Date,PMI_Manufacturing,Unemployment_Rate,GDP per capita,BAA_Bond_Rate,Market_Stress,US_Bonds_Rate_1y,Money_Velocity,Population,Consumer_Price_Index,GDP,Corporate_Profits,AAA_Bond_Rate,US_Trade_Balance,US_Debt,US_Market_Cap,Credit_Card_Transactions,Consumer_Confidence_Index,US_Bonds_Rate_10y,Effective_Rate
2003-07-01,14402.0,6.2,48012.0,6.62,0.032,1.12,8.941,290820.0,183.7,13970.157,763.915,5.49,0.9,58.64541,52.1439345372365,3616250.0,100.486662266286,3.98,1.01
2003-08-01,14376.0,6.1,48012.0,7.01,0.255,1.31,8.941,291072.0,184.5,13970.157,763.915,5.88,0.95,58.64541,52.2689671417125,3596400.0,100.394676726722,4.45,1.03
2003-09-01,14347.0,6.1,48012.0,6.79,0.075,1.24,8.941,291321.0,185.1,13970.157,763.915,5.72,0.94,58.64541,53.8006399608887,3575750.0,100.358227858847,4.27,1.01
2003-10-01,14334.0,6.0,48450.0,6.73,-0.01,1.25,9.048,291574.0,184.9,14131.379,816.612,5.7,0.92,59.44466,55.2053133705746,3486250.0,100.510784699241,4.29,1.01
2003-11-01,14316.0,5.8,48450.0,6.66,-0.077,1.34,9.048,291807.0,185.0,14131.379,816.612,5.65,0.93,59.44466,56.1324277913295,3373400.0,100.811500535435,4.3,1.0
2003-12-01,14300.0,5.7,48450.0,6.6,-0.107,1.31,9.048,292008.0,185.5,14131.379,816.612,5.62,0.9,59.44466,58.5198481064585,3270250.0,101.123454033823,4.27,0.98
2004-01-01,14290.0,5.7,48633.0,6.44,-0.227,1.24,9.042,292192.0,186.3,14212.34,928.229,5.54,0.88,59.8071,61.4746448395017,3148200.0,101.410971124544,4.15,1.0
2004-02-01,14279.0,5.6,48633.0,6.27,-0.337,1.24,9.042,292368.0,186.7,14212.34,928.229,5.5,0.93,59.8071,62.4027894914544,3114750.0,101.294051626702,4.08,1.01
2004-03-01,14287.0,5.8,48633.0,6.11,-0.416,1.19,9.042,292561.0,187.1,14212.34,928.229,5.33,0.94,59.8071,61.5773869871497,3046250.0,101.121345444486,3.83,1.0
2004-04-01,14315.0,5.6,48905.0,6.46,-0.284,1.43,9.065,292779.0,187.4,14323.017,967.703,5.73,0.94,60.05487,61.8444978395583,3000750.0,100.945229484987,4.35,1.0
2004-05-01,14342.0,5.6,48905.0,6.75,-0.123,1.78,9.065,292997.0,188.2,14323.017,967.703,6.04,1.02,60.05487,59.7237200899298,2975600.0,100.864575501268,4.72,1.0
2004-06-01,14332.0,5.6,48905.0,6.78,-0.201,2.12,9.065,293223.0,188.9,14323.017,967.703,6.01,1.27,60.05487,61.3312553882262,2950750.0,101.006509868034,4.73,1.03
2004-07-01,14330.0,5.5,49243.0,6.62,-0.242,2.1,9.098,293463.0,189.1,14457.832,1010.194,5.82,1.33,59.96643,60.389811388082,2917000.0,101.121177105759,4.5,1.26
2004-08-01,14345.0,5.4,49243.0,6.46,-0.273,2.02,9.098,293719.0,189.2,14457.832,1010.194,5.65,1.48,59.96643,59.4989423740179,2891500.0,101.095757634366,4.28,1.43
2004-09-01,14331.0,5.4,49243.0,6.27,-0.404,2.12,9.098,293971.0,189.8,14457.832,1010.194,5.46,1.65,59.96643,61.3456786249972,2862750.0,100.973420411882,4.13,1.61
2004-10-01,14332.0,5.5,49623.0,6.21,-0.403,2.23,9.138,294230.0,190.8,14605.595,1010.647,5.47,1.76,60.63713,61.8998493521016,2778000.0,100.881564313918,4.1,1.76
2004-11-01,14307.0,5.4,49623.0,6.2,-0.514,2.5,9.138,294466.0,191.7,14605.595,1010.647,5.52,2.07,60.63713,64.9732163302884,2734500.0,100.94765191083,4.19,1.93
2004-12-01,14287.0,5.4,49623.0,6.15,-0.531,2.67,9.138,294694.0,191.7,14605.595,1010.647,5.47,2.19,60.63713,66.8493609990995,2719000.0,101.087384028439,4.23,2.16
2005-01-01,14257.0,5.3,50068.0,6.02,-0.516,2.86,9.321,294914.0,191.6,14767.846,1228.657,5.36,2.33,60.91302,66.0967302803212,2723800.0,101.072232027507,4.22,2.28
2005-02-01,14273.0,5.4,50068.0,5.82,-0.606,3.03,9.321,295105.0,192.4,14767.846,1228.657,5.2,2.54,60.91302,67.8469994282217,2686500.0,100.912037930181,4.17,2.5
2005-03-01,14269.0,5.2,50068.0,6.06,-0.487,3.3,9.321,295287.0,193.1,14767.846,1228.657,5.4,2.74,60.91302,68.08076825277,2659500.0,100.675810237092,4.5,2.63
2005-04-01,14250.0,5.2,50204.0,6.05,-0.382,3.32,9.445,295490.0,193.7,14839.707,1252.584,5.33,2.78,60.64153,66.290413745532,2604400.0,100.481856363827,4.34,2.79
2005-05-01,14256.0,5.1,50204.0,6.01,-0.344,3.33,9.445,295704.0,193.6,14839.707,1252.584,5.15,2.84,60.64153,66.4794143416612,2586250.0,100.551801411668,4.14,3.0
2005-06-01,14227.0,5.0,50204.0,5.86,-0.44,3.36,9.445,295936.0,193.7,14839.707,1252.584,4.96,2.97,60.64153,67.7982039323925,2600000.0,100.809326227877,4.0,3.04
2005-07-01,14226.0,5.0,50470.0,5.95,-0.474,3.64,9.557,296186.0,194.9,14956.291,1296.981,5.06,3.22,60.35856,69.1415317571108,2595200.0,100.713044265929,4.18,3.26
2005-08-01,14203.0,4.9,50470.0,5.96,-0.477,3.87,9.557,296440.0,196.1,14956.291,1296.981,5.09,3.44,60.35856,70.0831630720183,2580750.0,100.104377564861,4.26,3.5
2005-09-01,14175.0,5.0,50470.0,6.03,-0.394,3.85,9.557,296707.0,198.8,14956.291,1296.981,5.13,3.42,60.35856,71.011588696116,2716500.0,99.3645750186653,4.2,3.62
2005-10-01,14192.0,5.0,50629.0,6.3,-0.276,4.18,9.686,296972.0,199.1,15041.232,1363.54,5.35,3.71,61.32008,69.0557415955378,2803400.0,99.1244817271303,4.46,3.78
2005-11-01,14187.0,5.0,50629.0,6.39,-0.291,4.33,9.686,297207.0,198.1,15041.232,1363.54,5.42,3.88,61.32008,71.1132069551844,2701250.0,99.5223756403039,4.54,4.0
2005-12-01,14193.0,4.9,50629.0,6.32,-0.268,4.35,9.686,297431.0,198.1,15041.232,1363.54,5.37,3.89,61.32008,72.9563842256618,2639400.0,100.116084789809,4.47,4.16
2006-01-01,14210.0,4.7,51200.0,6.24,-0.428,4.45,9.852,297647.0,199.3,15244.088,1387.911,5.29,4.24,61.55642,74.8948110532568,2557000.0,100.383990725903,4.42,4.29
2006-02-01,14209.0,4.8,51200.0,6.27,-0.446,4.68,9.852,297854.0,199.4,15244.088,1387.911,5.35,4.43,61.55642,75.3682491173962,2507250.0,100.333898255435,4.57,4.49
2006-03-01,14214.0,4.7,51200.0,6.41,-0.407,4.77,9.852,298060.0,199.7,15244.088,1387.911,5.53,4.51,61.55642,76.5587280952945,2455500.0,100.198687721295,4.72,4.59
2006-04-01,14226.0,4.7,51210.0,6.68,-0.297,4.9,9.957,298281.0,200.7,15281.525,1425.152,5.84,4.6,61.22142,78.1582088587708,2401000.0,99.939780705839,4.99,4.79
2006-05-01,14203.0,4.6,51210.0,6.75,-0.256,5.0,9.957,298496.0,201.3,15281.525,1425.152,5.95,4.72,61.22142,78.1904269980514,2383750.0,99.6495903178056,5.11,4.94
2006-06-01,14213.0,4.6,51210.0,6.78,-0.111,5.16,9.957,298739.0,201.8,15281.525,1425.152,5.89,4.79,61.22142,74.7909450170292,2408500.0,99.6282192854274,5.11,4.99
2006-07-01,14188.0,4.7,51155.0,6.76,-0.131,5.22,10.126,298996.0,202.9,15304.517,1444.791,5.85,4.95,61.3328,75.9610066857322,2449400.0,99.6654276408274,5.09,5.24
2006-08-01,14159.0,4.7,51155.0,6.59,-0.286,5.08,10.126,299263.0,203.8,15304.517,1444.791,5.68,4.96,61.3328,77.6876741734619,2466250.0,99.7665449187937,4.88,5.25
2006-09-01,14125.0,4.5,51155.0,6.43,-0.305,4.97,10.126,299554.0,202.8,15304.517,1444.791,5.51,4.81,61.3328,78.5390197724781,2446200.0,100.090967278401,4.72,5.25
2006-10-01,14075.0,4.4,51455.0,6.42,-0.379,5.01,10.254,299835.0,201.9,15433.643,1398.202,5.51,4.92,61.82689,81.0230945054492,2446250.0,100.523064164824,4.73,5.25
2006-11-01,14041.0,4.5,51455.0,6.2,-0.457,5.01,10.254,300094.0,202.0,15433.643,1398.202,5.33,4.94,61.82689,82.9852166505966,2476000.0,100.760762840379,4.6,5.25
2006-12-01,14015.0,4.4,51455.0,6.22,-0.429,4.94,10.254,300340.0,203.1,15433.643,1398.202,5.32,4.85,61.82689,85.1180762024554,2481200.0,100.879526940244,4.56,5.24
2007-01-01,14008.0,4.6,51492.0,6.34,-0.482,5.06,10.399,300574.0,203.437,15478.956,1325.943,5.4,4.98,62.25297,85.5371929852494,2524250.0,100.912448874563,4.76,5.25
2007-02-01,13997.0,4.5,51492.0,6.28,-0.556,5.05,10.399,300802.0,204.226,15478.956,1325.943,5.39,5.03,62.25297,87.572929832358,2569250.0,100.68289668262,4.72,5.26
2007-03-01,13970.0,4.4,51492.0,6.27,-0.449,4.92,10.399,301021.0,205.288,15478.956,1325.943,5.3,4.94,62.25297,85.420870517265,2519000.0,100.403249695983,4.56,5.26
2007-04-01,13945.0,4.5,51705.0,6.39,-0.448,4.93,10.469,301254.0,205.904,15577.779,1400.804,5.47,4.87,61.57219,89.4411136237305,2496000.0,100.224204087025,4.69,5.25
2007-05-01,13929.0,4.4,51705.0,6.39,-0.403,4.91,10.469,301483.0,206.755,15577.779,1400.804,5.47,4.73,61.57219,92.0211871728723,2447750.0,100.162149272363,4.75,5.25
2007-06-01,13911.0,4.6,51705.0,6.7,-0.166,4.96,10.469,301739.0,207.234,15577.779,1400.804,5.79,4.61,61.57219,92.6925232843958,2482000.0,100.120299122455,5.1,5.25
2007-07-01,13889.0,4.7,51882.0,6.65,-0.141,4.96,10.595,302004.0,207.603,15671.605,1345.84,5.73,4.82,61.84826,93.5409655045815,2542250.0,100.096513914135,5.0,5.26
2007-08-01,13828.0,4.6,51882.0,6.65,0.621,4.47,10.595,302267.0,207.667,15671.605,1345.84,5.79,4.2,61.84826,88.4166891834622,2553000.0,99.8607326358312,4.67,5.02
2007-09-01,13790.0,4.7,51882.0,6.59,0.861,4.14,10.595,302546.0,208.547,15671.605,1345.84,5.74,3.89,61.84826,91.4896815321224,2537200.0,99.5982685318596,4.52,4.94
2007-10-01,13764.0,4.7,52066.0,6.48,0.484,4.1,10.703,302807.0,209.19,15767.146,1368.063,5.66,3.9,62.71924,95.1495310340758,2561750.0,99.2952820764529,4.53,4.76
2007-11-01,13757.0,4.7,52066.0,6.4,0.853,3.5,10.703,303054.0,210.834,15767.146,1368.063,5.44,3.27,62.71924,91.0900454847074,2616750.0,99.0012450777331,4.15,4.49
2007-12-01,13746.0,5.0,52066.0,6.65,1.288,3.26,10.703,303287.0,211.445,15767.146,1368.063,5.49,3.0,62.71924,91.88257424806,2712000.0,98.8282455958782,4.1,4.24
2008-01-01,13725.0,5.0,51740.0,6.54,0.86,2.71,10.639,303506.0,212.174,15702.906,1260.771,5.33,2.75,64.17278,85.9213755646954,2798750.0,98.6619563903416,3.74,3.94
2008-02-01,13696.0,4.9,51740.0,6.82,0.841,2.05,10.639,303711.0,212.687,15702.906,1260.771,5.53,2.12,64.17278,84.648946377871,2844250.0,98.2617508327689,3.74,2.98
2008-03-01,13659.0,5.1,51740.0,6.89,1.352,1.54,10.639,303907.0,213.448,15702.906,1260.771,5.51,1.26,64.17278,82.1694608565998,2912800.0,97.7792626957332,3.51,2.61
2008-04-01,13599.0,5.0,51923.0,6.97,1.246,1.74,10.645,304117.0,213.942,15792.773,1285.329,5.55,1.29,63.85172,85.9222184811301,2964000.0,97.2353998370987,3.68,2.28
2008-05-01,13564.0,5.4,51923.0,6.93,0.827,2.06,10.645,304323.0,215.208,15792.773,1285.329,5.57,1.73,63.85172,88.2616862168646,3013600.0,96.8449179376907,3.88,1.98
2008-06-01,13504.0,5.6,51923.0,7.07,0.977,2.42,10.645,304556.0,217.463,15792.773,1285.329,5.68,1.86,63.85172,84.2632652803189,3057750.0,96.722122317149,4.1,2.0
2008-07-01,13430.0,5.8,51523.0,7.16,1.238,2.28,10.418,304798.0,219.016,15709.562,1226.043,5.67,1.63,67.28455,78.9506439647417,3176250.0,96.9312265116263,4.01,2.01
2008-08-01,13358.0,6.1,51523.0,7.15,1.163,2.18,10.418,305045.0,218.69,15709.562,1226.043,5.64,1.72,67.28455,78.3181756665947,3378000.0,97.1961410036843,3.89,2.0
2008-09-01,13275.0,6.1,51523.0,7.31,1.935,1.91,10.418,305309.0,218.877,15709.562,1226.043,5.65,1.13,67.28455,74.0719372982561,3521750.0,97.2744375793165,3.69,1.81
2008-10-01,13147.0,6.5,50281.0,8.88,4.629,1.42,9.548,305554.0,216.995,15366.607,721.414,6.28,0.67,73.24516,57.4156275770414,3731000.0,96.9110855427034,3.81,0.97
2008-11-01,13034.0,6.8,50281.0,9.21,4.088,1.07,9.548,305786.0,213.153,15366.607,721.414,6.12,0.19,73.24516,51.779607322696,4096600.0,96.6469052293204,3.53,0.39
2008-12-01,12850.0,7.3,50281.0,8.43,3.879,0.49,9.548,306004.0,211.398,15366.607,721.414,5.05,0.03,73.24516,51.7366185845279,4522250.0,96.6392178333725,2.42,0.16
2009-01-01,12561.0,7.8,49594.0,8.14,2.891,0.44,9.155,306208.0,211.933,15187.475,1082.708,5.05,0.13,77.10496,51.378472757175,4861200.0,96.6466387069166,2.52,0.15
2009-02-01,12380.0,8.3,49594.0,8.08,2.754,0.62,9.155,306402.0,212.705,15187.475,1082.708,5.27,0.3,77.10496,47.3830488568414,5297000.0,96.6198333073099,2.87,0.22
2009-03-01,12208.0,8.7,49594.0,8.42,2.903,0.64,9.155,306588.0,212.495,15187.475,1082.708,5.5,0.21,77.10496,44.3909764859095,5765750.0,96.827716200051,2.82,0.18
2009-04-01,12030.0,9.0,49408.0,8.39,2.339,0.55,8.827,306787.0,212.709,15161.772,1161.627,5.39,0.16,80.28013,50.0141656789715,6184500.0,97.2890406453969,2.93,0.15
2009-05-01,11862.0,9.4,49408.0,8.06,1.735,0.5,8.827,306984.0,213.022,15161.772,1161.627,5.54,0.18,80.28013,54.5226447158739,6525600.0,97.6859883205179,3.29,0.18
2009-06-01,11726.0,9.5,49408.0,7.5,1.409,0.51,8.827,307206.0,214.79,15161.772,1161.627,5.61,0.18,80.28013,56.0599369779479,6534250.0,97.8503312703397,3.72,0.21
2009-07-01,11668.0,9.5,49473.0,7.09,1.016,0.48,8.691,307439.0,214.726,15216.647,1346.957,5.41,0.18,82.42733,56.3407218080745,6139000.0,97.8037856460484,3.56,0.16
2009-08-01,11626.0,9.6,49473.0,6.58,0.638,0.46,8.691,307685.0,215.445,15216.647,1346.957,5.26,0.17,82.42733,61.6001457308858,6047800.0,97.84876124655,3.59,0.16
2009-09-01,11591.0,9.8,49473.0,6.31,0.332,0.4,8.691,307946.0,215.861,15216.647,1346.957,5.13,0.12,82.42733,63.9741730404417,5984750.0,98.031838591261,3.4,0.15
2009-10-01,11538.0,10.0,49886.0,6.29,0.11,0.37,8.698,308189.0,216.509,15379.155,1462.942,5.15,0.07,84.02935,65.4323248150384,5765600.0,98.0623515351381,3.39,0.12
2009-11-01,11509.0,9.9,49886.0,6.32,-0.018,0.31,8.698,308418.0,217.234,15379.155,1462.942,5.19,0.05,84.02935,66.3718020101684,5460500.0,98.076796320156,3.4,0.12
2009-12-01,11475.0,9.9,49886.0,6.37,-0.109,0.37,8.698,308633.0,217.347,15379.155,1462.942,5.26,0.05,84.02935,67.1647054030475,5141750.0,98.2560480482316,3.59,0.12
2010-01-01,11460.0,9.8,50036.0,6.25,-0.218,0.35,8.708,308833.0,217.488,15456.059,1530.604,5.26,0.06,86.51175,67.9826153168218,4839000.0,98.4222035285391,3.73,0.11
2010-02-01,11453.0,9.8,50036.0,6.34,-0.212,0.35,8.708,309027.0,217.281,15456.059,1530.604,5.35,0.11,86.51175,65.1309353609532,4793750.0,98.4788398854038,3.69,0.13
2010-03-01,11453.0,9.9,50036.0,6.27,-0.383,0.4,8.708,309212.0,217.353,15456.059,1530.604,5.27,0.15,86.51175,68.8368642946686,4731750.0,98.4756570462973,3.73,0.16
2010-04-01,11489.0,9.9,50424.0,6.25,-0.401,0.45,8.742,309191.211,217.403,15605.628,1517.068,5.29,0.16,88.12832,71.2205383145324,4728000.0,98.4546632930554,3.85,0.2
2010-05-01,11525.0,9.6,50424.0,6.05,-0.023,0.37,8.742,309367.58,217.29,15605.628,1517.068,4.96,0.16,88.12832,65.5570764473694,4674800.0,98.4533581009853,3.42,0.2
2010-06-01,11545.0,9.4,50424.0,6.23,0.08,0.32,8.742,309545.555,217.199,15605.628,1517.068,4.88,0.12,88.12832,63.3849744526077,4583250.0,98.3556642312526,3.2,0.18
2010-07-01,11561.0,9.4,50706.0,6.01,-0.164,0.29,8.671,309741.279,217.605,15726.282,1600.154,4.72,0.16,89.56529,63.6621066448507,4528600.0,98.0632945838059,3.01,0.18
2010-08-01,11553.0,9.5,50706.0,5.66,-0.362,0.26,8.671,309951.795,217.923,15726.282,1600.154,4.49,0.16,89.56529,64.8323556283169,4461250.0,97.8849803428599,2.7,0.19
2010-09-01,11563.0,9.5,50706.0,5.66,-0.417,0.26,8.671,310168.926,218.275,15726.282,1600.154,4.53,0.15,89.56529,66.9184801467424,4467750.0,97.832765182195,2.65,0.19
2010-10-01,11562.0,9.4,50859.0,5.72,-0.583,0.23,8.434,310390.859,219.035,15807.995,1599.159,4.68,0.13,91.61136,70.0758577962512,4363400.0,97.9339393824892,2.54,0.19
2010-11-01,11585.0,9.8,50859.0,5.92,-0.556,0.25,8.434,310585.106,219.59,15807.995,1599.159,4.87,0.14,91.61136,71.2458258075724,4195500.0,98.1982241615554,2.76,0.19
2010-12-01,11595.0,9.3,50859.0,6.1,-0.453,0.29,8.434,310769.486,220.472,15807.995,1599.159,5.02,0.14,91.61136,73.4390943705826,4100000.0,98.4558611665998,3.29,0.18
2011-01-01,11621.0,9.1,50646.0,6.09,-0.554,0.27,8.205,310946.962,221.187,15769.911,1464.223,5.04,0.15,92.95617,75.8366296829276,3918400.0,98.5670708932491,3.39,0.17
2011-02-01,11654.0,9.0,50646.0,6.15,-0.55,0.29,8.205,311098.039,221.898,15769.911,1464.223,5.22,0.13,92.95617,78.3819563434847,3849250.0,98.5166862637053,3.58,0.16
2011-03-01,11675.0,9.0,50646.0,6.03,-0.536,0.26,8.205,311248.506,223.046,15769.911,1464.223,5.13,0.1,92.95617,77.4994228363857,3765500.0,98.2665011156271,3.41,0.14
2011-04-01,11704.0,9.1,50897.0,6.02,-0.649,0.25,8.044,311417.782,224.093,15876.839,1529.084,5.16,0.06,92.19383,79.3437239954426,3770800.0,98.2065144608306,3.46,0.1
2011-05-01,11713.0,9.0,50897.0,5.78,-0.72,0.19,8.044,311587.063,224.806,15876.839,1529.084,4.96,0.04,92.19383,78.7945171095646,3773750.0,98.1903894844078,3.17,0.09
2011-06-01,11727.0,9.1,50897.0,5.75,-0.668,0.18,8.044,311769.648,224.806,15876.839,1529.084,4.99,0.04,92.19383,75.9440546996571,3741750.0,97.8748272137837,3.0,0.09
2011-07-01,11746.0,9.0,50769.0,5.76,-0.624,0.19,7.533,311973.914,225.395,15870.684,1539.465,4.93,0.04,94.52097,77.6740938531256,3721600.0,97.282318262171,3.0,0.07
2011-08-01,11764.0,9.0,50769.0,5.36,-0.3,0.11,7.533,312180.558,226.106,15870.684,1539.465,4.37,0.02,94.52097,68.7667149158278,3716000.0,96.7765817774853,2.3,0.1
2011-09-01,11769.0,9.0,50769.0,5.27,-0.192,0.1,7.533,312402.633,226.597,15870.684,1539.465,4.09,0.01,94.52097,66.5573372831773,3742750.0,96.7075879977698,1.98,0.08
2011-10-01,11780.0,8.8,51232.0,5.37,-0.117,0.11,7.339,312616.001,226.75,16048.702,1617.095,3.98,0.02,96.09067,67.948898659435,3701600.0,96.9455138167125,2.15,0.07
2011-11-01,11770.0,8.6,51232.0,5.14,-0.191,0.11,7.339,312799.689,227.169,16048.702,1617.095,3.87,0.01,96.09067,68.6442110606558,3652500.0,97.3991852384774,2.01,0.08
2011-12-01,11802.0,8.5,51232.0,5.25,-0.275,0.12,7.339,312978.205,227.223,16048.702,1617.095,3.93,0.01,96.09067,69.3681826206553,3573400.0,97.9603604811057,1.98,0.07
2012-01-01,11838.0,8.3,51559.0,5.23,-0.46,0.12,7.264,313149.997,227.842,16179.968,1880.022,3.85,0.03,97.12296,72.3130516712457,3451250.0,98.4387709224176,1.97,0.08
2012-02-01,11860.0,8.3,51559.0,5.14,-0.667,0.16,7.264,313304.12,228.329,16179.968,1880.022,3.85,0.09,97.12296,75.6141934015565,3381750.0,98.705487023781,1.97,0.1
2012-03-01,11898.0,8.2,51559.0,5.23,-0.728,0.19,7.264,313462.838,228.807,16179.968,1880.022,3.99,0.08,97.12296,76.4875484852558,3336800.0,98.8340182247688,2.17,0.13
2012-04-01,11916.0,8.2,51702.0,5.19,-0.747,0.18,7.183,313628.923,229.187,16253.726,1801.743,3.96,0.08,97.82754,75.3468952343846,3323000.0,98.8700386262642,2.05,0.14
2012-05-01,11927.0,8.2,51702.0,5.07,-0.781,0.19,7.183,313790.652,228.713,16253.726,1801.743,3.8,0.09,97.82754,72.1718163397478,3328000.0,98.8121811428798,1.8,0.16
2012-06-01,11936.0,8.2,51702.0,5.02,-0.674,0.19,7.183,313976.041,228.524,16253.726,1801.743,3.64,0.09,97.82754,70.7619917740722,3324400.0,98.6003116244408,1.62,0.16
2012-07-01,11964.0,8.2,51684.0,4.87,-0.874,0.19,6.939,314167.558,228.59,16282.151,1818.331,3.4,0.1,98.44787,72.7995081114316,3305750.0,98.5256569225679,1.53,0.16
2012-08-01,11960.0,8.1,51684.0,4.91,-0.946,0.18,6.939,314377.381,229.918,16282.151,1818.331,3.48,0.1,98.44787,75.0352034683201,3306250.0,98.701691458251,1.68,0.13
2012-09-01,11954.0,7.8,51684.0,4.84,-1.076,0.18,6.939,314600.057,231.015,16282.151,1818.331,3.49,0.11,98.44787,77.4222491539226,3314400.0,99.0294665703158,1.72,0.14
2012-10-01,11961.0,7.8,51634.0,4.58,-1.136,0.18,6.728,314805.556,231.638,16300.035,1785.961,3.47,0.1,100.07517,77.609189287656,3276250.0,99.2645212095324,1.75,0.16
2012-11-01,11950.0,7.7,51634.0,4.51,-1.15,0.18,6.728,315003.708,231.249,16300.035,1785.961,3.5,0.09,100.07517,76.134928443419,3326250.0,99.1749972861344,1.65,0.16
2012-12-01,11960.0,7.9,51634.0,4.63,-1.194,0.16,6.728,315180.866,231.221,16300.035,1785.961,3.65,0.07,100.07517,78.3935698588068,3190200.0,98.8289172746552,1.72,0.16
2013-01-01,11983.0,8.0,51998.0,4.73,-1.25,0.15,6.72,315335.976,231.679,16441.485,1766.372,3.8,0.07,100.85592,81.9272628677047,3132750.0,98.6958553988152,1.91,0.14
2013-02-01,11996.0,7.7,51998.0,4.85,-1.234,0.16,6.72,315464.793,232.937,16441.485,1766.372,3.9,0.1,100.85592,83.3436434500944,3058750.0,98.8025860170209,1.98,0.15
2013-03-01,11999.0,7.5,51998.0,4.85,-1.287,0.15,6.72,315605.141,232.282,16441.485,1766.372,3.93,0.09,100.85592,84.6809772023884,3037800.0,98.9754708516112,1.96,0.14
