Date,Money_Velocity,GDP per capita,Population,Credit_Card_Transactions,US_Debt,Corporate_Profits,BAA_Bond_Rate,AAA_Bond_Rate,PMI_Manufacturing,GDP,Consumer_Price_Index,Consumer_Confidence_Index,US_Market_Cap,Market_Stress,US_Trade_Balance,Effective_Rate,US_Bonds_Rate_10y,Unemployment_Rate,US_Bonds_Rate_1y
1973-07-01,,,211909.0,1601750.0,,,8.24,7.45,18598.0,,44.2,98.4715612655291,5.55803041336154,,8.01,10.4,7.13,4.8,8.39
1973-08-01,,,212092.0,1664750.0,,,8.53,7.68,18629.0,,45.0,98.5424354745672,5.47903012161879,,8.67,10.5,7.4,4.8,8.82
1973-09-01,,,212289.0,1670200.0,,,8.63,7.63,18609.0,,45.2,98.623951990707,5.61588884367319,,8.29,10.78,7.09,4.8,8.31
1973-10-01,5.657,26946.0,212475.0,1664250.0,31.77379,106.253,8.41,7.6,18702.0,5731.632,45.6,98.546495490499,5.86977279187503,,7.22,10.01,6.79,4.6,7.4
1973-11-01,5.657,26946.0,212634.0,1706000.0,31.77379,106.253,8.42,7.67,18773.0,5731.632,45.9,98.1906047051274,5.4061315239976,,7.83,10.03,6.73,4.8,7.57
1973-12-01,5.657,26946.0,212785.0,1765800.0,31.77379,106.253,8.48,7.68,18820.0,5731.632,46.3,97.7446470565572,4.99026665661411,,7.45,9.95,6.74,4.9,7.27
1974-01-01,5.622,26660.0,212932.0,1957000.0,31.76449,112.656,8.48,7.83,18788.0,5682.353,46.8,97.4719968655047,5.08955923431344,,7.77,9.65,6.99,5.1,7.42
1974-02-01,5.622,26660.0,213074.0,2012250.0,31.76449,112.656,8.53,7.85,18727.0,5682.353,47.3,97.568280422607,4.95210940306063,,7.12,8.97,6.96,5.2,6.88
1974-03-01,5.622,26660.0,213211.0,2055600.0,31.76449,112.656,8.62,8.01,18700.0,5682.353,47.8,97.8453136020732,5.16450439557506,,7.96,9.35,7.21,5.1,7.76
1974-04-01,5.714,26666.0,213361.0,2066000.0,30.99462,115.543,8.87,8.25,18702.0,5695.859,48.1,98.0473175931089,4.87320763888336,,8.33,10.51,7.51,5.1,8.62
1974-05-01,5.714,26666.0,213513.0,2051750.0,30.99462,115.543,9.05,8.37,18688.0,5695.859,48.6,97.9863850101785,4.68892275747936,,8.23,11.31,7.58,5.1,8.78
1974-06-01,5.714,26666.0,213686.0,2076200.0,30.99462,115.543,9.27,8.47,18690.0,5695.859,49.0,97.7529751904957,4.66797755781821,,7.9,11.93,7.54,5.4,8.67
1974-07-01,5.775,26347.0,213854.0,2122750.0,30.86269,121.06,9.48,8.72,18656.0,5642.025,49.3,97.4684735217247,4.28479540779126,,7.55,12.92,7.81,5.5,8.8
1974-08-01,5.775,26347.0,214042.0,2173800.0,30.86269,121.06,9.77,9.0,18570.0,5642.025,49.9,97.210228007635,3.94704986272169,,8.96,12.01,8.04,5.5,9.36
1974-09-01,5.775,26347.0,214246.0,2279500.0,30.86269,121.06,10.18,9.24,18492.0,5642.025,50.6,96.9876776816422,3.53450314524902,,8.06,11.34,8.04,5.9,8.87
1974-10-01,5.851,26177.0,214451.0,2448750.0,30.79768,107.908,10.48,9.27,18364.0,5620.126,51.0,96.8043605954987,3.62613284456668,,7.46,10.06,7.9,6.0,8.05
1974-11-01,5.851,26177.0,214625.0,2803600.0,30.79768,107.908,10.6,8.89,18077.0,5620.126,51.5,96.6842266186845,3.76153800405817,,7.47,9.45,7.68,6.6,7.66
1974-12-01,5.851,26177.0,214782.0,3291250.0,30.79768,107.908,10.63,8.89,17693.0,5620.126,51.9,96.6587169991513,3.50644762702634,,7.15,8.53,7.43,7.2,7.31
1975-01-01,5.875,25806.0,214931.0,3619250.0,31.53604,94.707,10.81,8.83,17344.0,5551.713,52.3,96.8108062386957,3.81839867418611,,6.26,7.13,7.5,8.1,6.83
1975-02-01,5.875,25806.0,215065.0,3856500.0,31.53604,94.707,10.65,8.62,17004.0,5551.713,52.6,97.2244196098512,4.20644876964639,,5.5,6.24,7.39,8.1,5.98
1975-03-01,5.875,25806.0,215198.0,4175200.0,31.53604,94.707,10.48,8.67,16853.0,5551.713,52.8,97.7562518149027,4.39221744621608,,5.49,5.54,7.73,8.6,6.11
1975-04-01,5.915,25928.0,215353.0,4473500.0,32.27817,99.406,10.58,8.95,16759.0,5591.382,53.0,98.2308904298595,4.44778905360621,,5.61,5.49,8.23,8.8,6.9
1975-05-01,5.915,25928.0,215523.0,4578200.0,32.27817,99.406,10.69,8.9,16746.0,5591.382,53.1,98.5177205133302,4.72923394349556,,5.23,5.22,8.06,9.0,6.39
1975-06-01,5.915,25928.0,215768.0,4377250.0,32.27817,99.406,10.62,8.77,16690.0,5591.382,53.5,98.665022806694,4.87424232817265,,5.34,5.55,7.86,8.8,6.29
1975-07-01,6.01,26294.0,215973.0,4144750.0,32.38043,115.831,10.55,8.84,16678.0,5687.087,54.0,98.7292842275243,4.90628876537561,,6.13,6.1,8.06,8.6,7.11
1975-08-01,6.01,26294.0,216195.0,3954200.0,32.38043,115.831,10.59,8.95,16824.0,5687.087,54.2,98.7440361519185,4.52627839750347,,6.44,6.14,8.4,8.4,7.7
1975-09-01,6.01,26294.0,216393.0,3895000.0,32.38043,115.831,10.61,8.95,16904.0,5687.087,54.6,98.7717335705617,4.45336835495024,,6.42,6.24,8.43,8.4,7.75
1975-10-01,6.151,26579.0,216587.0,3731250.0,32.7301,124.091,10.62,8.86,16984.0,5763.665,54.9,98.8849983172682,4.64152545396904,,5.96,5.82,8.14,8.4,6.95
1975-11-01,6.151,26579.0,216771.0,3494400.0,32.7301,124.091,10.56,8.78,17025.0,5763.665,55.3,99.1349168020714,4.71756175182386,,5.48,5.22,8.05,8.3,6.49
1975-12-01,6.151,26579.0,216931.0,3198250.0,32.7301,124.091,10.56,8.79,17140.0,5763.665,55.6,99.4337704174534,4.63275386886936,,5.44,5.2,8.0,8.2,6.6
1976-01-01,6.264,27119.0,217095.0,3035200.0,32.98513,132.702,10.41,8.6,17287.0,5893.276,55.8,99.6655533254189,5.08168897039162,,4.87,4.87,7.74,7.9,5.81
1976-02-01,6.264,27119.0,217249.0,2865750.0,32.98513,132.702,10.24,8.55,17384.0,5893.276,55.9,99.7475551139921,5.32124272106537,,4.88,4.77,7.79,7.7,5.91
1976-03-01,6.264,27119.0,217381.0,2843000.0,32.98513,132.702,10.12,8.52,17470.0,5893.276,56.0,99.7590141611292,5.34852060204838,,5.0,4.84,7.73,7.6,6.21
1976-04-01,6.266,27260.0,217528.0,2872250.0,33.49464,136.551,9.94,8.4,17541.0,5936.515,56.1,99.8070528294961,5.37534054526391,,4.86,4.82,7.56,7.7,5.92
1976-05-01,6.266,27260.0,217685.0,2941000.0,33.49464,136.551,9.86,8.58,17513.0,5936.515,56.4,99.9631554014821,5.33499138117946,,5.2,5.29,7.9,7.4,6.4
1976-06-01,6.266,27260.0,217861.0,2989500.0,33.49464,136.551,9.89,8.62,17521.0,5936.515,56.7,100.163066394184,5.37022486669042,,5.41,5.48,7.86,7.6,6.52
1976-07-01,6.318,27339.0,218035.0,2995800.0,33.64333,138.84,9.82,8.56,17524.0,5969.089,57.0,100.306998224799,5.51356545690988,,5.23,5.31,7.83,7.8,6.2
1976-08-01,6.318,27339.0,218233.0,3015250.0,33.64333,138.84,9.64,8.45,17596.0,5969.089,57.3,100.316030456507,5.46465278633052,,5.14,5.29,7.77,7.8,6.0
1976-09-01,6.318,27339.0,218440.0,3070000.0,33.64333,138.84,9.4,8.38,17665.0,5969.089,57.6,100.244488205228,5.57453195425961,,5.08,5.25,7.59,7.6,5.84
1976-10-01,6.364,27464.0,218644.0,3093000.0,33.78753,139.091,9.29,8.32,17548.0,6012.356,57.9,100.16277902636,5.39057547309855,,4.92,5.02,7.41,7.7,5.5
1976-11-01,6.364,27464.0,218834.0,3055750.0,33.78753,139.091,9.23,8.25,17682.0,6012.356,58.1,100.120804284487,5.36465267394166,,4.75,4.95,7.29,7.8,5.29
1976-12-01,6.364,27464.0,219006.0,2923500.0,33.78753,139.091,9.12,7.98,17719.0,6012.356,58.4,100.121537450686,5.57903825107952,,4.35,4.65,6.87,7.8,4.89
1977-01-01,6.39,27724.0,219179.0,2827200.0,33.65136,149.831,9.08,7.96,17803.0,6083.391,58.7,100.167003691468,5.57383175294306,,4.62,4.61,7.21,7.5,5.29
1977-02-01,6.39,27724.0,219344.0,2849000.0,33.65136,149.831,9.12,8.04,17843.0,6083.391,59.3,100.26155155084,5.43929046104251,,4.67,4.68,7.39,7.6,5.47
1977-03-01,6.39,27724.0,219504.0,2702750.0,33.65136,149.831,9.12,8.1,17941.0,6083.391,59.6,100.370391556592,5.41383644517788,,4.6,4.69,7.46,7.4,5.5
1977-04-01,6.479,28195.0,219684.0,2671200.0,32.80422,158.751,9.07,8.04,18024.0,6201.659,60.0,100.449198631947,5.33959932435565,,4.54,4.73,7.37,7.2,5.44
1977-05-01,6.479,28195.0,219859.0,2631250.0,32.80422,158.751,9.01,8.05,18107.0,6201.659,60.2,100.459422362034,5.34327849537543,,4.96,5.35,7.46,7.0,5.84
1977-06-01,6.479,28195.0,220046.0,2619250.0,32.80422,158.751,8.91,7.95,18192.0,6201.659,60.5,100.41363018956,5.37755568282553,,5.02,5.39,7.28,7.2,5.8
1977-07-01,6.572,28623.0,220239.0,2583000.0,32.98791,165.143,8.87,7.94,18259.0,6313.559,60.8,100.317225515136,5.44096150541129,,5.19,5.42,7.33,6.9,5.94
1977-08-01,6.572,28623.0,220458.0,2610500.0,32.98791,165.143,8.82,7.98,18276.0,6313.559,61.1,100.166181700172,5.29879667122934,,5.49,5.9,7.4,7.0,6.37
1977-09-01,6.572,28623.0,220688.0,2589500.0,32.98791,165.143,8.8,7.92,18334.0,6313.559,61.3,99.9953885717108,5.21486976706941,,5.81,6.14,7.34,6.8,6.53
1977-10-01,6.586,28543.0,220904.0,2576200.0,33.21873,166.231,8.89,8.04,18356.0,6313.697,61.6,99.8454732543948,5.08702744114453,,6.16,6.47,7.52,6.8,6.97
1977-11-01,6.586,28543.0,221109.0,2568500.0,33.21873,166.231,8.95,8.08,18419.0,6313.697,62.0,99.7493703147166,5.13677735252123,,6.1,6.51,7.58,6.8,6.95
1977-12-01,6.586,28543.0,221303.0,2507000.0,33.21873,166.231,8.99,8.19,18531.0,6313.697,62.3,99.6980140953334,5.13276346875098,,6.07,6.56,7.69,6.4,6.96
1978-01-01,6.564,28567.0,221477.0,2493500.0,33.5012,171.939,9.17,8.41,18593.0,6333.848,62.7,99.6643544003694,4.94092192580181,,6.44,6.7,7.96,6.4,7.28
1978-02-01,6.564,28567.0,221629.0,2555500.0,33.5012,171.939,9.2,8.47,18639.0,6333.848,63.0,99.5826254604225,4.89269611972785,,6.45,6.78,8.03,6.3,7.34
1978-03-01,6.564,28567.0,221792.0,2499750.0,33.5012,171.939,9.22,8.47,18699.0,6333.848,63.4,99.4420783395092,4.90175064377743,,6.29,6.79,8.04,6.3,7.31
1978-04-01,6.78,29596.0,221991.0,2349600.0,32.12444,190.742,9.32,8.56,18772.0,6578.605,63.9,99.440797129386,5.1250911403395,,6.29,6.89,8.15,6.1,7.45
1978-05-01,6.78,29596.0,222176.0,2231500.0,32.12444,190.742,9.49,8.69,18848.0,6578.605,64.5,99.4654462386869,5.39587421439018,,6.41,7.36,8.35,6.0,7.82
1978-06-01,6.78,29596.0,222379.0,2221750.0,32.12444,190.742,9.6,8.76,18919.0,6578.605,65.0,99.4289587901324,5.42999104167145,,6.73,7.6,8.46,5.9,8.09
1978-07-01,6.847,29806.0,222585.0,2313200.0,32.21407,197.659,9.6,8.88,18951.0,6644.754,65.5,99.402076562376,5.4078708726948,,7.01,7.81,8.64,6.2,8.39
1978-08-01,6.847,29806.0,222805.0,2398000.0,32.21407,197.659,9.48,8.69,19006.0,6644.754,65.9,99.3014157090766,5.79653271944042,,7.08,8.04,8.41,5.9,8.31
1978-09-01,6.847,29806.0,223053.0,2269800.0,32.21407,197.659,9.42,8.69,19068.0,6644.754,66.5,99.2046980041571,5.80077295437059,,7.85,8.45,8.42,6.0,8.64
1978-10-01,6.971,30119.0,223271.0,2230500.0,31.86206,209.891,9.59,8.89,19142.0,6734.069,67.1,98.9708299992667,5.58546655658802,,7.99,8.96,8.64,5.8,9.14
1978-11-01,6.971,30119.0,223477.0,2223750.0,31.86206,209.891,9.83,9.03,19257.0,6734.069,67.5,98.5769115766186,5.2224114153363,,8.64,9.76,8.81,5.9,10.01
1978-12-01,6.971,30119.0,223670.0,2286600.0,31.86206,209.891,9.94,9.16,19334.0,6734.069,67.9,98.2199439875256,5.31651746265295,,9.08,10.03,9.01,6.0,10.3
1979-01-01,7.012,30096.0,223865.0,2382500.0,31.53601,212.498,10.13,9.25,19388.0,6746.176,68.5,98.1941229520223,5.52262670555945,,9.35,10.07,9.1,5.9,10.41
1979-02-01,7.012,30096.0,224053.0,2414250.0,31.53601,212.498,10.08,9.26,19409.0,6746.176,69.2,98.1785119747203,5.45467491288693,,9.32,10.06,9.1,5.9,10.24
1979-03-01,7.012,30096.0,224235.0,2385800.0,31.53601,212.498,10.26,9.37,19453.0,6746.176,69.9,97.983735924067,5.56412543907751,,9.48,10.09,9.12,5.8,10.25
1979-04-01,6.997,30050.0,224438.0,2398500.0,31.06277,220.901,10.33,9.38,19450.0,6753.389,70.6,97.7838537727751,5.69392393053806,,9.46,10.01,9.18,5.8,10.12
1979-05-01,6.997,30050.0,224632.0,2259250.0,31.06277,220.901,10.47,9.5,19509.0,6753.389,71.4,97.650334816699,5.56656053099989,,9.61,10.24,9.25,5.6,10.12
1979-06-01,6.997,30050.0,224843.0,2251600.0,31.06277,220.901,10.38,9.29,19553.0,6753.389,72.2,97.4635918086244,5.70521075954732,,9.06,10.29,8.91,5.7,9.57
1979-07-01,7.049,30182.0,225055.0,2358500.0,30.98402,225.792,10.29,9.2,19531.0,6803.558,73.0,97.298805304659,5.78188493909694,,9.24,10.47,8.95,5.7,9.64
1979-08-01,7.049,30182.0,225295.0,2458250.0,30.98402,225.792,10.35,9.23,19406.0,6803.558,73.7,97.3363321972002,6.06012938767272,,9.52,10.94,9.03,6.0,9.98
1979-09-01,7.049,30182.0,225547.0,2428200.0,30.98402,225.792,10.54,9.44,19442.0,6803.558,74.4,97.3777069295202,6.12874681272223,,10.26,11.43,9.33,5.9,10.84
1979-10-01,7.147,30164.0,225801.0,2490000.0,31.02615,222.428,11.4,10.13,19390.0,6820.572,75.2,97.3007108414582,5.86985830106446,,11.7,13.77,10.3,6.0,12.44
1979-11-01,7.147,30164.0,226027.0,2602500.0,31.02615,222.428,11.99,10.76,19299.0,6820.572,76.0,97.2823173698108,5.84522408699272,,11.79,13.18,10.65,5.9,12.39
1979-12-01,7.147,30164.0,226243.0,2698800.0,31.02615,222.428,12.06,10.74,19301.0,6820.572,76.9,97.3230191861814,6.11470781472509,,12.04,13.78,10.39,6.0,11.98
1980-01-01,7.188,30174.0,226451.0,2781750.0,30.94982,223.244,12.42,11.09,19282.0,6842.024,78.0,97.4093961773782,6.32655612910295,,12.0,13.82,10.8,6.3,12.06
1980-02-01,7.188,30174.0,226656.0,2868500.0,30.94982,223.244,13.57,12.38,19219.0,6842.024,79.0,97.1970791539374,6.54152323428909,,12.86,14.13,12.41,6.3,13.92
1980-03-01,7.188,30174.0,226849.0,2881200.0,30.94982,223.244,14.45,12.96,19217.0,6842.024,80.1,96.6452454026828,5.89479114169753,,15.2,17.19,12.75,6.3,15.82
1980-04-01,7.249,29470.0,227061.0,3126500.0,31.37303,194.714,14.19,12.04,18973.0,6701.046,80.9,96.2169211677703,5.79005097302995,,13.2,17.61,11.47,6.9,13.3
1980-05-01,7.249,29470.0,227251.0,3544800.0,31.37303,194.714,13.17,10.99,18726.0,6701.046,81.7,96.1813029927649,6.07855138254685,,8.58,10.98,10.18,7.5,9.39
1980-06-01,7.249,29470.0,227522.0,3832500.0,31.37303,194.714,12.71,10.58,18490.0,6701.046,82.5,96.585529344508,6.4792132030684,,7.07,9.47,9.78,7.6,8.16
1980-07-01,7.153,29347.0,227726.0,3845500.0,31.77687,202.262,12.65,11.07,18276.0,6693.082,82.6,97.1701533641629,6.78940239566216,,8.06,9.03,10.25,7.8,8.65
1980-08-01,7.153,29347.0,227953.0,3805200.0,31.77687,202.262,13.15,11.64,18414.0,6693.082,83.2,97.8059344831878,7.01850578076774,,9.13,9.61,11.1,7.7,10.24
1980-09-01,7.153,29347.0,228186.0,3693500.0,31.77687,202.262,13.7,12.02,18445.0,6693.082,83.9,98.3417379299345,7.24079934702073,,10.27,10.87,11.51,7.5,11.52
1980-10-01,7.293,29813.0,228417.0,3556250.0,31.157,208.875,14.23,12.31,18506.0,6817.903,84.7,98.5694807304202,7.44401085863682,,11.62,12.81,11.75,7.5,12.49
1980-11-01,7.293,29813.0,228612.0,3300600.0,31.157,208.875,14.64,12.97,18601.0,6817.903,85.6,98.4572589749215,7.73881578670093,,13.73,15.85,12.68,7.5,14.15
1980-12-01,7.293,29813.0,228779.0,3125500.0,31.157,208.875,15.14,13.21,18640.0,6817.903,86.4,98.0777940686352,7.59436205040359,,15.49,18.9,12.84,7.2,14.88
1981-01-01,7.528,30335.0,228937.0,3038200.0,30.87284,213.17,15.03,12.81,18639.0,6951.495,87.2,97.9249017079084,7.55043065068934,,15.02,19.08,12.57,7.5,14.08
1981-02-01,7.528,30335.0,229071.0,2978000.0,30.87284,213.17,15.37,13.35,18613.0,6951.495,88.0,97.8271826142201,7.28031853812066,,14.79,15.93,13.19,7.4,14.57
1981-03-01,7.528,30335.0,229224.0,2899250.0,30.87284,213.17,15.34,13.33,18647.0,6951.495,88.6,97.9299183202278,7.57145004572822,,13.36,14.7,13.12,7.4,13.71
1981-04-01,7.428,30042.0,229403.0,2857000.0,30.70875,201.614,15.56,13.88,18711.0,6899.98,89.1,98.2521358556387,7.68525714804844,,13.69,15.72,13.68,7.2,14.32
1981-05-01,7.428,30042.0,229575.0,2904000.0,30.70875,201.614,15.95,14.32,18766.0,6899.98,89.7,98.5358138716178,7.55426391619912,,16.3,18.52,14.1,7.5,16.2
1981-06-01,7.428,30042.0,229761.0,2903250.0,30.70875,201.614,15.8,13.75,18789.0,6899.98,90.5,98.6325231067381,7.60506879368824,,14.73,19.1,13.47,7.5,14.86
1981-07-01,7.637,30319.0,229966.0,2883000.0,30.60333,206.868,16.17,14.38,18785.0,6982.609,91.5,98.6883155244426,7.42505078337375,,14.95,19.04,14.28,7.2,15.72
1981-08-01,7.637,30319.0,230187.0,2948400.0,30.60333,206.868,16.34,14.89,18748.0,6982.609,92.2,98.6625497212539,7.45136789883879,,15.51,17.82,14.94,7.4,16.72
1981-09-01,7.637,30319.0,230412.0,3013000.0,30.60333,206.868,16.92,15.49,18712.0,6982.609,93.1,98.3922439330294,6.77068389088353,,14.7,15.87,15.32,7.6,16.52
1981-10-01,7.592,29911.0,230641.0,3127000.0,31.35587,203.587,17.11,15.4,18566.0,6906.529,93.4,97.9902926524242,6.87301289708974,,13.54,15.08,15.15,7.9,15.38
1981-11-01,7.592,29911.0,230822.0,3337250.0,31.35587,203.587,16.39,14.22,18409.0,6906.529,93.8,97.6231761788816,7.08000634997047,,10.86,13.31,13.39,8.3,12.41
1981-12-01,7.592,29911.0,230989.0,3525250.0,31.35587,203.587,16.55,14.23,18223.0,6906.529,94.1,97.5765047121524,7.11104738454737,,10.85,12.37,13.72,8.5,12.85
1982-01-01,7.401,29384.0,231157.0,3533600.0,32.41298,183.468,17.1,15.18,18047.0,6799.233,94.4,97.6850005189544,6.72508701941471,,12.28,13.22,14.59,8.6,14.32
1982-02-01,7.401,29384.0,231313.0,3555500.0,32.41298,183.468,17.18,15.27,17981.0,6799.233,94.7,97.5954311628281,6.55229506945397,,13.48,14.78,14.43,8.9,14.73
1982-03-01,7.401,29384.0,231470.0,3655500.0,32.41298,183.468,16.82,14.58,17857.0,6799.233,94.7,97.4630880378628,6.32436128709593,,12.68,14.68,13.86,9.0,13.95
1982-04-01,7.452,29453.0,231645.0,3864500.0,32.40213,185.364,16.78,14.46,17683.0,6830.251,95.0,97.5007013170056,6.63161606280289,,12.7,14.94,13.87,9.3,13.98
1982-05-01,7.452,29453.0,231809.0,3991800.0,32.40213,185.364,16.64,14.26,17588.0,6830.251,95.9,97.5701286692096,6.64165234098967,,12.09,14.45,13.62,9.4,13.34
1982-06-01,7.452,29453.0,231992.0,4094250.0,32.40213,185.364,16.92,14.81,17430.0,6830.251,97.0,97.5652509641486,6.24870555664562,,12.47,14.15,14.3,9.6,14.07
1982-07-01,7.446,29265.0,232188.0,4101400.0,33.9253,180.728,16.8,14.61,17278.0,6804.139,97.5,97.5828357679321,6.2212049584091,,11.35,12.59,13.95,9.8,13.24
1982-08-01,7.446,29265.0,232392.0,4260250.0,33.9253,180.728,16.32,13.71,17160.0,6804.139,97.7,97.7111532850398,6.23002090901045,,8.68,10.12,13.06,9.8,11.43
1982-09-01,7.446,29265.0,232599.0,4452750.0,33.9253,180.728,15.63,12.94,17074.0,6804.139,97.7,97.9763479273494,6.95261558374539,,7.92,10.31,12.34,10.1,10.85
1982-10-01,7.235,29205.0,232816.0,4639600.0,35.18156,174.574,14.73,12.12,16853.0,6806.857,98.1,98.2141207970298,7.53648016828358,,7.71,9.71,10.91,10.4,9.32
1982-11-01,7.235,29205.0,232993.0,4601000.0,35.18156,174.574,14.3,11.68,16722.0,6806.857,98.0,98.2731021976726,7.8973331341553,,8.07,9.2,10.55,10.8,9.16
1982-12-01,7.235,29205.0,233160.0,4400000.0,35.18156,174.574,14.14,11.83,16690.0,6806.857,97.7,98.2696750028452,7.95166921336697,,7.94,8.95,10.54,10.8,8.91
1983-01-01,7.176,29530.0,233322.0,3919000.0,35.82911,176.17,13.94,11.79,16705.0,6896.561,97.9,98.3728042043009,8.24441847429315,,7.86,8.68,10.46,10.4,8.62
1983-02-01,7.176,29530.0,233473.0,3859250.0,35.82911,176.17,13.95,12.01,16706.0,6896.561,98.0,98.7834350220145,8.39166196428563,,8.11,8.51,10.72,10.4,8.92
1983-03-01,7.176,29530.0,233613.0,3767500.0,35.82911,176.17,13.61,11.73,16711.0,6896.561,98.1,99.4511455667874,8.66558001314013,,8.35,8.77,10.51,10.3,9.04
1983-04-01,7.171,30140.0,233781.0,3760200.0,36.87167,195.362,13.29,11.51,16794.0,7053.5,98.8,100.168126803164,8.97283139844988,,8.21,8.8,10.4,10.2,8.98
1983-05-01,7.171,30140.0,233922.0,3624250.0,36.87167,195.362,13.09,11.46,16885.0,7053.5,99.2,100.646373633205,9.36915442837856,,8.19,8.63,10.38,10.1,8.9
1983-06-01,7.171,30140.0,234118.0,3455500.0,36.87167,195.362,13.37,11.74,16960.0,7053.5,99.4,100.797910678977,9.5490469471674,,8.79,8.98,10.85,10.1,9.66
1983-07-01,7.228,30667.0,234307.0,3189600.0,37.3311,206.519,13.39,12.15,17059.0,7194.504,99.8,100.76115623314,9.58048985620314,,9.08,9.37,11.38,9.4,10.2
1983-08-01,7.228,30667.0,234501.0,3105750.0,37.3311,206.519,13.64,12.51,17118.0,7194.504,100.1,100.617225246817,9.30511333713894,,9.34,9.56,11.85,9.5,10.53
1983-09-01,7.228,30667.0,234701.0,3007000.0,37.3311,206.519,13.55,12.37,17255.0,7194.504,100.4,100.498771029811,9.57619968315708,,9.0,9.45,11.65,9.2,10.16
