Date,Money_Velocity,GDP per capita,Population,Credit_Card_Transactions,US_Debt,Corporate_Profits,BAA_Bond_Rate,AAA_Bond_Rate,PMI_Manufacturing,GDP,Consumer_Price_Index,Consumer_Confidence_Index,US_Market_Cap,Market_Stress,US_Trade_Balance,Effective_Rate,US_Bonds_Rate_10y,Unemployment_Rate,US_Bonds_Rate_1y
1994-02-01,6.264,38876.0,262123.0,2792500.0,64.30709,404.995,7.76,7.08,16862.0,10195.338,146.7,100.827263274631,25.942616562465,-0.408,3.25,3.25,5.97,6.6,3.87
1994-03-01,6.264,38876.0,262352.0,2754500.0,64.30709,404.995,8.13,7.48,16897.0,10195.338,147.1,100.816244351041,25.4828704863581,-0.2557,3.5,3.34,6.48,6.5,4.32
1994-04-01,6.339,39288.0,262631.0,2736600.0,64.10716,418.333,8.52,7.88,16933.0,10333.495,147.2,100.785851690195,24.5566746291051,-0.1523,3.68,3.56,6.97,6.4,4.82
1994-05-01,6.339,39288.0,262877.0,2752750.0,64.10716,418.333,8.62,7.99,16962.0,10333.495,147.5,100.721928420942,24.7143990638008,-0.2306,4.14,4.01,7.18,6.1,5.31
1994-06-01,6.339,39288.0,263152.0,2720000.0,64.10716,418.333,8.65,7.97,17010.0,10333.495,147.9,100.613131488965,24.8775419058247,-0.1088,4.14,4.25,7.1,6.1,5.27
1994-07-01,6.369,39390.0,263436.0,2659600.0,64.01176,439.704,8.8,8.11,17026.0,10393.898,148.4,100.538884010821,24.6876877537822,-0.1422,4.33,4.26,7.3,6.1,5.48
1994-08-01,6.369,39390.0,263724.0,2647500.0,64.01176,439.704,8.74,8.07,17081.0,10393.898,149.0,100.585939527584,25.3602363256711,-0.2995,4.48,4.47,7.24,6.0,5.56
1994-09-01,6.369,39390.0,264017.0,2629250.0,64.01176,439.704,8.98,8.34,17115.0,10393.898,149.3,100.658309550282,25.510848053542,-0.3063,4.62,4.73,7.46,5.9,5.76
1994-10-01,6.479,39720.0,264301.0,2574000.0,64.38584,453.102,9.2,8.57,17144.0,10512.962,149.4,100.754600687818,25.2744568223081,-0.1974,4.95,4.76,7.74,5.8,6.11
1994-11-01,6.479,39720.0,264559.0,2532250.0,64.38584,453.102,9.32,8.68,17186.0,10512.962,149.8,100.871615539487,25.0032919445754,-0.2948,5.29,5.29,7.96,5.6,6.54
1994-12-01,6.479,39720.0,264804.0,2528800.0,64.38584,453.102,9.1,8.46,17217.0,10512.962,150.1,101.052236066184,24.6242917371243,-0.19,5.6,5.45,7.81,5.5,7.14
1995-01-01,6.55,39754.0,265044.0,2512500.0,64.66271,467.603,9.08,8.46,17262.0,10550.251,150.5,101.136248772386,25.1106233039233,-0.2733,5.71,5.53,7.78,5.6,7.05
1995-02-01,6.55,39754.0,265270.0,2522500.0,64.66271,467.603,8.85,8.26,17265.0,10550.251,150.9,101.000233163311,25.9325656456295,-0.3177,5.77,5.92,7.47,5.4,6.7
1995-03-01,6.55,39754.0,265495.0,2531250.0,64.66271,467.603,8.7,8.12,17263.0,10550.251,151.2,100.773912598611,26.4223639685068,-0.2823,5.73,5.98,7.2,5.4,6.43
1995-04-01,6.614,39760.0,265755.0,2519400.0,65.31294,491.19,8.6,8.03,17278.0,10581.723,151.8,100.675806341554,27.1715492944555,-0.3226,5.65,6.05,7.06,5.8,6.27
1995-05-01,6.614,39760.0,265998.0,2573000.0,65.31294,491.19,8.2,7.65,17259.0,10581.723,152.1,100.662852088714,27.9074178051112,-0.2703,5.67,6.01,6.63,5.6,6.0
1995-06-01,6.614,39760.0,266270.0,2606750.0,65.31294,491.19,7.9,7.3,17247.0,10581.723,152.4,100.792832159743,28.6715343280059,-0.1762,5.47,6.0,6.17,5.6,5.64
1995-07-01,6.714,39969.0,266557.0,2622800.0,64.73906,498.739,8.04,7.41,17218.0,10671.738,152.6,100.912935105518,29.5286083496492,-0.3001,5.42,5.85,6.28,5.7,5.59
1995-08-01,6.714,39969.0,266843.0,2607250.0,64.73906,498.739,8.19,7.57,17240.0,10671.738,152.9,100.878197366595,29.713814192184,-0.2906,5.4,5.74,6.49,5.7,5.75
1995-09-01,6.714,39969.0,267152.0,2626800.0,64.73906,498.739,7.93,7.32,17247.0,10671.738,153.1,100.635647548164,30.7398090232331,-0.2883,5.28,5.8,6.2,5.6,5.62
1995-10-01,6.86,40117.0,267456.0,2663250.0,64.18282,505.677,7.75,7.12,17216.0,10744.203,153.5,100.4753059221,30.8753734002734,-0.1629,5.28,5.76,6.04,5.5,5.59
1995-11-01,6.86,40117.0,267715.0,2672000.0,64.18282,505.677,7.68,7.02,17209.0,10744.203,153.7,100.395672650487,31.4498633211001,-0.3369,5.36,5.8,5.93,5.6,5.43
1995-12-01,6.86,40117.0,267943.0,2612600.0,64.18282,505.677,7.49,6.82,17231.0,10744.203,153.9,100.420258462838,32.4717494215486,-0.2934,5.14,5.6,5.71,5.6,5.31
1996-01-01,7.016,40317.0,268151.0,2648750.0,65.04171,524.958,7.47,6.81,17208.0,10824.674,154.7,100.436927079779,32.6031477496707,-0.3264,5.0,5.56,5.65,5.6,5.09
1996-02-01,7.016,40317.0,268364.0,2692750.0,65.04171,524.958,7.63,6.99,17229.0,10824.674,155.0,100.50971658779,34.3099113392397,-0.3626,4.83,5.22,5.81,5.5,4.94
1996-03-01,7.016,40317.0,268595.0,2685000.0,65.04171,524.958,8.03,7.35,17193.0,10824.674,155.5,100.657923601534,34.337284713289,-0.2276,4.96,5.31,6.27,5.5,5.34
1996-04-01,7.18,40873.0,268853.0,2633500.0,64.2497,526.924,8.19,7.5,17204.0,11005.217,156.1,100.687197416674,34.4135262800271,-0.1332,4.95,5.22,6.51,5.6,5.54
1996-05-01,7.18,40873.0,269108.0,2590500.0,64.2497,526.924,8.3,7.62,17222.0,11005.217,156.4,100.66608920072,35.14031770457,-0.2357,5.02,5.24,6.74,5.6,5.64
1996-06-01,7.18,40873.0,269386.0,2548000.0,64.2497,526.924,8.4,7.71,17226.0,11005.217,156.7,100.776632753932,35.4843561734029,-0.1935,5.09,5.27,6.91,5.3,5.81
1996-07-01,7.369,41106.0,269667.0,2490000.0,64.25469,522.644,8.35,7.65,17223.0,11103.935,157.0,100.938972826202,34.2169410656243,-0.1394,5.15,5.4,6.87,5.5,5.85
1996-08-01,7.369,41106.0,269976.0,2494400.0,64.25469,522.644,8.18,7.46,17255.0,11103.935,157.2,101.061257835729,35.1151962379703,-0.2142,5.05,5.22,6.64,5.1,5.67
1996-09-01,7.369,41106.0,270284.0,2473000.0,64.25469,522.644,8.35,7.66,17252.0,11103.935,157.7,101.153634271846,35.7465031845851,-0.1621,5.09,5.3,6.83,5.2,5.83
1996-10-01,7.623,41401.0,270581.0,2460250.0,64.44697,534.89,8.07,7.39,17268.0,11219.238,158.2,101.278048939876,36.9917460779801,-0.1379,4.99,5.24,6.53,5.2,5.55
1996-11-01,7.623,41401.0,270878.0,2428600.0,64.44697,534.89,7.79,7.1,17277.0,11219.238,158.7,101.383785270635,38.4985691493521,-0.2332,5.03,5.31,6.2,5.4,5.42
1996-12-01,7.623,41401.0,271125.0,2487750.0,64.44697,534.89,7.89,7.2,17284.0,11219.238,159.1,101.399310415532,38.7816307435975,-0.1492,4.91,5.29,6.3,5.4,5.47
1997-01-01,7.761,41558.0,271360.0,2487750.0,64.34428,546.764,8.09,7.42,17297.0,11291.665,159.4,101.450931560497,39.967295694617,-0.3085,5.03,5.25,6.58,5.3,5.61
1997-02-01,7.761,41558.0,271585.0,2415000.0,64.34428,546.764,7.94,7.31,17316.0,11291.665,159.7,101.570936305981,41.450957904285,-0.3459,5.01,5.19,6.42,5.2,5.53
1997-03-01,7.761,41558.0,271821.0,2347600.0,64.34428,546.764,8.18,7.55,17340.0,11291.665,159.8,101.706044233968,41.2677650492193,-0.349,5.14,5.39,6.69,5.2,5.8
1997-04-01,8.002,42128.0,272083.0,2324250.0,63.10907,565.264,8.34,7.73,17349.0,11479.33,159.9,101.873736637598,39.7115855023993,-0.218,5.16,5.51,6.89,5.1,5.99
1997-05-01,8.002,42128.0,272342.0,2302800.0,63.10907,565.264,8.2,7.58,17362.0,11479.33,159.9,102.063192220368,42.9164168277964,-0.2682,5.05,5.5,6.71,4.9,5.87
1997-06-01,8.002,42128.0,272622.0,2295500.0,63.10907,565.264,8.02,7.41,17387.0,11479.33,160.2,102.235798286044,45.2638231411468,-0.2037,4.93,5.56,6.49,5.0,5.69
1997-07-01,8.102,42514.0,272912.0,2269500.0,62.48709,587.262,7.75,7.14,17389.0,11622.911,160.4,102.351956919022,47.6273711637351,-0.3024,5.05,5.52,6.22,4.9,5.54
1997-08-01,8.102,42514.0,273237.0,2272400.0,62.48709,587.262,7.82,7.22,17452.0,11622.911,160.8,102.354667969794,47.6865879726127,-0.3341,5.14,5.54,6.3,4.8,5.56
1997-09-01,8.102,42514.0,273553.0,2234750.0,62.48709,587.262,7.7,7.15,17465.0,11622.911,161.2,102.365748524268,48.4996187769938,-0.1873,4.95,5.54,6.21,4.9,5.52
1997-10-01,8.196,42745.0,273852.0,2215500.0,62.77032,589.208,7.57,7.0,17513.0,11722.722,161.5,102.358729208303,49.4408603460734,-0.0603,4.97,5.5,6.03,4.7,5.46
1997-11-01,8.196,42745.0,274126.0,2215000.0,62.77032,589.208,7.42,6.87,17556.0,11722.722,161.7,102.340006311572,48.7314489686683,-0.0369,5.14,5.52,5.88,4.6,5.46
1997-12-01,8.196,42745.0,274372.0,2235250.0,62.77032,589.208,7.32,6.76,17588.0,11722.722,161.8,102.307802933944,49.9765281864231,-0.1138,5.16,5.5,5.81,4.7,5.53
1998-01-01,8.238,43062.0,274626.0,2275200.0,62.50988,514.609,7.19,6.61,17619.0,11839.876,162.0,102.463124560549,49.924498101799,-0.1733,5.04,5.56,5.54,4.6,5.24
1998-02-01,8.238,43062.0,274838.0,2224250.0,62.50988,514.609,7.25,6.67,17627.0,11839.876,162.0,102.629220777214,52.6996432215704,-0.3858,5.09,5.51,5.57,4.6,5.31
1998-03-01,8.238,43062.0,275047.0,2221750.0,62.50988,514.609,7.32,6.72,17637.0,11839.876,162.0,102.636918051674,55.5261963349057,-0.3568,5.03,5.49,5.65,4.7,5.39
1998-04-01,8.326,43342.0,275304.0,2182500.0,61.85196,512.233,7.33,6.69,17637.0,11949.492,162.2,102.615076127951,57.2448812541473,-0.2618,4.95,5.45,5.64,4.3,5.38
1998-05-01,8.326,43342.0,275564.0,2134600.0,61.85196,512.233,7.3,6.69,17624.0,11949.492,162.6,102.51432359846,56.8894276269608,-0.2335,5.0,5.49,5.65,4.4,5.44
1998-06-01,8.326,43342.0,275836.0,2214250.0,61.85196,512.233,7.13,6.53,17608.0,11949.492,162.8,102.39321976043,56.4233872222298,-0.206,4.98,5.56,5.5,4.5,5.41
1998-07-01,8.469,43748.0,276115.0,2333750.0,60.58693,507.761,7.15,6.55,17422.0,12099.191,163.2,102.254687212697,58.0705779081905,-0.2978,4.96,5.54,5.46,4.5,5.36
1998-08-01,8.469,43748.0,276418.0,2237600.0,60.58693,507.761,7.14,6.52,17563.0,12099.191,163.4,102.058984812162,53.3936228220561,0.3374,4.9,5.55,5.34,4.5,5.21
1998-09-01,8.469,43748.0,276714.0,2153000.0,60.58693,507.761,7.09,6.4,17557.0,12099.191,163.5,101.814182051946,50.1651235364278,0.7856,4.61,5.51,4.81,4.6,4.71
1998-10-01,8.511,44321.0,277003.0,2164400.0,60.40696,490.487,7.18,6.37,17512.0,12294.737,163.9,101.675745122752,50.6531261382298,1.0894,3.96,5.07,4.53,4.5,4.12
1998-11-01,8.511,44321.0,277277.0,2203750.0,60.40696,490.487,7.34,6.41,17465.0,12294.737,164.1,101.770830689227,55.8790096481152,0.292,4.41,4.83,4.83,4.4,4.53
1998-12-01,8.511,44321.0,277526.0,2220250.0,60.40696,490.487,7.23,6.22,17449.0,12294.737,164.4,101.916213835299,57.0383845600187,0.3831,4.39,4.68,4.65,4.4,4.52
1999-01-01,8.578,44627.0,277790.0,2287200.0,60.04894,523.039,7.29,6.24,17427.0,12410.778,164.7,102.15997324468,58.9662191873068,0.3146,4.34,4.63,4.72,4.3,4.51
1999-02-01,8.578,44627.0,277992.0,2240500.0,60.04894,523.039,7.39,6.4,17395.0,12410.778,164.7,102.371788122092,58.2997286090052,0.0763,4.44,4.76,5.0,4.4,4.7
1999-03-01,8.578,44627.0,278198.0,2227000.0,60.04894,523.039,7.53,6.62,17368.0,12410.778,164.8,102.407673225343,59.7840802400251,0.0591,4.44,4.81,5.23,4.2,4.78
1999-04-01,8.647,44876.0,278451.0,2237500.0,59.19227,537.853,7.48,6.64,17344.0,12514.408,165.9,102.402774768545,62.1668620890372,-0.0058,4.29,4.74,5.18,4.3,4.69
1999-05-01,8.647,44876.0,278717.0,2214400.0,59.19227,537.853,7.72,6.93,17333.0,12514.408,166.0,102.447136301362,62.9455527494763,0.0794,4.5,4.74,5.54,4.2,4.85
1999-06-01,8.647,44876.0,279001.0,2192250.0,59.19227,537.853,8.02,7.23,17295.0,12514.408,166.0,102.458437199452,62.3427125425497,0.0482,4.57,4.76,5.9,4.3,5.1
1999-07-01,8.82,45326.0,279295.0,2193200.0,58.39258,536.775,7.95,7.19,17308.0,12679.977,166.7,102.401951064357,64.2542978108055,0.1319,4.55,4.99,5.79,4.3,5.03
1999-08-01,8.82,45326.0,279602.0,2180250.0,58.39258,536.775,8.15,7.4,17287.0,12679.977,167.1,102.3393175374,61.5005964476692,0.2065,4.72,5.07,5.94,4.2,5.2
1999-09-01,8.82,45326.0,279903.0,2162000.0,58.39258,536.775,8.2,7.39,17281.0,12679.977,167.8,102.328839383624,60.1979430965846,0.2612,4.68,5.22,5.92,4.2,5.25
1999-10-01,8.902,45932.0,280203.0,2102800.0,58.34336,556.245,8.38,7.55,17272.0,12888.281,168.1,102.30789788282,59.3237406289936,0.3138,4.86,5.2,6.11,4.1,5.43
1999-11-01,8.902,45932.0,280471.0,2085750.0,58.34336,556.245,8.15,7.36,17282.0,12888.281,168.4,102.427823627983,62.8075053373,0.09,5.07,5.42,6.03,4.1,5.55
1999-12-01,8.902,45932.0,280716.0,2097250.0,58.34336,556.245,8.19,7.55,17280.0,12888.281,168.8,102.594256330287,63.1987537761486,0.1022,5.2,5.3,6.28,4.0,5.84
2000-01-01,8.989,45983.0,280976.0,2109800.0,57.72134,527.574,8.33,7.78,17284.0,12935.252,169.3,102.827800769754,62.8660189009962,-0.0507,5.32,5.45,6.66,4.0,6.12
2000-02-01,8.989,45983.0,281190.0,2147500.0,57.72134,527.574,8.29,7.68,17285.0,12935.252,170.0,102.881332329826,59.923865914473,0.0844,5.55,5.73,6.52,4.1,6.22
2000-03-01,8.989,45983.0,281409.0,2079000.0,57.72134,527.574,8.37,7.68,17302.0,12935.252,171.0,102.799412356029,61.6246839648728,-0.0055,5.69,5.85,6.26,4.0,6.22
2000-04-01,9.251,46704.0,281653.0,2015400.0,55.48491,519.811,8.4,7.64,17298.0,13170.749,170.9,102.780654799128,64.0181920098078,0.3612,5.66,6.02,5.99,3.8,6.15
2000-05-01,9.251,46704.0,281877.0,1989500.0,55.48491,519.811,8.9,7.99,17279.0,13170.749,171.2,102.755035408298,63.338333076556,0.3788,5.79,6.27,6.44,4.0,6.33
2000-06-01,9.251,46704.0,282126.0,2028250.0,55.48491,519.811,8.48,7.67,17296.0,13170.749,172.2,102.654954678337,64.3315696087416,0.3805,5.69,6.53,6.1,4.0,6.17
2000-07-01,9.37,46624.0,282385.0,2085600.0,54.99213,513.298,8.35,7.65,17322.0,13183.89,172.7,102.621075376436,64.6789448372071,0.1259,5.96,6.54,6.05,4.0,6.08
2000-08-01,9.37,46624.0,282653.0,2117250.0,54.99213,513.298,8.26,7.55,17287.0,13183.89,172.7,102.585777949115,65.9681386953433,0.0063,6.09,6.5,5.83,4.1,6.18
2000-09-01,9.37,46624.0,282932.0,2119600.0,54.99213,513.298,8.35,7.62,17230.0,13183.89,173.6,102.535316129645,66.1083437956433,0.0563,6.0,6.52,5.8,3.9,6.13
2000-10-01,9.546,46777.0,283201.0,2116250.0,54.2579,491.81,8.34,7.55,17217.0,13262.25,173.9,102.424968941411,64.0261528872464,0.3741,6.11,6.51,5.74,3.9,6.01
2000-11-01,9.546,46777.0,283453.0,2211250.0,54.2579,491.81,8.28,7.45,17202.0,13262.25,174.2,102.169429805402,63.9463567980976,0.3014,6.17,6.51,5.72,3.9,6.09
2000-12-01,9.546,46777.0,283696.0,2306400.0,54.2579,491.81,8.02,7.21,17181.0,13262.25,174.6,101.633008304486,63.8902560265013,0.6337,5.77,6.4,5.24,3.9,5.6
2001-01-01,9.499,46519.0,283920.0,2395750.0,55.14434,528.836,7.93,7.15,17104.0,13219.251,175.6,101.101431082544,64.4254143051348,0.4523,5.15,5.98,5.16,4.2,4.81
2001-02-01,9.499,46519.0,284137.0,2486500.0,55.14434,528.836,7.87,7.1,17028.0,13219.251,176.0,100.712925444964,64.1760046978542,0.3953,4.88,5.49,5.1,4.2,4.68
2001-03-01,9.499,46519.0,284350.0,2585400.0,55.14434,528.836,7.84,6.98,16938.0,13219.251,176.1,100.545258511928,59.7594035523308,0.6255,4.42,5.31,4.89,4.3,4.3
2001-04-01,9.459,46698.0,284581.0,2697250.0,54.03165,551.684,8.07,7.2,16802.0,13301.394,176.4,100.511646617762,60.092917488315,0.7242,3.87,4.8,5.14,4.4,3.98
2001-05-01,9.459,46698.0,284810.0,2819250.0,54.03165,551.684,8.07,7.29,16661.0,13301.394,177.3,100.636553125533,63.8312518760744,0.3253,3.62,4.21,5.39,4.3,3.78
2001-06-01,9.459,46698.0,285062.0,2947400.0,54.03165,551.684,7.97,7.18,16515.0,13301.394,177.7,100.716849506944,62.4747183605462,0.3676,3.49,3.97,5.28,4.5,3.58
2001-07-01,9.098,46390.0,285309.0,3030750.0,54.79763,505.61,7.97,7.13,16382.0,13248.142,177.4,100.629432360812,60.7987195162783,0.3498,3.51,3.77,5.24,4.6,3.62
2001-08-01,9.098,46390.0,285570.0,3120000.0,54.79763,505.61,7.85,7.02,16232.0,13248.142,177.4,100.32301428604,59.8657046804808,0.3122,3.36,3.65,4.97,4.9,3.47
2001-09-01,9.098,46390.0,285843.0,3262200.0,54.79763,505.61,8.03,7.17,16117.0,13248.142,178.1,99.8815119429493,54.5954165014004,1.1238,2.64,3.07,4.73,5.0,2.82
2001-10-01,9.086,46400.0,286098.0,3527500.0,55.75216,489.453,7.91,7.03,15972.0,13284.881,177.6,99.7223332464944,55.0646399833664,0.8178,2.16,2.49,4.57,5.3,2.33
2001-11-01,9.086,46400.0,286341.0,3656500.0,55.75216,489.453,7.81,6.97,15825.0,13284.881,177.5,99.8724690969441,56.9918279251659,0.6257,1.87,2.09,4.65,5.5,2.18
2001-12-01,9.086,46400.0,286570.0,3589400.0,55.75216,489.453,8.05,6.77,15711.0,13284.881,177.4,100.235802957901,57.7323768417139,0.6554,1.69,1.82,5.09,5.7,2.22
2002-01-01,9.05,46683.0,286788.0,3550500.0,55.6965,538.088,7.87,6.55,15587.0,13394.91,177.7,100.587149514602,57.6208309001926,0.4566,1.65,1.73,5.04,5.7,2.16
2002-02-01,9.05,46683.0,286994.0,3554250.0,55.6965,538.088,7.89,6.51,15515.0,13394.91,178.0,100.797633390365,56.4110585016786,0.4671,1.72,1.74,4.91,5.7,2.23
2002-03-01,9.05,46683.0,287190.0,3610800.0,55.6965,538.088,8.11,6.81,15443.0,13394.91,178.5,100.987953370515,59.4904195522896,0.1942,1.79,1.73,5.28,5.7,2.57
2002-04-01,9.15,46866.0,287397.0,3689250.0,56.27087,596.152,8.03,6.76,15392.0,13477.356,179.3,101.041564051514,58.1882073181068,0.3351,1.71,1.75,5.21,5.9,2.48
2002-05-01,9.15,46866.0,287623.0,3712000.0,56.27087,596.152,8.09,6.75,15337.0,13477.356,179.5,101.01508298061,57.0232031480119,0.2376,1.73,1.75,5.16,5.8,2.35
2002-06-01,9.15,46866.0,287864.0,3635200.0,56.27087,596.152,7.95,6.63,15298.0,13477.356,179.6,100.760287330149,53.9080649776182,0.6401,1.7,1.75,4.93,5.8,2.2
2002-07-01,9.199,46936.0,288105.0,3504250.0,56.7026,652.139,7.9,6.53,15256.0,13531.741,180.0,100.419162121916,48.2562166257774,1.0036,1.68,1.73,4.65,5.8,1.96
2002-08-01,9.199,46936.0,288360.0,3516800.0,56.7026,652.139,7.58,6.37,15171.0,13531.741,180.5,100.138041469781,48.7076452052338,0.9397,1.62,1.74,4.26,5.7,1.76
2002-09-01,9.199,46936.0,288618.0,3555000.0,56.7026,652.139,7.4,6.15,15119.0,13531.741,180.8,99.8921084649075,46.7630369904512,1.2091,1.63,1.75,3.87,5.7,1.72
2002-10-01,9.132,46883.0,288870.0,3555750.0,57.91028,725.113,7.73,6.32,15060.0,13549.421,181.2,99.706443115907,45.5427749651946,1.0487,1.58,1.75,3.94,5.7,1.65
2002-11-01,9.132,46883.0,289106.0,3482400.0,57.91028,725.113,7.62,6.31,14992.0,13549.421,181.5,99.7217372177733,47.8747501103986,0.8306,1.23,1.34,4.05,5.9,1.49
2002-12-01,9.132,46883.0,289313.0,3482750.0,57.91028,725.113,7.45,6.21,14912.0,13549.421,181.8,99.7191598691062,47.5248461326291,0.7731,1.19,1.24,4.03,6.0,1.45
2003-01-01,9.048,47027.0,289518.0,3414500.0,57.81906,721.524,7.35,6.17,14866.0,13619.434,182.6,99.5375868964998,47.3498941437444,0.6979,1.17,1.24,4.05,5.8,1.36
2003-02-01,9.048,47027.0,289714.0,3437000.0,57.81906,721.524,7.06,5.95,14781.0,13619.434,183.6,99.376541763107,44.3759913048487,0.726,1.17,1.26,3.9,5.9,1.3
2003-03-01,9.048,47027.0,289911.0,3540800.0,57.81906,721.524,6.95,5.89,14721.0,13619.434,183.9,99.4611432182215,44.2455265722382,0.5738,1.13,1.25,3.81,5.9,1.24
2003-04-01,8.932,47342.0,290125.0,3629750.0,58.96101,723.377,6.85,5.74,14609.0,13741.107,183.2,99.9027868707715,46.6297625363917,0.3049,1.13,1.26,3.96,6.0,1.27
2003-05-01,8.932,47342.0,290346.0,3719200.0,58.96101,723.377,6.38,5.22,14557.0,13741.107,182.9,100.338209259099,49.3649327095127,0.305,1.07,1.26,3.57,6.1,1.18
2003-06-01,8.932,47342.0,290584.0,3701500.0,58.96101,723.377,6.19,4.97,14493.0,13741.107,183.1,100.497065759667,52.2927561166465,0.2734,0.92,1.22,3.33,6.3,1.01
2003-07-01,8.941,48012.0,290820.0,3616250.0,58.64541,763.915,6.62,5.49,14402.0,13970.157,183.7,100.49939528489,52.1439345372365,0.116,0.9,1.01,3.98,6.2,1.12
2003-08-01,8.941,48012.0,291072.0,3596400.0,58.64541,763.915,7.01,5.88,14376.0,13970.157,184.5,100.408414765053,52.2689671417125,0.1681,0.95,1.03,4.45,6.1,1.31
2003-09-01,8.941,48012.0,291321.0,3575750.0,58.64541,763.915,6.79,5.72,14347.0,13970.157,185.1,100.372364131852,53.8006399608887,0.0113,0.94,1.01,4.27,6.1,1.24
2003-10-01,9.048,48450.0,291574.0,3486250.0,59.44466,816.612,6.73,5.7,14334.0,14131.379,184.9,100.523254159886,55.2053133705746,-0.2146,0.92,1.01,4.29,6.0,1.25
2003-11-01,9.048,48450.0,291807.0,3373400.0,59.44466,816.612,6.66,5.65,14316.0,14131.379,185.0,100.820684421528,56.1324277913295,-0.2947,0.93,1.0,4.3,5.8,1.34
2003-12-01,9.048,48450.0,292008.0,3270250.0,59.44466,816.612,6.6,5.62,14300.0,14131.379,185.5,101.129229564411,58.5198481064585,-0.3033,0.9,0.98,4.27,5.7,1.31
2004-01-01,9.042,48633.0,292192.0,3148200.0,59.8071,928.229,6.44,5.54,14290.0,14212.34,186.3,101.413605288024,61.4746448395017,-0.4205,0.88,1.0,4.15,5.7,1.24
