Date,Money_Velocity,GDP per capita,Population,Credit_Card_Transactions,US_Debt,Corporate_Profits,BAA_Bond_Rate,AAA_Bond_Rate,PMI_Manufacturing,GDP,Consumer_Price_Index,Consumer_Confidence_Index,US_Market_Cap,Market_Stress,US_Trade_Balance,Effective_Rate,US_Bonds_Rate_10y,Unemployment_Rate,US_Bonds_Rate_1y
2004-02-01,9.042,48633.0,292368.0,3114750.0,59.8071,928.229,6.27,5.5,14279.0,14212.34,186.7,101.297963234468,62.4027894914544,-0.4963,0.93,1.01,4.08,5.6,1.24
2004-03-01,9.042,48633.0,292561.0,3046250.0,59.8071,928.229,6.11,5.33,14287.0,14212.34,187.1,101.127144013194,61.5773869871497,-0.4489,0.94,1.0,3.83,5.8,1.19
2004-04-01,9.065,48905.0,292779.0,3000750.0,60.05487,967.703,6.46,5.73,14315.0,14323.017,187.4,100.952952269333,61.8444978395583,-0.5915,0.94,1.0,4.35,5.6,1.43
2004-05-01,9.065,48905.0,292997.0,2975600.0,60.05487,967.703,6.75,6.04,14342.0,14323.017,188.2,100.873179498522,59.7237200899298,-0.4994,1.02,1.0,4.72,5.6,1.78
2004-06-01,9.065,48905.0,293223.0,2950750.0,60.05487,967.703,6.78,6.01,14332.0,14323.017,188.9,101.013563112426,61.3312553882262,-0.6416,1.27,1.03,4.73,5.6,2.12
2004-07-01,9.098,49243.0,293463.0,2917000.0,59.96643,1010.194,6.62,5.82,14330.0,14457.832,189.1,101.126977513709,60.389811388082,-0.5576,1.33,1.26,4.5,5.5,2.1
2004-08-01,9.098,49243.0,293719.0,2891500.0,59.96643,1010.194,6.46,5.65,14345.0,14457.832,189.2,101.101835771515,59.4989423740179,-0.5201,1.48,1.43,4.28,5.4,2.02
2004-09-01,9.098,49243.0,293971.0,2862750.0,59.96643,1010.194,6.27,5.46,14331.0,14457.832,189.8,100.980835186536,61.3456786249972,-0.6513,1.65,1.61,4.13,5.4,2.12
2004-10-01,9.138,49623.0,294230.0,2778000.0,60.63713,1010.647,6.21,5.47,14332.0,14605.595,190.8,100.889982694042,61.8998493521016,-0.6128,1.76,1.76,4.1,5.5,2.23
2004-11-01,9.138,49623.0,294466.0,2734500.0,60.63713,1010.647,6.2,5.52,14307.0,14605.595,191.7,100.955348228128,64.9732163302884,-0.8587,2.07,1.93,4.19,5.4,2.5
2004-12-01,9.138,49623.0,294694.0,2719000.0,60.63713,1010.647,6.15,5.47,14287.0,14605.595,191.7,101.093553654307,66.8493609990995,-0.8425,2.19,2.16,4.23,5.4,2.67
2005-01-01,9.321,50068.0,294914.0,2723800.0,60.91302,1228.657,6.02,5.36,14257.0,14767.846,191.6,101.078567201785,66.0967302803212,-0.771,2.33,2.28,4.22,5.3,2.86
2005-02-01,9.321,50068.0,295105.0,2686500.0,60.91302,1228.657,5.82,5.2,14273.0,14767.846,192.4,100.920123360303,67.8469994282217,-0.9498,2.54,2.5,4.17,5.4,3.03
2005-03-01,9.321,50068.0,295287.0,2659500.0,60.91302,1228.657,6.06,5.4,14269.0,14767.846,193.1,100.686476654325,68.08076825277,-0.9008,2.74,2.63,4.5,5.2,3.3
2005-04-01,9.445,50204.0,295490.0,2604400.0,60.64153,1252.584,6.05,5.33,14250.0,14839.707,193.7,100.494641890975,66.290413745532,-0.7214,2.78,2.79,4.34,5.2,3.32
2005-05-01,9.445,50204.0,295704.0,2586250.0,60.64153,1252.584,6.01,5.15,14256.0,14839.707,193.6,100.56382273008,66.4794143416612,-0.703,2.84,3.0,4.14,5.1,3.33
2005-06-01,9.445,50204.0,295936.0,2600000.0,60.64153,1252.584,5.86,4.96,14227.0,14839.707,193.7,100.818533870117,67.7982039323925,-0.7474,2.97,3.04,4.0,5.0,3.36
2005-07-01,9.557,50470.0,296186.0,2595200.0,60.35856,1296.981,5.95,5.06,14226.0,14956.291,194.9,100.723303869942,69.1415317571108,-0.882,3.22,3.26,4.18,5.0,3.64
2005-08-01,9.557,50470.0,296440.0,2580750.0,60.35856,1296.981,5.96,5.09,14203.0,14956.291,196.1,100.121287366778,70.0831630720183,-0.8883,3.44,3.5,4.26,4.9,3.87
2005-09-01,9.557,50470.0,296707.0,2716500.0,60.35856,1296.981,6.03,5.13,14175.0,14956.291,198.8,99.3895677883771,71.011588696116,-0.8263,3.42,3.62,4.2,5.0,3.85
2005-10-01,9.686,50629.0,296972.0,2803400.0,61.32008,1363.54,6.3,5.35,14192.0,15041.232,199.1,99.1520977188806,69.0557415955378,-0.7915,3.71,3.78,4.46,5.0,4.18
2005-11-01,9.686,50629.0,297207.0,2701250.0,61.32008,1363.54,6.39,5.42,14187.0,15041.232,198.1,99.545644304916,71.1132069551844,-0.8375,3.88,4.0,4.54,5.0,4.33
2005-12-01,9.686,50629.0,297431.0,2639400.0,61.32008,1363.54,6.32,5.37,14193.0,15041.232,198.1,100.132866680404,72.9563842256618,-0.731,3.89,4.16,4.47,4.9,4.35
2006-01-01,9.852,51200.0,297647.0,2557000.0,61.55642,1387.911,6.24,5.29,14210.0,15244.088,199.3,100.397845517821,74.8948110532568,-0.9473,4.24,4.29,4.42,4.7,4.45
2006-02-01,9.852,51200.0,297854.0,2507250.0,61.55642,1387.911,6.27,5.35,14209.0,15244.088,199.4,100.348300349911,75.3682491173962,-1.0603,4.43,4.49,4.57,4.8,4.68
2006-03-01,9.852,51200.0,298060.0,2455500.0,61.55642,1387.911,6.41,5.53,14214.0,15244.088,199.7,100.214567105081,76.5587280952945,-1.0653,4.51,4.59,4.72,4.7,4.77
2006-04-01,9.957,51210.0,298281.0,2401000.0,61.22142,1425.152,6.68,5.84,14226.0,15281.525,200.7,99.9584888674905,78.1582088587708,-1.0628,4.6,4.79,4.99,4.7,4.9
2006-05-01,9.957,51210.0,298496.0,2383750.0,61.22142,1425.152,6.75,5.95,14203.0,15281.525,201.3,99.6714690545963,78.1904269980514,-0.9984,4.72,4.94,5.11,4.6,5.0
2006-06-01,9.957,51210.0,298739.0,2408500.0,61.22142,1425.152,6.78,5.89,14213.0,15281.525,201.8,99.6503315188009,74.7909450170292,-0.8602,4.79,4.99,5.11,4.6,5.16
2006-07-01,10.126,51155.0,298996.0,2449400.0,61.3328,1444.791,6.76,5.85,14188.0,15304.517,202.9,99.6871333414848,75.9610066857322,-0.8865,4.95,5.24,5.09,4.7,5.22
2006-08-01,10.126,51155.0,299263.0,2466250.0,61.3328,1444.791,6.59,5.68,14159.0,15304.517,203.8,99.7871458277665,77.6876741734619,-0.9668,4.96,5.25,4.88,4.7,5.08
2006-09-01,10.126,51155.0,299554.0,2446200.0,61.3328,1444.791,6.43,5.51,14125.0,15304.517,202.8,100.108023599026,78.5390197724781,-0.9018,4.81,5.25,4.72,4.5,4.97
2006-10-01,10.254,51455.0,299835.0,2446250.0,61.82689,1398.202,6.42,5.51,14075.0,15433.643,201.9,100.535399461934,81.0230945054492,-0.9932,4.92,5.25,4.73,4.4,5.01
2006-11-01,10.254,51455.0,300094.0,2476000.0,61.82689,1398.202,6.2,5.33,14041.0,15433.643,202.0,100.770501078653,82.9852166505966,-0.9674,4.94,5.25,4.6,4.5,5.01
2006-12-01,10.254,51455.0,300340.0,2481200.0,61.82689,1398.202,6.22,5.32,14015.0,15433.643,203.1,100.887967580396,85.1180762024554,-0.9461,4.85,5.24,4.56,4.4,4.94
2007-01-01,10.399,51492.0,300574.0,2524250.0,62.25297,1325.943,6.34,5.4,14008.0,15478.956,203.437,100.920529814771,85.5371929852494,-1.0546,4.98,5.25,4.76,4.6,5.06
2007-02-01,10.399,51492.0,300802.0,2569250.0,62.25297,1325.943,6.28,5.39,13997.0,15478.956,204.226,100.693485674449,87.572929832358,-1.1166,5.03,5.26,4.72,4.5,5.05
2007-03-01,10.399,51492.0,301021.0,2519000.0,62.25297,1325.943,6.27,5.3,13970.0,15478.956,205.288,100.416894067384,85.420870517265,-0.8779,4.94,5.26,4.56,4.4,4.92
2007-04-01,10.469,51705.0,301254.0,2496000.0,61.57219,1400.804,6.39,5.47,13945.0,15577.779,205.904,100.239804682959,89.4411136237305,-1.0289,4.87,5.25,4.69,4.5,4.93
2007-05-01,10.469,51705.0,301483.0,2447750.0,61.57219,1400.804,6.39,5.47,13929.0,15577.779,206.755,100.17842786957,92.0211871728723,-0.982,4.73,5.25,4.75,4.4,4.91
2007-06-01,10.469,51705.0,301739.0,2482000.0,61.57219,1400.804,6.7,5.79,13911.0,15577.779,207.234,100.137034967905,92.6925232843958,-0.777,4.61,5.25,5.1,4.6,4.96
2007-07-01,10.595,51882.0,302004.0,2542250.0,61.84826,1345.84,6.65,5.73,13889.0,15671.605,207.603,100.113509633079,93.5409655045815,-0.5979,4.82,5.26,5.0,4.7,4.96
2007-08-01,10.595,51882.0,302267.0,2553000.0,61.84826,1345.84,6.65,5.79,13828.0,15671.605,207.667,99.8803044644265,88.4166891834622,0.6739,4.2,5.02,4.67,4.6,4.47
2007-09-01,10.595,51882.0,302546.0,2537200.0,61.84826,1345.84,6.59,5.74,13790.0,15671.605,208.547,99.6207080025179,91.4896815321224,1.0462,3.89,4.94,4.52,4.7,4.14
2007-10-01,10.703,52066.0,302807.0,2561750.0,62.71924,1368.063,6.48,5.66,13764.0,15767.146,209.19,99.3210319300964,95.1495310340758,0.5751,3.9,4.76,4.53,4.7,4.1
2007-11-01,10.703,52066.0,303054.0,2616750.0,62.71924,1368.063,6.4,5.44,13757.0,15767.146,210.834,99.0302075339871,91.0900454847074,1.2898,3.27,4.49,4.15,4.7,3.5
2007-12-01,10.703,52066.0,303287.0,2712000.0,62.71924,1368.063,6.65,5.49,13746.0,15767.146,211.445,98.8590982176197,91.88257424806,1.6463,3.0,4.24,4.1,5.0,3.26
2008-01-01,10.639,51740.0,303506.0,2798750.0,64.17278,1260.771,6.54,5.33,13725.0,15702.906,212.174,98.694625862133,85.9213755646954,1.3379,2.75,3.94,3.74,5.0,2.71
2008-02-01,10.639,51740.0,303711.0,2844250.0,64.17278,1260.771,6.82,5.53,13696.0,15702.906,212.687,98.2987928883664,84.648946377871,1.1869,2.12,2.98,3.74,4.9,2.05
2008-03-01,10.639,51740.0,303907.0,2912800.0,64.17278,1260.771,6.89,5.51,13659.0,15702.906,213.448,97.821576341829,82.1694608565998,2.0408,1.26,2.61,3.51,5.1,1.54
2008-04-01,10.645,51923.0,304117.0,2964000.0,63.85172,1285.329,6.97,5.55,13599.0,15792.773,213.942,97.2836556443749,85.9222184811301,1.6795,1.29,2.28,3.68,5.0,1.74
2008-05-01,10.645,51923.0,304323.0,3013600.0,63.85172,1285.329,6.93,5.57,13564.0,15792.773,215.208,96.8974400895931,88.2616862168646,1.0208,1.73,1.98,3.88,5.4,2.06
2008-06-01,10.645,51923.0,304556.0,3057750.0,63.85172,1285.329,7.07,5.68,13504.0,15792.773,217.463,96.7759861149423,84.2632652803189,1.2993,1.86,2.0,4.1,5.6,2.42
2008-07-01,10.418,51523.0,304798.0,3176250.0,67.28455,1226.043,7.16,5.67,13430.0,15709.562,219.016,96.9828056694459,78.9506439647417,1.5436,1.63,2.01,4.01,5.8,2.28
2008-08-01,10.418,51523.0,305045.0,3378000.0,67.28455,1226.043,7.15,5.64,13358.0,15709.562,218.69,97.244825746881,78.3181756665947,1.527,1.72,2.0,3.89,6.1,2.18
2008-09-01,10.418,51523.0,305309.0,3521750.0,67.28455,1226.043,7.31,5.65,13275.0,15709.562,218.877,97.3222668662803,74.0719372982561,2.9831,1.13,1.81,3.69,6.1,1.91
2008-10-01,9.548,50281.0,305554.0,3731000.0,73.24516,721.414,8.88,6.28,13147.0,15366.607,216.995,96.9628847576233,57.4156275770414,8.1591,0.67,0.97,3.81,6.5,1.42
2008-11-01,9.548,50281.0,305786.0,4096600.0,73.24516,721.414,9.21,6.12,13034.0,15366.607,213.153,96.7015908373409,51.779607322696,6.4752,0.19,0.39,3.53,6.8,1.07
2008-12-01,9.548,50281.0,306004.0,4522250.0,73.24516,721.414,8.43,5.05,12850.0,15366.607,211.398,96.693987432688,51.7366185845279,5.8832,0.03,0.16,2.42,7.3,0.49
2009-01-01,9.155,49594.0,306208.0,4861200.0,77.10496,1082.708,8.14,5.05,12561.0,15187.475,211.933,96.7013272269196,51.378472757175,3.9672,0.13,0.15,2.52,7.8,0.44
2009-02-01,9.155,49594.0,306402.0,5297000.0,77.10496,1082.708,8.08,5.27,12380.0,15187.475,212.705,96.6748146989484,47.3830488568414,3.7015,0.3,0.22,2.87,8.3,0.62
2009-03-01,9.155,49594.0,306588.0,5765750.0,77.10496,1082.708,8.42,5.5,12208.0,15187.475,212.495,96.880426295469,44.3909764859095,3.649,0.21,0.18,2.82,8.7,0.64
2009-04-01,8.827,49408.0,306787.0,6184500.0,80.28013,1161.627,8.39,5.39,12030.0,15161.772,212.709,97.3367103815273,50.0141656789715,2.6701,0.16,0.15,2.93,9.0,0.55
2009-05-01,8.827,49408.0,306984.0,6525600.0,80.28013,1161.627,8.06,5.54,11862.0,15161.772,213.022,97.7293210679601,54.5226447158739,1.6599,0.18,0.18,3.29,9.4,0.5
2009-06-01,8.827,49408.0,307206.0,6534250.0,80.28013,1161.627,7.5,5.61,11726.0,15161.772,214.79,97.8918684322199,56.0599369779479,1.2809,0.18,0.21,3.72,9.5,0.51
2009-07-01,8.691,49473.0,307439.0,6139000.0,82.42733,1346.957,7.09,5.41,11668.0,15216.647,214.726,97.8458313581952,56.3407218080745,0.9118,0.18,0.16,3.56,9.5,0.48
2009-08-01,8.691,49473.0,307685.0,6047800.0,82.42733,1346.957,6.58,5.26,11626.0,15216.647,215.445,97.8903155622664,61.6001457308858,0.5563,0.17,0.16,3.59,9.6,0.46
2009-09-01,8.691,49473.0,307946.0,5984750.0,82.42733,1346.957,6.31,5.13,11591.0,15216.647,215.861,98.0713926323245,63.9741730404417,0.2559,0.12,0.15,3.4,9.8,0.4
2009-10-01,8.698,49886.0,308189.0,5765600.0,84.02935,1462.942,6.29,5.15,11538.0,15379.155,216.509,98.1015721965128,65.4323248150384,0.2174,0.07,0.12,3.39,10.0,0.37
2009-11-01,8.698,49886.0,308418.0,5460500.0,84.02935,1462.942,6.32,5.19,11509.0,15379.155,217.234,98.1158591600516,66.3718020101684,0.1202,0.05,0.12,3.4,9.9,0.31
2009-12-01,8.698,49886.0,308633.0,5141750.0,84.02935,1462.942,6.37,5.26,11475.0,15379.155,217.347,98.2931524115679,67.1647054030475,-0.1706,0.05,0.12,3.59,9.9,0.37
2010-01-01,8.708,50036.0,308833.0,4839000.0,86.51175,1530.604,6.25,5.26,11460.0,15456.059,217.488,98.4574925028865,67.9826153168218,-0.2605,0.06,0.11,3.73,9.8,0.35
2010-02-01,8.708,50036.0,309027.0,4793750.0,86.51175,1530.604,6.34,5.35,11453.0,15456.059,217.281,98.5135100597066,65.1309353609532,-0.1728,0.11,0.13,3.69,9.8,0.35
2010-03-01,8.708,50036.0,309212.0,4731750.0,86.51175,1530.604,6.27,5.27,11453.0,15456.059,217.353,98.5103619958062,68.8368642946686,-0.4866,0.15,0.16,3.73,9.9,0.4
2010-04-01,8.742,50424.0,309191.211,4728000.0,88.12832,1517.068,6.25,5.29,11489.0,15605.628,217.403,98.4895976170538,71.2205383145324,-0.4399,0.16,0.2,3.85,9.9,0.45
2010-05-01,8.742,50424.0,309367.58,4674800.0,88.12832,1517.068,6.05,4.96,11525.0,15605.628,217.29,98.4883066853097,65.5570764473694,0.6173,0.16,0.2,3.42,9.6,0.37
2010-06-01,8.742,50424.0,309545.555,4583250.0,88.12832,1517.068,6.23,4.88,11545.0,15605.628,217.199,98.3916802036346,63.3849744526077,0.6294,0.12,0.18,3.2,9.4,0.32
2010-07-01,8.671,50706.0,309741.279,4528600.0,89.56529,1600.154,6.01,4.72,11561.0,15726.282,217.605,98.1025049415772,63.6621066448507,0.4221,0.16,0.18,3.01,9.4,0.29
2010-08-01,8.671,50706.0,309951.795,4461250.0,89.56529,1600.154,5.66,4.49,11553.0,15726.282,217.923,97.9261389343516,64.8323556283169,0.314,0.16,0.19,2.7,9.5,0.26
2010-09-01,8.671,50706.0,310168.926,4467750.0,89.56529,1600.154,5.66,4.53,11563.0,15726.282,218.275,97.8744942684278,66.9184801467424,0.03,0.15,0.19,2.65,9.5,0.26
2010-10-01,8.434,50859.0,310390.859,4363400.0,91.61136,1599.159,5.72,4.68,11562.0,15807.995,219.035,97.9745630551128,70.0758577962512,-0.1465,0.13,0.19,2.54,9.4,0.23
2010-11-01,8.434,50859.0,310585.106,4195500.0,91.61136,1599.159,5.92,4.87,11585.0,15807.995,219.59,98.2359602997027,71.2458258075724,-0.1634,0.14,0.19,2.76,9.8,0.25
2010-12-01,8.434,50859.0,310769.486,4100000.0,91.61136,1599.159,6.1,5.02,11595.0,15807.995,220.472,98.4907824028177,73.4390943705826,-0.2745,0.14,0.18,3.29,9.3,0.29
2011-01-01,8.205,50646.0,310946.962,3918400.0,92.95617,1464.223,6.09,5.04,11621.0,15769.911,221.187,98.6007770692545,75.8366296829276,-0.3686,0.15,0.17,3.39,9.1,0.27
2011-02-01,8.205,50646.0,311098.039,3849250.0,92.95617,1464.223,6.15,5.22,11654.0,15769.911,221.898,98.5509429343529,78.3819563434847,-0.379,0.13,0.16,3.58,9.0,0.29
2011-03-01,8.205,50646.0,311248.506,3765500.0,92.95617,1464.223,6.03,5.13,11675.0,15769.911,223.046,98.3034912703714,77.4994228363857,-0.2438,0.1,0.14,3.41,9.0,0.26
2011-04-01,8.044,50897.0,311417.782,3770800.0,92.19383,1529.084,6.02,5.16,11704.0,15876.839,224.093,98.2441600204547,79.3437239954426,-0.4748,0.06,0.1,3.46,9.1,0.25
2011-05-01,8.044,50897.0,311587.063,3773750.0,92.19383,1529.084,5.78,4.96,11713.0,15876.839,224.806,98.2282112230216,78.7945171095646,-0.3767,0.04,0.09,3.17,9.0,0.19
2011-06-01,8.044,50897.0,311769.648,3741750.0,92.19383,1529.084,5.75,4.99,11727.0,15876.839,224.806,97.9160967367879,75.9440546996571,-0.2142,0.04,0.09,3.0,9.1,0.18
2011-07-01,7.533,50769.0,311973.914,3721600.0,94.52097,1539.465,5.76,4.93,11746.0,15870.684,225.395,97.3300614460171,77.6740938531256,-0.3312,0.04,0.07,3.0,9.0,0.19
2011-08-01,7.533,50769.0,312180.558,3716000.0,94.52097,1539.465,5.36,4.37,11764.0,15870.684,226.106,96.8298505596677,68.7667149158278,0.7049,0.02,0.1,2.3,9.0,0.11
2011-09-01,7.533,50769.0,312402.633,3742750.0,94.52097,1539.465,5.27,4.09,11769.0,15870.684,226.597,96.7616105952808,66.5573372831773,0.8024,0.01,0.08,1.98,9.0,0.1
2011-10-01,7.339,51232.0,312616.001,3701600.0,96.09067,1617.095,5.37,3.98,11780.0,16048.702,226.75,96.9969368736542,67.948898659435,0.6126,0.02,0.07,2.15,8.8,0.11
2011-11-01,7.339,51232.0,312799.689,3652500.0,96.09067,1617.095,5.14,3.87,11770.0,16048.702,227.169,97.4456515518793,68.6442110606558,0.897,0.01,0.08,2.01,8.6,0.11
2011-12-01,7.339,51232.0,312978.205,3573400.0,96.09067,1617.095,5.25,3.93,11802.0,16048.702,227.223,98.0006954809067,69.3681826206553,0.6144,0.01,0.07,1.98,8.5,0.12
2012-01-01,7.264,51559.0,313149.997,3451250.0,97.12296,1880.022,5.23,3.85,11838.0,16179.968,227.842,98.473878883991,72.3130516712457,0.3767,0.03,0.08,1.97,8.3,0.12
2012-02-01,7.264,51559.0,313304.12,3381750.0,97.12296,1880.022,5.14,3.85,11860.0,16179.968,228.329,98.7376808866279,75.6141934015565,0.0879,0.09,0.1,1.97,8.3,0.16
2012-03-01,7.264,51559.0,313462.838,3336800.0,97.12296,1880.022,5.23,3.99,11898.0,16179.968,228.807,98.864807775663,76.4875484852558,-0.0837,0.08,0.13,2.17,8.2,0.19
2012-04-01,7.183,51702.0,313628.923,3323000.0,97.82754,1801.743,5.19,3.96,11916.0,16253.726,229.187,98.9004346238424,75.3468952343846,0.031,0.08,0.14,2.05,8.2,0.18
2012-05-01,7.183,51702.0,313790.652,3328000.0,97.82754,1801.743,5.07,3.8,11927.0,16253.726,228.713,98.8432092823414,72.1718163397478,0.1416,0.09,0.16,1.8,8.2,0.19
2012-06-01,7.183,51702.0,313976.041,3324400.0,97.82754,1801.743,5.02,3.64,11936.0,16253.726,228.524,98.6336546173765,70.7619917740722,0.1833,0.09,0.16,1.62,8.2,0.19
2012-07-01,6.939,51684.0,314167.558,3305750.0,98.44787,1818.331,4.87,3.4,11964.0,16282.151,228.59,98.5598155811891,72.7995081114316,-0.0004,0.1,0.16,1.53,8.2,0.19
2012-08-01,6.939,51684.0,314377.381,3306250.0,98.44787,1818.331,4.91,3.48,11960.0,16282.151,229.918,98.7339267908577,75.0352034683201,-0.1982,0.1,0.13,1.68,8.1,0.18
2012-09-01,6.939,51684.0,314600.057,3314400.0,98.44787,1818.331,4.84,3.49,11954.0,16282.151,231.015,99.0581206829221,77.4222491539226,-0.413,0.11,0.14,1.72,7.8,0.18
2012-10-01,6.728,51634.0,314805.556,3276250.0,100.07517,1785.961,4.58,3.47,11961.0,16300.035,231.638,99.2906071516335,77.609189287656,-0.519,0.1,0.16,1.75,7.8,0.18
2012-11-01,6.728,51634.0,315003.708,3326250.0,100.07517,1785.961,4.51,3.5,11950.0,16300.035,231.249,99.2020613527275,76.134928443419,-0.4241,0.09,0.16,1.65,7.7,0.18
2012-12-01,6.728,51634.0,315180.866,3190200.0,100.07517,1785.961,4.63,3.65,11960.0,16300.035,231.221,98.8597625577386,78.3935698588068,-0.5671,0.07,0.16,1.72,7.9,0.16
2013-01-01,6.722,51998.0,315335.976,3132750.0,100.85592,1766.372,4.73,3.8,11983.0,16441.485,231.679,98.7281544953015,81.9272628677047,-0.6931,0.07,0.14,1.91,8.0,0.15
2013-02-01,6.722,51998.0,315464.793,3058750.0,100.85592,1766.372,4.85,3.9,11996.0,16441.485,232.937,98.8337189913383,83.3436434500944,-0.6552,0.1,0.15,1.98,7.7,0.16
2013-03-01,6.722,51998.0,315605.141,3037800.0,100.85592,1766.372,4.85,3.93,11999.0,16441.485,232.282,99.0047149130593,84.6809772023884,-0.6994,0.09,0.14,1.96,7.5,0.15
2013-04-01,6.636,51982.0,315759.039,3041500.0,100.23216,1757.557,4.59,3.73,12000.0,16464.402,231.797,99.2221662839715,85.1552581829625,-0.6564,0.06,0.15,1.76,7.6,0.12
2013-05-01,6.636,51982.0,315923.105,3012250.0,100.23216,1757.557,4.73,3.89,12000.0,16464.402,231.893,99.5690117861168,88.4165955260805,-0.6577,0.04,0.11,1.93,7.5,0.12
2013-06-01,6.636,51982.0,316108.76,2992800.0,100.23216,1757.557,5.19,4.27,12004.0,16464.402,232.445,99.7483334564498,86.20319062602,-0.1591,0.05,0.09,2.3,7.5,0.14
2013-07-01,6.607,52284.0,316294.766,3020250.0,98.97766,1792.757,5.32,4.34,11984.0,16594.743,232.9,99.7096891187631,88.4996696235863,-0.4213,0.04,0.09,2.58,7.3,0.12
2013-08-01,6.607,52284.0,316514.531,2934400.0,98.97766,1792.757,5.42,4.54,12014.0,16594.743,233.456,99.4217325437708,88.9430436682224,-0.3719,0.04,0.08,2.74,7.2,0.13
2013-09-01,6.607,52284.0,316738.543,2895750.0,98.97766,1792.757,5.47,4.64,12032.0,16594.743,233.544,99.0310032107542,90.1150721419396,-0.3994,0.02,0.08,2.81,7.2,0.12
2013-10-01,6.47,52544.0,316952.905,2928500.0,100.13427,1838.838,5.31,4.53,12056.0,16712.76,233.669,98.7894466106763,92.1681356046497,-0.5028,0.05,0.09,2.62,7.2,0.12
