Date,Money_Velocity,GDP per capita,Population,Credit_Card_Transactions,US_Debt,Corporate_Profits,BAA_Bond_Rate,AAA_Bond_Rate,PMI_Manufacturing,GDP,Consumer_Price_Index,Consumer_Confidence_Index,US_Market_Cap,Market_Stress,US_Trade_Balance,Effective_Rate,US_Bonds_Rate_10y,Unemployment_Rate,US_Bonds_Rate_1y
2013-11-01,6.47,52544.0,317156.876,2851200.0,100.13427,1838.838,5.38,4.63,12079.0,16712.76,234.1,98.8924746289852,94.6492133014086,-0.6316,0.07,0.08,2.72,6.9,0.12
2013-12-01,6.47,52544.0,317338.617,2858500.0,100.13427,1838.838,5.38,4.62,12083.0,16712.76,234.719,99.2038968226664,95.0910888279387,-0.6186,0.07,0.09,2.9,6.7,0.13
2014-01-01,6.294,52266.0,317519.206,2876750.0,102.6653,1767.596,5.19,4.49,12081.0,16654.247,235.288,99.3811687074569,95.9823324715293,-0.5995,0.04,0.07,2.86,6.6,0.12
2014-02-01,6.294,52266.0,317677.384,2848750.0,102.6653,1767.596,5.1,4.45,12106.0,16654.247,235.547,99.4530457014635,95.3644747249166,-0.6261,0.05,0.07,2.71,6.7,0.12
2014-03-01,6.294,52266.0,317838.92,2779200.0,102.6653,1767.596,5.06,4.38,12120.0,16654.247,236.028,99.486122189225,97.5370450065864,-0.6703,0.05,0.08,2.72,6.7,0.13
2014-04-01,6.252,52840.0,318009.154,2721000.0,100.97295,1865.14,4.9,4.24,12134.0,16868.109,236.468,99.5610126972895,98.4552619760864,-0.673,0.03,0.09,2.71,6.2,0.11
2014-05-01,6.252,52840.0,318187.658,2667400.0,100.97295,1865.14,4.76,4.16,12146.0,16868.109,236.918,99.5470427281176,99.7269419038579,-0.7438,0.03,0.09,2.56,6.3,0.1
2014-06-01,6.252,52840.0,318380.521,2588750.0,100.97295,1865.14,4.8,4.25,12170.0,16868.109,237.231,99.5199544902515,102.133842954366,-0.8564,0.04,0.1,2.6,6.1,0.1
2014-07-01,6.256,53340.0,318576.955,2533500.0,100.45563,1917.769,4.73,4.16,12189.0,17064.616,237.498,99.5115569347763,102.877388907126,-0.7661,0.03,0.09,2.54,6.2,0.11
2014-08-01,6.256,53340.0,318806.531,2504800.0,100.45563,1917.769,4.69,4.08,12208.0,17064.616,237.46,99.6089012475615,101.528347982128,-0.664,0.03,0.09,2.42,6.1,0.11
2014-09-01,6.256,53340.0,319036.2,2447750.0,100.45563,1917.769,4.8,4.11,12226.0,17064.616,237.477,99.8185038959855,102.387935430728,-0.5818,0.02,0.09,2.53,5.9,0.11
2014-10-01,6.144,53464.0,319262.799,2423250.0,101.61828,1879.109,4.69,3.92,12259.0,17141.235,237.43,100.113176824901,98.0721096278383,-0.3329,0.02,0.09,2.3,5.7,0.1
2014-11-01,6.144,53464.0,319471.435,2408800.0,101.61828,1879.109,4.79,3.92,12284.0,17141.235,236.983,100.474730198526,102.260186762185,-0.461,0.02,0.09,2.33,5.8,0.13
2014-12-01,6.144,53464.0,319651.541,2380000.0,101.61828,1879.109,4.74,3.79,12292.0,17141.235,236.252,100.875633946635,101.376529366506,-0.2571,0.03,0.12,2.21,5.6,0.21
2015-01-01,6.036,53806.0,319832.19,2349800.0,100.89325,1770.989,4.45,3.46,12292.0,17280.647,234.747,101.145740696457,100.079093658786,-0.0189,0.03,0.11,1.88,5.7,0.2
2015-02-01,6.036,53806.0,319976.213,2340250.0,100.89325,1770.989,4.51,3.61,12301.0,17280.647,235.342,101.148080059572,102.775583333294,-0.2981,0.02,0.11,1.98,5.5,0.22
2015-03-01,6.036,53806.0,320130.646,2326500.0,100.89325,1770.989,4.54,3.64,12312.0,17280.647,235.976,101.049406289903,102.253724402852,-0.2387,0.03,0.11,2.04,5.4,0.25
2015-04-01,6.068,54021.0,320300.314,2281500.0,99.77075,1789.321,4.48,3.52,12318.0,17380.875,236.222,100.993466275915,103.848803269392,-0.3787,0.02,0.12,1.94,5.4,0.23
2015-05-01,6.068,54021.0,320480.147,2260400.0,99.77075,1789.321,4.89,3.98,12333.0,17380.875,237.001,100.91132429278,104.406813949143,-0.3694,0.02,0.12,2.2,5.6,0.24
2015-06-01,6.068,54021.0,320667.889,2273750.0,99.77075,1789.321,5.13,4.19,12334.0,17380.875,237.657,100.925723745847,103.163231235861,-0.3033,0.02,0.13,2.36,5.3,0.28
2015-07-01,6.026,54081.0,320870.703,2244750.0,99.146,1732.347,5.2,4.15,12349.0,17437.08,238.034,100.808472949188,101.693840575468,-0.1764,0.03,0.13,2.32,5.2,0.3
2015-08-01,6.026,54081.0,321093.062,2254000.0,99.146,1732.347,5.19,4.04,12345.0,17437.08,238.033,100.614830961909,98.640141647424,0.0858,0.07,0.14,2.17,5.1,0.38
2015-09-01,6.026,54081.0,321316.348,2243000.0,99.146,1732.347,5.34,4.07,12354.0,17437.08,237.498,100.440322112938,93.2241225825274,0.1925,0.02,0.14,2.17,5.0,0.37
2015-10-01,5.973,54045.0,321539.88,2207600.0,103.21895,1635.297,5.34,3.95,12362.0,17462.579,237.733,100.470203479546,96.7003099591045,0.1205,0.02,0.12,2.07,5.0,0.26
2015-11-01,5.973,54045.0,321741.248,2208500.0,103.21895,1635.297,5.46,4.06,12357.0,17462.579,238.017,100.589290243711,97.660672750338,-0.0357,0.12,0.12,2.26,5.1,0.48
2015-12-01,5.973,54045.0,321926.178,2203750.0,103.21895,1635.297,5.46,3.97,12362.0,17462.579,237.761,100.688481512597,95.553662635809,0.2801,0.23,0.24,2.24,5.0,0.65
2016-01-01,5.895,54267.0,322114.094,2207600.0,104.55696,1696.75,5.45,4.0,12383.0,17565.465,237.652,100.701862605538,89.2078130860903,0.5987,0.26,0.34,2.09,4.8,0.54
2016-02-01,5.895,54267.0,322277.451,2200500.0,104.55696,1696.75,5.34,3.96,12365.0,17565.465,237.336,100.663702836295,88.2409879355244,0.6927,0.31,0.38,1.78,4.9,0.53
2016-03-01,5.895,54267.0,322428.943,2167250.0,104.55696,1696.75,5.13,3.82,12342.0,17565.465,238.08,100.622987165741,94.195068657885,0.1299,0.29,0.36,1.89,5.0,0.66
2016-04-01,5.767,54334.0,322596.809,2149000.0,104.13706,1758.389,4.79,3.62,12353.0,17618.581,238.992,100.645532343915,96.8375180231924,0.1007,0.23,0.37,1.81,5.1,0.56
2016-05-01,5.767,54334.0,322773.714,2169750.0,104.13706,1758.389,4.68,3.65,12332.0,17618.581,239.557,100.770600783811,96.8365814493761,0.0575,0.27,0.37,1.81,4.8,0.59
2016-06-01,5.767,54334.0,322960.309,2156750.0,104.13706,1758.389,4.53,3.5,12350.0,17618.581,240.222,100.748064535273,97.5245885748296,0.2113,0.27,0.38,1.64,4.9,0.55
2016-07-01,5.695,54549.0,323161.011,2134600.0,104.25015,1753.676,4.22,3.28,12372.0,17724.489,240.101,100.598165761682,99.9992039122561,0.1391,0.3,0.39,1.5,4.8,0.51
2016-08-01,5.695,54549.0,323369.427,2145000.0,104.25015,1753.676,4.24,3.32,12348.0,17724.489,240.545,100.489878479729,101.047979271748,0.1807,0.3,0.4,1.56,4.9,0.57
2016-09-01,5.695,54549.0,323576.012,2109500.0,104.25015,1753.676,4.31,3.41,12347.0,17724.489,241.176,100.470298349159,100.230163015356,0.2654,0.29,0.4,1.63,5.0,0.59
2016-10-01,5.672,54714.0,323783.987,2072600.0,105.31835,1823.484,4.38,3.51,12345.0,17812.56,241.741,100.548900869924,99.0518594970692,0.0654,0.33,0.4,1.76,4.9,0.66
2016-11-01,5.672,54714.0,323968.882,2044750.0,105.31835,1823.484,4.71,3.86,12342.0,17812.56,242.026,100.885325106302,99.854222285493,-0.0134,0.45,0.41,2.14,4.7,0.74
2016-12-01,5.672,54714.0,324135.365,2048400.0,105.31835,1823.484,4.83,4.06,12355.0,17812.56,242.637,101.230189470291,103.843652113402,-0.1835,0.51,0.54,2.49,4.7,0.87
2017-01-01,5.608,54866.0,324296.746,2081000.0,103.64643,1932.265,4.66,3.92,12366.0,17889.094,243.618,101.381627283364,105.023547807176,-0.1831,0.51,0.65,2.43,4.7,0.83
2017-02-01,5.608,54866.0,324427.384,2059750.0,103.64643,1932.265,4.64,3.95,12380.0,17889.094,244.006,101.369062277901,106.974431066528,-0.2656,0.52,0.66,2.42,4.6,0.82
2017-03-01,5.608,54866.0,324559.999,2017500.0,103.64643,1932.265,4.68,4.01,12393.0,17889.094,243.892,101.337814411305,107.7979604232,-0.4238,0.74,0.79,2.48,4.4,1.01
2017-04-01,5.517,55057.0,324704.641,1955400.0,102.79752,1912.702,4.57,3.87,12400.0,17979.218,244.193,101.297344938754,107.274322002507,-0.421,0.8,0.9,2.3,4.4,1.04
2017-05-01,5.517,55057.0,324861.316,1896250.0,102.79752,1912.702,4.55,3.85,12409.0,17979.218,244.004,101.224591534172,108.387908270087,-0.6126,0.89,0.91,2.3,4.4,1.12
2017-06-01,5.517,55057.0,325027.016,1916750.0,102.79752,1912.702,4.37,3.68,12422.0,17979.218,244.163,101.116452305174,109.926137105978,-0.6681,0.98,1.04,2.19,4.3,1.2
2017-07-01,5.483,55413.0,325206.03,1927200.0,103.4915,1964.901,4.39,3.7,12423.0,18127.994,244.243,101.074553740048,111.184705000321,-0.6974,1.07,1.15,2.32,4.3,1.22
2017-08-01,5.483,55413.0,325386.457,1923500.0,103.4915,1964.901,4.31,3.63,12467.0,18127.994,245.183,101.173099088833,110.952622008642,-0.5474,1.01,1.16,2.21,4.4,1.23
2017-09-01,5.483,55413.0,325565.293,1892800.0,103.4915,1964.901,4.3,3.63,12477.0,18127.994,246.435,101.296519707712,112.86192139055,-0.6535,1.03,1.15,2.2,4.3,1.28
2017-10-01,5.501,55877.0,325741.643,1902750.0,103.0058,1779.136,4.32,3.6,12490.0,18310.3,246.626,101.449424151694,115.632306739164,-0.7712,1.07,1.15,2.36,4.2,1.4
2017-11-01,5.501,55877.0,325898.856,1963500.0,103.0058,1779.136,4.27,3.57,12505.0,18310.3,247.284,101.428930334997,115.948587716928,-0.7692,1.23,1.16,2.35,4.2,1.56
2017-12-01,5.501,55877.0,326036.736,1971000.0,103.0058,1779.136,4.22,3.51,12533.0,18310.3,247.805,101.344575461243,119.044807096232,-0.7072,1.32,1.3,2.4,4.1,1.7
2018-01-01,5.531,56195.0,326163.263,1979500.0,104.63475,1927.686,4.26,3.55,12561.0,18437.127,248.859,101.374489907443,124.243166406221,-0.7181,1.41,1.41,2.58,4.0,1.8
2018-02-01,5.531,56195.0,326268.894,1974250.0,104.63475,1927.686,4.51,3.82,12584.0,18437.127,249.529,101.537373995455,119.489117714685,-0.3169,1.57,1.42,2.86,4.1,1.96
2018-03-01,5.531,56195.0,326377.173,1945400.0,104.63475,1927.686,4.64,3.87,12610.0,18437.127,249.577,101.638554460995,118.081728240932,0.0112,1.7,1.51,2.84,4.0,2.06
2018-04-01,5.599,56512.0,326496.848,1877500.0,103.54111,1958.009,4.67,3.85,12631.0,18565.697,250.227,101.587682061463,117.40130736339,0.0152,1.76,1.69,2.87,4.0,2.15
2018-05-01,5.599,56512.0,326628.822,1755500.0,103.54111,1958.009,4.83,4.0,12657.0,18565.697,250.792,101.50179833113,118.303508920631,-0.2478,1.86,1.7,2.98,3.8,2.27
2018-06-01,5.599,56512.0,326769.726,1679400.0,103.54111,1958.009,4.83,3.96,12691.0,18565.697,251.018,101.443829878379,118.59993453349,-0.2552,1.9,1.82,2.91,4.0,2.33
2018-07-01,5.606,56831.0,326923.976,1654000.0,104.00623,1972.299,4.79,3.87,12711.0,18699.748,251.214,101.412355776869,119.529577703549,-0.4698,1.96,1.91,2.89,3.8,2.39
2018-08-01,5.606,56831.0,327086.833,1614000.0,104.00623,1972.299,4.77,3.88,12725.0,18699.748,251.663,101.423605103081,121.281532684319,-0.5903,2.03,1.91,2.89,3.8,2.45
2018-09-01,5.606,56831.0,327248.127,1551000.0,104.00623,1972.299,4.88,3.98,12744.0,18699.748,252.182,101.506887410635,122.261188896168,-0.7818,2.13,1.95,3.0,3.7,2.56
2018-10-01,5.577,56851.0,327407.004,1592750.0,105.54691,1982.179,5.07,4.14,12767.0,18733.741,252.772,101.489096183351,117.418446664228,-0.5386,2.25,2.19,3.15,3.8,2.65
2018-11-01,5.577,56851.0,327546.8,1685000.0,105.54691,1982.179,5.22,4.22,12777.0,18733.741,252.594,101.379993681135,115.529377276752,-0.2187,2.33,2.2,3.12,3.8,2.7
2018-12-01,5.577,56851.0,327667.595,1749600.0,105.54691,1982.179,5.13,4.02,12796.0,18733.741,252.767,101.209784031325,108.75523252084,0.352,2.37,2.27,2.83,3.9,2.66
2019-01-01,5.611,57100.0,327776.541,1810000.0,104.82935,1964.614,5.12,3.93,12833.0,18835.411,252.718,101.00605576455,111.166160838758,-0.1009,2.37,2.4,2.71,4.0,2.58
2019-02-01,5.611,57100.0,327871.957,1870500.0,104.82935,1964.614,4.95,3.79,12822.0,18835.411,253.322,101.060107803707,117.223451995675,-0.3787,2.39,2.4,2.68,3.8,2.55
2019-03-01,5.611,57100.0,327970.02,1870600.0,104.82935,1964.614,4.84,3.77,12822.0,18835.411,254.202,101.277645220628,118.282997954054,-0.5407,2.4,2.41,2.57,3.8,2.49
2019-04-01,5.598,57418.0,328079.473,1753750.0,103.52961,2007.327,4.7,3.69,12820.0,18962.175,255.211,101.437105299211,121.037836177318,-0.7326,2.38,2.42,2.53,3.6,2.42
2019-05-01,5.598,57418.0,328201.245,1696250.0,103.52961,2007.327,4.63,3.67,12815.0,18962.175,255.29,101.52478906872,118.64245498475,-0.4494,2.35,2.39,2.4,3.7,2.34
2019-06-01,5.598,57418.0,328331.949,1631000.0,103.52961,2007.327,4.46,3.42,12820.0,18962.175,255.159,101.431226716447,120.173472202255,-0.3621,2.17,2.38,2.07,3.6,2.0
2019-07-01,5.561,57845.0,328475.998,1576250.0,105.51538,1985.362,4.28,3.29,12826.0,19130.932,255.685,101.199901005286,123.43003301891,-0.5071,2.1,2.4,2.06,3.7,1.96
2019-08-01,5.561,57845.0,328646.02,1548600.0,105.51538,1985.362,3.87,2.98,12825.0,19130.932,256.059,100.904547862887,118.284028185252,-0.0271,1.95,2.13,1.63,3.7,1.77
2019-09-01,5.561,57845.0,328814.479,1505250.0,105.51538,1985.362,3.91,3.03,12823.0,19130.932,256.511,100.9045111776,121.758904358487,-0.1865,1.89,2.04,1.7,3.5,1.8
2019-10-01,5.47,58017.0,328980.52,1605750.0,106.88663,2072.258,3.92,3.01,12772.0,19215.691,257.244,101.10684529483,121.350932804107,-0.005,1.65,1.83,1.71,3.6,1.61
2019-11-01,5.47,58017.0,329127.484,1705400.0,106.88663,2072.258,3.94,3.06,12815.0,19215.691,257.803,101.374846143783,125.88704076859,-0.1634,1.54,1.55,1.81,3.6,1.57
2019-12-01,5.47,58017.0,329255.444,1818500.0,106.88663,2072.258,3.88,3.01,12801.0,19215.691,258.616,101.60205159534,128.520311710498,-0.2912,1.54,1.55,1.86,3.6,1.55
2020-01-01,5.287,57279.0,329371.559,1863500.0,107.827,1938.608,3.77,2.94,12790.0,18989.877,259.037,101.600429664259,130.905203276323,-0.3709,1.52,1.55,1.76,3.5,1.53
2020-02-01,5.287,57279.0,329474.136,1876200.0,107.827,1938.608,3.61,2.78,12785.0,18989.877,259.248,101.173536617509,128.693577866513,-0.2427,1.52,1.58,1.5,3.5,1.41
2020-03-01,5.287,57279.0,329579.358,3779500.0,107.827,1938.608,4.29,3.02,12720.0,18989.877,258.124,100.178211617334,100.458031424861,3.787,0.29,0.65,0.87,4.4,0.33
2020-04-01,1.567,52393.0,331696.325,17032000.0,134.83528,1822.599,4.13,2.43,11414.0,17378.712,256.092,99.0956442767554,101.804075313647,2.3976,0.14,0.05,0.66,14.7,0.18
2020-05-01,1.567,52393.0,331671.367,20326400.0,134.83528,1822.599,3.95,2.5,11646.0,17378.712,255.868,98.5969691146277,105.655547818415,0.657,0.13,0.05,0.67,13.2,0.16
2020-06-01,1.567,52393.0,331699.141,17678500.0,134.83528,1822.599,3.64,2.44,11977.0,17378.712,256.986,98.5473170617208,113.166214223466,0.2219,0.16,0.08,0.73,11.0,0.18
2020-07-01,1.261,56479.0,331757.805,16563000.0,126.1345,2390.745,3.31,2.14,12018.0,18743.72,258.278,98.5645633348273,115.094338739081,0.0025,0.13,0.09,0.62,10.2,0.15
2020-08-01,1.261,56479.0,331832.647,14013400.0,126.1345,2390.745,3.27,2.25,12044.0,18743.72,259.411,98.7658229486338,120.63801281514,-0.2643,0.1,0.1,0.65,8.4,0.13
2020-09-01,1.261,56479.0,331907.154,11824250.0,126.1345,2390.745,3.36,2.31,12101.0,18743.72,260.029,99.0773900684417,119.745551625588,-0.0248,0.11,0.09,0.68,7.9,0.13
2020-10-01,1.233,56993.0,331993.786,7871400.0,127.84231,2291.749,3.44,2.35,12125.0,18924.262,260.286,99.2257110746962,121.471095224738,-0.0027,0.1,0.09,0.79,6.9,0.13
2020-11-01,1.233,56993.0,332057.046,5948250.0,127.84231,2291.749,3.3,2.3,12159.0,18924.262,260.813,99.182733614122,128.247956044718,-0.2499,0.09,0.09,0.87,6.7,0.12
2020-12-01,1.233,56993.0,332069.17,5384500.0,127.84231,2291.749,3.16,2.26,12199.0,18924.262,262.035,99.1857891870121,134.594086566581,-0.449,0.09,0.09,0.93,6.7,0.1
2021-01-01,1.215,57882.0,332024.15,4944600.0,126.07672,2587.196,3.24,2.45,12196.0,19216.224,262.65,99.1918580304013,138.83573572322,-0.4671,0.08,0.09,1.08,6.3,0.1
2021-02-01,1.215,57882.0,331959.692,4431750.0,126.07672,2587.196,3.42,2.7,12222.0,19216.224,263.638,99.3310661562212,142.342923693117,-0.6947,0.04,0.08,1.26,6.2,0.07
2021-03-01,1.215,57882.0,331975.37,3975250.0,126.07672,2587.196,3.74,3.04,12270.0,19216.224,264.914,99.6963692871806,144.964862091847,-0.6117,0.03,0.07,1.61,6.1,0.08
2021-04-01,1.201,58842.0,332038.862,3788000.0,123.78842,2824.269,3.6,2.9,12228.0,19544.248,266.67,99.9400247982345,150.286006229152,-0.8698,0.02,0.07,1.64,6.1,0.06
2021-05-01,1.201,58842.0,332106.81,3621600.0,123.78842,2824.269,3.62,2.96,12259.0,19544.248,268.444,99.881466519696,153.506602611261,-0.8757,0.02,0.06,1.62,5.8,0.05
2021-06-01,1.201,58842.0,332181.181,3264250.0,123.78842,2824.269,3.44,2.79,12276.0,19544.248,270.559,99.6721436676442,155.217816631022,-0.912,0.04,0.08,1.52,5.9,0.07
2021-07-01,1.195,59169.0,332281.395,2872200.0,120.71513,2827.118,3.24,2.57,12349.0,19672.594,271.764,99.205293833082,154.784932213129,-0.827,0.05,0.1,1.32,5.4,0.08
2021-08-01,1.195,59169.0,332433.994,2605500.0,120.71513,2827.118,3.24,2.55,12395.0,19672.594,272.87,98.6376439362823,156.607785831792,-0.8048,0.05,0.09,1.28,5.2,0.07
2021-09-01,1.195,59169.0,332544.706,2521750.0,120.71513,2827.118,3.23,2.53,12437.0,19672.594,274.028,98.3396347383252,155.120974898417,-0.7176,0.04,0.08,1.37,4.8,0.08
2021-10-01,1.202,60117.0,332642.317,2312400.0,121.63566,2760.777,3.35,2.68,12496.0,20006.181,276.522,98.1534856167397,156.854104745479,-0.7889,0.05,0.08,1.58,4.5,0.11
2021-11-01,1.202,60117.0,332741.721,1993500.0,121.63566,2760.777,3.28,2.62,12540.0,20006.181,278.711,97.99156732336,159.942831534253,-0.7063,0.05,0.08,1.56,4.2,0.18
2021-12-01,1.202,60117.0,332838.487,1791500.0,121.63566,2760.777,3.3,2.65,12584.0,20006.181,280.887,97.8903911395551,157.338219751124,-0.6091,0.06,0.08,1.47,3.9,0.3
2022-01-01,1.203,59836.0,332913.239,1778000.0,122.87943,2833.431,3.58,2.93,12617.0,19924.088,282.599,97.6559018465834,158.100309865447,-0.5845,0.15,0.08,1.76,4.0,0.55
2022-02-01,1.203,59836.0,332923.325,1722000.0,122.87943,2833.431,3.97,3.25,12654.0,19924.088,284.61,97.3491192660677,155.27344911571,-0.4199,0.33,0.08,1.93,3.8,1.0
2022-03-01,1.203,59836.0,332993.972,1653500.0,122.87943,2833.431,4.29,3.43,12716.0,19924.088,287.472,97.1121331115049,152.955709892514,-0.1971,0.44,0.2,2.13,3.6,1.34
2022-04-01,1.224,59688.0,333117.831,1518600.0,121.071,3043.114,4.66,3.76,12768.0,19895.271,288.611,96.9462457033604,153.593891290941,-0.3783,0.76,0.33,2.75,3.6,1.89
2022-05-01,1.224,59688.0,333250.655,1411750.0,121.071,3043.114,5.12,4.13,12789.0,19895.271,291.268,96.5404636821691,144.418277612655,0.3131,0.98,0.77,2.9,3.6,2.06
2022-06-01,1.224,59688.0,333383.566,1350750.0,121.071,3043.114,5.27,4.24,12819.0,19895.271,294.728,96.1342288756441,139.729508116115,-0.1816,1.49,1.21,3.14,3.6,2.65
2022-07-01,1.258,60080.0,333537.25,1334800.0,120.23396,2890.812,5.21,4.06,12860.0,20054.663,294.628,96.1062114369441,137.487350399894,0.0045,2.23,1.68,2.9,3.5,3.02
2022-08-01,1.258,60080.0,333709.887,1334500.0,120.23396,2890.812,5.15,4.07,12891.0,20054.663,295.32,96.3713230899399,144.21860007502,-0.4928,2.63,2.33,2.9,3.7,3.28
2022-09-01,1.258,60080.0,333887.159,1295750.0,120.23396,2890.812,5.69,4.59,12917.0,20054.663,296.539,96.5889527038536,135.133459427388,-0.2479,3.13,2.56,3.52,3.5,3.89
2022-10-01,1.309,60376.0,334064.228,1386600.0,120.20697,2721.294,6.26,5.1,12954.0,20182.491,297.987,96.70282898079,131.97786126813,-0.1474,3.72,3.08,3.98,3.7,4.43
2022-11-01,1.309,60376.0,334216.939,1512500.0,120.20697,2721.294,6.07,4.9,12968.0,20182.491,298.598,96.7714490114073,142.09089167915,-0.3659,4.15,3.78,3.89,3.6,4.73
2022-12-01,1.309,60376.0,334356.155,1624800.0,120.20697,2721.294,5.59,4.43,12974.0,20182.491,298.99,96.9983765067316,143.19295808879,0.014,4.25,4.1,3.62,3.5,4.68
2023-01-01,1.376,60611.0,334483.547,1660000.0,118.57786,2688.024,5.5,4.4,12985.0,20282.76,300.536,97.3031854956619,147.018019211939,-0.334,4.54,4.33,3.53,3.4,4.69
2023-02-01,1.376,60611.0,334582.114,1734000.0,118.57786,2688.024,5.59,4.56,12988.0,20282.76,301.648,97.4429545591274,148.239217811012,-0.5427,4.65,4.57,3.75,3.6,4.93
2023-03-01,1.376,60611.0,334691.406,1804000.0,118.57786,2688.024,5.71,4.6,12976.0,20282.76,301.808,97.3322140457464,141.134556155327,0.1542,4.69,4.65,3.66,3.5,4.68
2023-04-01,1.376,60611.0,334815.541,1823200.0,118.57786,2688.024,5.53,4.47,12986.0,20282.76,302.918,97.1554823986755,145.176059487422,-0.3975,4.92,4.83,3.46,3.4,4.68
2023-05-01,1.376,60611.0,334944.293,1784250.0,118.57786,2688.024,5.77,4.67,12984.0,20282.76,303.294,96.8772795491935,142.583248534379,-0.4474,5.14,5.06,3.57,3.7,4.91
2023-06-01,1.376,60611.0,335082.618,1758333.0,118.57786,2688.024,5.75,4.65,12984.0,20282.76,303.294,96.8772795491935,142.583248534379,-0.5499,5.16,5.08,3.75,3.7,5.24
2023-07-01,1.376,60611.0,335244.204,1758333.0,118.57786,2688.024,5.75,4.65,12984.0,20282.76,303.294,96.8772795491935,142.583248534379,-0.5499,5.16,5.08,3.75,3.7,5.24
