Date,DJI_close,DJI_volume
1970-01-01T14:30:00Z,744.06,221090000
1970-02-02T14:30:00Z,777.59,228380000
1970-03-02T14:30:00Z,785.57,212880000
1970-04-01T14:30:00Z,736.07,223120000
1970-05-01T13:30:00Z,700.44,258220000
1970-06-01T13:30:00Z,683.53,226420000
1970-07-01T13:30:00Z,734.12,227740000
1970-08-03T13:30:00Z,764.58,218690000
1970-09-01T13:30:00Z,760.68,303290000
1970-10-01T13:30:00Z,755.61,261370000
1970-11-02T14:30:00Z,794.09,230290000
1970-12-01T14:30:00Z,838.92,335240000
1971-01-01T14:30:00Z,868.5,348490000
1971-02-01T14:30:00Z,878.83,371190000
1971-03-01T14:30:00Z,904.37,389880000
1971-04-01T14:30:00Z,941.75,401580000
1971-05-03T13:30:00Z,907.81,307360000
1971-06-01T13:30:00Z,891.14,303590000
1971-07-01T13:30:00Z,858.43,265240000
1971-08-02T13:30:00Z,898.07,320520000
1971-09-01T13:30:00Z,887.19,252720000
1971-10-01T13:30:00Z,839,280080000
1971-11-01T14:30:00Z,831.34,276410000
1971-12-01T14:30:00Z,890.2,377680000
1972-01-03T14:30:00Z,902.17,379490000
1972-02-01T14:30:00Z,928.13,376260000
1972-03-01T14:30:00Z,940.7,403650000
1972-04-03T14:30:00Z,954.17,367990000
1972-05-01T13:30:00Z,960.72,335850000
1972-06-01T13:30:00Z,929.03,314510000
1972-07-03T13:30:00Z,924.74,288900000
1972-08-01T13:30:00Z,963.73,356930000
1972-09-01T13:30:00Z,953.27,246190000
1972-10-02T13:30:00Z,955.52,317300000
1972-11-01T14:30:00Z,1018.21,405570000
1972-12-01T14:30:00Z,1020.02,344730000
1973-01-01T14:30:00Z,999.02,393750000
1973-02-01T14:30:00Z,955.07,318190000
1973-03-01T14:30:00Z,951.01,343400000
1973-04-02T14:30:00Z,921.43,277990000
1973-05-01T13:30:00Z,901.41,337260000
1973-06-01T13:30:00Z,891.71,268700000
1973-07-02T13:30:00Z,926.4,307780000
1973-08-01T13:30:00Z,887.57,274460000
1973-09-03T13:30:00Z,947.1,329070000
1973-10-01T13:30:00Z,956.58,422900000
1973-11-01T14:30:00Z,822.25,399900000
1973-12-03T14:30:00Z,850.86,384380000
1974-01-01T14:30:00Z,855.55,363150000
1974-02-01T13:30:00Z,860.53,256810000
1974-03-01T13:30:00Z,846.68,309600000
1974-04-01T13:30:00Z,836.75,254270000
1974-05-01T13:30:00Z,802.17,275150000
1974-06-03T13:30:00Z,802.41,245340000
1974-07-01T13:30:00Z,757.43,274090000
1974-08-01T13:30:00Z,678.58,280100000
1974-09-02T13:30:00Z,607.87,280050000
1974-10-01T13:30:00Z,665.52,377100000
1974-11-01T14:30:00Z,618.66,286790000
1974-12-02T14:30:00Z,616.24,315150000
1975-01-01T14:30:00Z,703.69,432550000
1975-02-03T14:30:00Z,739.05,423640000
1975-03-03T13:30:00Z,768.15,453610000
1975-04-01T13:30:00Z,821.34,451350000
1975-05-01T13:30:00Z,832.29,457490000
1975-06-02T13:30:00Z,878.99,447000000
1975-07-01T13:30:00Z,831.51,441680000
1975-08-01T13:30:00Z,835.34,281470000
1975-09-01T13:30:00Z,793.88,275120000
1975-10-01T13:30:00Z,836.04,365540000
1975-11-03T14:30:00Z,860.67,318810000
1975-12-01T14:30:00Z,852.41,348970000
1976-01-01T14:30:00Z,975.28,635830000
1976-02-02T14:30:00Z,972.61,596130000
1976-03-01T14:30:00Z,999.45,529600000
1976-04-01T14:30:00Z,996.85,392260000
1976-05-03T13:30:00Z,975.23,355910000
1976-06-01T13:30:00Z,1002.78,417230000
1976-07-01T13:30:00Z,984.64,393760000
1976-08-02T13:30:00Z,973.74,346680000
1976-09-01T13:30:00Z,990.19,414750000
1976-10-01T13:30:00Z,964.93,361390000
1976-11-01T14:30:00Z,947.22,381020000
1976-12-01T14:30:00Z,1004.65,534550000
1977-01-03T14:30:00Z,954.37,501620000
1977-02-01T14:30:00Z,936.42,398440000
1977-03-01T14:30:00Z,919.13,434690000
1977-04-01T14:30:00Z,926.9,403060000
1977-05-02T13:30:00Z,898.66,425820000
1977-06-01T13:30:00Z,916.3,485150000
1977-07-01T13:30:00Z,890.07,452480000
1977-08-01T13:30:00Z,861.49,433650000
1977-09-01T13:30:00Z,847.11,383670000
1977-10-03T13:30:00Z,818.35,413470000
1977-11-01T14:30:00Z,829.7,494680000
1977-12-01T14:30:00Z,831.17,450970000
1978-01-02T14:30:00Z,769.92,428140000
1978-02-01T14:30:00Z,742.12,368600000
1978-03-01T14:30:00Z,757.36,497580000
1978-04-03T14:30:00Z,837.32,695600000
1978-05-01T13:30:00Z,840.61,775750000
1978-06-01T13:30:00Z,818.95,666290000
1978-07-03T13:30:00Z,862.27,541490000
1978-08-01T13:30:00Z,876.82,864950000
1978-09-01T13:30:00Z,865.82,672290000
1978-10-02T13:30:00Z,792.45,682340000
1978-11-01T14:30:00Z,799.03,514610000
1978-12-01T14:30:00Z,805.01,492440000
1979-01-01T14:30:00Z,839.22,615730000
1979-02-01T14:30:00Z,808.82,475710000
1979-03-01T14:30:00Z,862.18,649800000
1979-04-02T14:30:00Z,854.9,620650000
1979-05-01T13:30:00Z,822.33,623740000
1979-06-01T13:30:00Z,841.98,735710000
1979-07-02T13:30:00Z,846.42,680740000
1979-08-01T13:30:00Z,887.63,825050000
1979-09-03T13:30:00Z,878.58,713940000
1979-10-01T13:30:00Z,815.7,857930000
1979-11-01T14:30:00Z,822.35,653650000
1979-12-03T14:30:00Z,838.74,710210000
1980-01-01T14:30:00Z,875.84,1158240000
1980-02-01T14:30:00Z,863.14,956530000
1980-03-03T14:30:00Z,785.75,876450000
1980-04-01T14:30:00Z,817.06,674140000
1980-05-01T13:30:00Z,850.84,764920000
1980-06-02T13:30:00Z,867.92,829660000
1980-07-01T13:30:00Z,935.31,1021770000
1980-08-01T13:30:00Z,932.59,965660000
1980-09-01T13:30:00Z,932.42,1057710000
1980-10-01T13:30:00Z,924.48,1031790000
1980-11-03T14:30:00Z,993.34,988110000
1980-12-01T14:30:00Z,963.98,1025650000
1981-01-01T14:30:00Z,947.27,955520000
1981-02-02T14:30:00Z,974.58,816310000
1981-03-02T14:30:00Z,1003.87,1174530000
1981-04-01T14:30:00Z,997.75,1123470000
1981-05-01T13:30:00Z,991.75,905430000
1981-06-01T13:30:00Z,976.88,1100970000
1981-07-01T13:30:00Z,952.34,953970000
1981-08-03T13:30:00Z,881.47,920550000
1981-09-01T13:30:00Z,849.98,959140000
1981-10-01T13:30:00Z,852.55,997560000
1981-11-02T14:30:00Z,888.98,987920000
1981-12-01T14:30:00Z,875,959470000
1982-01-01T14:30:00Z,871.09,968340000
1982-02-01T14:30:00Z,824.39,972190000
1982-03-01T14:30:00Z,822.77,1268690000
1982-04-01T14:30:00Z,848.36,1136490000
1982-05-03T13:30:00Z,819.55,1026460000
1982-06-01T13:30:00Z,811.94,1110530000
1982-07-01T13:30:00Z,808.59,1145190000
1982-08-02T13:30:00Z,901.31,1672770000
1982-09-01T13:30:00Z,896.25,1548040000
1982-10-01T13:30:00Z,991.07,2068560000
1982-11-01T14:30:00Z,1039.28,1857040000
1982-12-01T14:30:00Z,1046.547,1682080000
1983-01-03T14:30:00Z,1075.69,1857600000
1983-02-01T14:30:00Z,1112.62,1615450000
1983-03-01T14:30:00Z,1129.93,1901920000
1983-04-01T14:30:00Z,1226.19,1786870000
1983-05-02T13:30:00Z,1200.08,1953130000
1983-06-01T13:30:00Z,1221.35,1973860000
1983-07-01T13:30:00Z,1199.21,1590170000
1983-08-01T13:30:00Z,1216.15,1706430000
1983-09-01T13:30:00Z,1233.12,1739810000
1983-10-03T13:30:00Z,1225.2,1794620000
1983-11-01T14:30:00Z,1276.01,1814610000
1983-12-01T14:30:00Z,1258.63,1848860000
1984-01-02T14:30:00Z,1220.57,2215660000
1984-02-01T14:30:00Z,1154.62,1932810000
1984-03-01T14:30:00Z,1164.26,1854920000
1984-04-02T14:30:00Z,1170.74,1717530000
1984-05-01T13:30:00Z,1104.84,1939550000
1984-06-01T13:30:00Z,1132.39,1812870000
1984-07-02T13:30:00Z,1115.28,1662200000
1984-08-01T13:30:00Z,1224.38,2526920000
1984-09-03T13:30:00Z,1206.71,1768660000
1984-10-01T13:30:00Z,1207.37,2110230000
1984-11-01T14:30:00Z,1188.93,1757280000
1984-12-03T14:30:00Z,1211.57,1781000000
1985-01-01T14:30:00Z,1286.76,2673710000
1985-02-01T14:30:00Z,1284,2194620000
1985-03-01T14:30:00Z,1266.78,2153090000
1985-04-01T14:30:00Z,1258.05,1981880000
1985-05-01T13:30:00Z,1315.41,2350340000
1985-06-03T13:30:00Z,1335.23,2117000000
1985-07-01T13:30:00Z,1347.44,2463070000
1985-08-01T13:30:00Z,1334.01,1923200000
1985-09-02T13:30:00Z,1328.62,1860160000
1985-10-01T13:30:00Z,1374.3,2543240000
1985-11-01T14:30:00Z,1472.12,2445370000
1985-12-02T14:30:00Z,1546.67,2804380000
1986-01-01T14:30:00Z,1570.98,2879010000
1986-02-03T14:30:00Z,1709.05,2899100000
1986-03-03T14:30:00Z,1818.61,3214600000
1986-04-01T14:30:00Z,1783.98,3240400000
1986-05-01T13:30:00Z,1876.7,2680240000
1986-06-02T13:30:00Z,1892.7,2649600000
1986-07-01T13:30:00Z,1775.3,3029900000
1986-08-01T13:30:00Z,1898.3,2701900000
1986-09-01T13:30:00Z,1767.6,3166300000
1986-10-01T13:30:00Z,1877.8,3016740000
1986-11-03T14:30:00Z,1914.2,2940830000
1986-12-01T14:30:00Z,1896,3260870000
1987-01-01T14:30:00Z,2158,4040880000
1987-02-02T14:30:00Z,2224,3485300000
1987-03-02T14:30:00Z,2304.7,3965100000
1987-04-01T14:30:00Z,2286.4,3931700000
1987-05-01T13:30:00Z,2291.6,3417700000
1987-06-01T13:30:00Z,2418.5,3595000000
1987-07-01T13:30:00Z,2572.1,3966400000
1987-08-03T13:30:00Z,2663,4062400000
1987-09-01T13:30:00Z,2596.3,3723200000
1987-10-01T13:30:00Z,1993.5,6094500000
1987-11-02T14:30:00Z,1833.6,3589520000
1987-12-01T14:30:00Z,1938.8,3926750000
1988-01-01T14:30:00Z,1958.2,3494700000
1988-02-01T14:30:00Z,2071.6,3693240000
1988-03-01T14:30:00Z,1988.1,4052960000
1988-04-01T14:30:00Z,2032.3,3260760000
1988-05-02T13:30:00Z,2031.1,3231370000
1988-06-01T13:30:00Z,2141.7,4306710000
1988-07-01T13:30:00Z,2128.7,3338470000
1988-08-01T13:30:00Z,2031.7,3327470000
1988-09-01T13:30:00Z,2112.9,3059450000
1988-10-03T13:30:00Z,2148.7,3415160000
1988-11-01T14:30:00Z,2114.5,2822820000
1988-12-01T14:30:00Z,2168.6,2844900000
1989-01-02T14:30:00Z,2342.3,3532220000
1989-02-01T14:30:00Z,2258.4,3216280000
1989-03-01T14:30:00Z,2293.6,3504530000
1989-04-03T13:30:00Z,2418.8,3237250000
1989-05-01T13:30:00Z,2480.2,3747320000
1989-06-01T13:30:00Z,2440.1,3966590000
1989-07-03T13:30:00Z,2660.7,3249030000
1989-08-01T13:30:00Z,2737.27,3949100000
1989-09-01T13:30:00Z,2692.82,3035030000
1989-10-02T13:30:00Z,2645,4012670000
1989-11-01T14:30:00Z,2706.2,3032160000
1989-12-01T14:30:00Z,2753.2,3213420000
1990-01-01T14:30:00Z,2590.5,3793250000
1990-02-01T14:30:00Z,2627.2,2962000000
1990-03-01T14:30:00Z,2706.9,3283280000
1990-04-02T13:30:00Z,2656.7,2801230000
1990-05-01T13:30:00Z,2876.6,3596680000
1990-06-01T13:30:00Z,2880.6,3226280000
1990-07-02T13:30:00Z,2905.4,3370320000
1990-08-01T13:30:00Z,2614.3,4014260000
1990-09-03T13:30:00Z,2452.4,2685400000
1990-10-01T13:30:00Z,2442.3,3670600000
1990-11-01T14:30:00Z,2560.4,3148240000
1990-12-03T14:30:00Z,2633.6,3116710000
1991-01-01T14:30:00Z,2736.4,3659100000
1991-02-01T14:30:00Z,2882.1,4297640000
1991-03-01T14:30:00Z,2913.9,4594304000
1991-04-01T14:30:00Z,2887.9,4626497000
1991-05-01T13:30:00Z,3027.5,4268525000
1991-06-03T13:30:00Z,2906.8,3887178000
1991-07-01T13:30:00Z,3024.8,3754825000
1991-08-01T13:30:00Z,3043.6,4198475000
1991-09-02T13:30:00Z,3016.77,3358604000
1991-10-01T13:30:00Z,3069.1,4087776000
1991-11-01T14:30:00Z,2894.68,3719470000
1991-12-02T14:30:00Z,3168.83,4145060000
1992-01-01T14:30:00Z,3223.39,5274080000
1992-02-03T14:30:00Z,3267.66,4246094800
1992-03-02T14:30:00Z,3235.46,3925727080
1992-04-01T14:30:00Z,3359.12,4309080300
1992-05-01T13:30:00Z,3396.88,3629765640
1992-06-01T13:30:00Z,3318.52,4210004000
1992-07-01T13:30:00Z,3393.78,4248251600
1992-08-03T13:30:00Z,3257.35,3643870900
1992-09-01T13:30:00Z,3271.66,3997413900
1992-10-01T13:30:00Z,3226.28,4476172700
1992-11-02T14:30:00Z,3305.16,4133750600
1992-12-01T14:30:00Z,3301.11,4831461960
1993-01-01T14:30:00Z,3310.03,5261224220
1993-02-01T14:30:00Z,3370.81,5358123200
1993-03-01T14:30:00Z,3435.11,5665618900
1993-04-01T14:30:00Z,3427.55,5751650010
1993-05-03T13:30:00Z,3527.43,4943983830
1993-06-01T13:30:00Z,3516.08,5462853700
1993-07-01T13:30:00Z,3539.47,5200561010
1993-08-02T13:30:00Z,3651.25,5443680100
1993-09-01T13:30:00Z,3555.12,5395434530
1993-10-01T13:30:00Z,3680.59,5834567921
1993-11-01T14:30:00Z,3683.95,5851539060
1993-12-01T14:30:00Z,3754.09,5542797980
1994-01-03T14:30:00Z,3978.36,6585479900
1994-02-01T14:30:00Z,3832.02,5838089280
1994-03-01T14:30:00Z,3635.96,7361184684
1994-04-01T14:30:00Z,3681.69,5724714810
1994-05-02T13:30:00Z,3758.37,5675353690
1994-06-01T13:30:00Z,3624.96,5839587450
1994-07-01T13:30:00Z,3764.5,4961113330
1994-08-01T13:30:00Z,3913.42,6392809380
1994-09-01T13:30:00Z,3843.19,6146334380
1994-10-03T13:30:00Z,3908.12,6331716230
1994-11-01T14:30:00Z,3739.22,6239954260
1994-12-01T14:30:00Z,3834.44,6345920350
1995-01-02T14:30:00Z,3843.86,6661213380
1995-02-01T14:30:00Z,4011.05,6329139150
1995-03-01T14:30:00Z,4157.69,7935659192
1995-04-03T13:30:00Z,4321.27,6320024191
1995-05-01T13:30:00Z,4465.14,7560981810
1995-06-01T13:30:00Z,4556.1,7550593590
1995-07-03T13:30:00Z,4708.47,7084225563
1995-08-01T13:30:00Z,4610.56,7134361460
1995-09-01T13:30:00Z,4789.08,6971567370
1995-10-02T13:30:00Z,4755.48,8032572110
1995-11-01T14:30:00Z,5074.5,7570272820
1995-12-01T14:30:00Z,5117.1,7392230000
1996-01-01T14:30:00Z,5395.3,9158240000
1996-02-01T14:30:00Z,5485.6,8715240000
1996-03-01T14:30:00Z,5587.14,9183781500
1996-04-01T14:30:00Z,5569.08,8663419800
1996-05-01T13:30:00Z,5643.18,8715240000
1996-06-03T13:30:00Z,5654.63,8559527600
1996-07-01T13:30:00Z,5528.91,8689462800
1996-08-01T13:30:00Z,5616.21,8513907100
1996-09-02T13:30:00Z,5882.17,8558981800
1996-10-01T13:30:00Z,6029.38,8672190900
1996-11-01T14:30:00Z,6521.7,8651347100
1996-12-02T14:30:00Z,6448.27,8689615300
1997-01-01T14:30:00Z,6813.09,8961601900
1997-02-03T14:30:00Z,6877.74,8677557800
1997-03-03T14:30:00Z,6583.48,8854196000
1997-04-01T14:30:00Z,7008.99,9091878500
1997-05-01T13:30:00Z,7331.04,9067548700
1997-06-02T13:30:00Z,7672.79,9115206500
1997-07-01T13:30:00Z,8222.61,9281074200
