Date,DJI_close,DJI_volume
1997-08-01T13:30:00Z,7622.42,9123407700
1997-09-01T13:30:00Z,7945.26,9260637300
1997-10-01T13:30:00Z,7442.08,9649721700
1997-11-03T14:30:00Z,7823.13,9066856400
1997-12-01T14:30:00Z,7908.25,9142133600
1998-01-01T14:30:00Z,7906.5,9315839700
1998-02-02T14:30:00Z,8545.72,8979323600
1998-03-02T14:30:00Z,8799.81,9200534600
1998-04-01T14:30:00Z,9063.37,9300011600
1998-05-01T13:30:00Z,8899.95,8987547000
1998-06-01T13:30:00Z,8952.02,9226335900
1998-07-01T13:30:00Z,8883.29,9387957600
1998-08-03T13:30:00Z,7539.07,9522733200
1998-09-01T13:30:00Z,7842.62,9778206300
1998-10-01T13:30:00Z,8592.1,9795333400
1998-11-02T14:30:00Z,9124.28,9250317600
1998-12-01T14:30:00Z,9201.26,9320305900
1999-01-01T14:30:00Z,9358.83,9622364900
1999-02-01T14:30:00Z,9306.58,9425887100
1999-03-01T14:30:00Z,9786.16,9821646100
1999-04-01T14:30:00Z,10789.04,10001622300
1999-05-03T13:30:00Z,10559.74,9719915200
1999-06-01T13:30:00Z,10970.8,9638385200
1999-07-01T13:30:00Z,10655.15,9547009400
1999-08-02T13:30:00Z,10829.28,9690071600
1999-09-01T13:30:00Z,10336.95,9632023700
1999-10-01T13:30:00Z,10731.76,10161853000
1999-11-01T14:30:00Z,10877.81,11107366700
1999-12-01T14:30:00Z,11497.12,11025215800
2000-01-03T14:30:00Z,10940.53,11672902300
2000-02-01T14:30:00Z,10128.31,11523239200
2000-03-01T14:30:00Z,10921.92,12596333900
2000-04-03T13:30:00Z,10733.91,11885444900
2000-05-01T13:30:00Z,10522.33,11665655600
2000-06-01T13:30:00Z,10447.89,11631709900
2000-07-03T13:30:00Z,10521.98,11100564800
2000-08-01T13:30:00Z,11215.1,11458138400
2000-09-01T13:30:00Z,10650.92,12492596800
2000-10-02T13:30:00Z,10971.14,13950232900
2000-11-01T14:30:00Z,10414.49,12499158100
2000-12-01T14:30:00Z,10787.99,13015765200
2001-01-02T14:30:00Z,10887.36,13636609900
2001-02-01T14:30:00Z,10495.28,12009248400
2001-03-01T14:30:00Z,9878.78,13868261500
2001-04-02T13:30:00Z,10734.97,13105274800
2001-05-01T13:30:00Z,10911.94,12378304400
2001-06-01T13:30:00Z,10502.4,12713674524
2001-07-02T13:30:00Z,10522.81,12444939100
2001-08-01T13:30:00Z,9949.75,11919096800
2001-09-04T13:30:00Z,8847.56,13394341600
2001-10-01T13:30:00Z,9075.14,13554345200
2001-11-01T14:30:00Z,9851.56,12543440100
2001-12-03T14:30:00Z,10021.5,12148096400
2002-01-02T14:30:00Z,9920,12837668700
2002-02-01T14:30:00Z,10106.13,12457949100
2002-03-01T14:30:00Z,10403.94,12396688500
2002-04-01T14:30:00Z,9946.22,12937780800
2002-05-01T13:30:00Z,9925.25,12637559300
2002-06-03T13:30:00Z,9243.26,13638053600
2002-07-01T13:30:00Z,8736.59,15544730800
2002-08-01T13:30:00Z,8663.5,13473266500
2002-09-03T13:30:00Z,7591.93,13442432700
2002-10-01T13:30:00Z,8397.03,15380740700
2002-11-01T14:30:00Z,8896.09,13224862900
2002-12-02T14:30:00Z,8341.63,12489125300
2003-01-02T14:30:00Z,8053.81,13308521700
2003-02-03T14:30:00Z,7891.08,12298171900
2003-03-03T14:30:00Z,7992.13,13494488200
2003-04-01T14:30:00Z,8480.09,13008121400
2003-05-01T13:30:00Z,8850.26,12747761800
2003-06-02T13:30:00Z,8985.44,12869772500
2003-07-01T13:30:00Z,9233.8,12793303200
2003-08-01T13:30:00Z,9415.82,11694956000
2003-09-02T13:30:00Z,9275.06,12267364700
2003-10-01T13:30:00Z,9801.12,12676601200
2003-11-03T14:30:00Z,9782.46,11430431180
2003-12-01T14:30:00Z,10453.92,12055604150
2004-01-02T14:30:00Z,10488.07,12262430300
2004-02-02T14:30:00Z,10583.92,11701665840
2004-03-01T14:30:00Z,10357.7,12848603090
2004-04-01T14:30:00Z,10225.57,12411907430
2004-05-03T13:30:00Z,10188.45,11898721280
2004-06-01T13:30:00Z,10435.48,11993009850
2004-07-01T13:30:00Z,10139.71,12334095800
2004-08-02T13:30:00Z,10173.92,11603717130
2004-09-01T13:30:00Z,10080.27,12460679700
2004-10-01T13:30:00Z,10027.47,13134914960
2004-11-01T14:30:00Z,10428.02,13434922100
2004-12-01T14:30:00Z,10783.01,13574459260
2005-01-03T14:30:00Z,10489.94,13131786300
2005-02-01T14:30:00Z,10766.23,12904212580
2005-03-01T14:30:00Z,10503.76,13702030280
2005-04-01T14:30:00Z,10192.51,13734163770
2005-05-02T13:30:00Z,10467.48,12724915140
2005-06-01T13:30:00Z,10274.97,12908642690
2005-07-01T13:30:00Z,10640.91,12703131270
2005-08-01T13:30:00Z,10481.6,12964278950
2005-09-01T13:30:00Z,10568.7,13101618080
2005-10-03T13:30:00Z,10440.07,13710931290
2005-11-01T14:30:00Z,10805.87,13266922190
2005-12-01T14:30:00Z,10717.5,13105813220
2006-01-03T14:30:00Z,10864.86,14312885550
2006-02-01T14:30:00Z,10993.41,13641013600
2006-03-01T14:30:00Z,11109.32,14563349070
2006-04-03T13:30:00Z,11367.14,13465946470
2006-05-01T13:30:00Z,11168.31,15179562990
2006-06-01T13:30:00Z,11150.22,14797236180
2006-07-03T13:30:00Z,11185.68,13543393720
2006-08-01T13:30:00Z,11381.15,12501315810
2006-09-01T13:30:00Z,11679.07,12376804127
2006-10-02T13:30:00Z,12080.73,13425132324
2006-11-01T14:30:00Z,12221.93,12604747779
2006-12-01T14:30:00Z,12463.15,12218517327
2007-01-03T14:30:00Z,12621.69,12874511416
2007-02-01T14:30:00Z,12268.63,12229320335
2007-03-01T14:30:00Z,12354.35,13514761724
2007-04-02T13:30:00Z,13062.91,12701718861
2007-05-01T13:30:00Z,13627.64,12874529571
2007-06-01T13:30:00Z,13408.62,13106480399
2007-07-02T13:30:00Z,13211.99,13393974299
2007-08-01T13:30:00Z,13357.74,14081031771
2007-09-04T13:30:00Z,13895.63,12210323531
2007-10-01T13:30:00Z,13930.01,12892839361
2007-11-01T13:30:00Z,13371.72,13862142375
2007-12-03T14:30:00Z,13264.82,12192222193
2008-01-02T14:30:00Z,12650.36,15341733888
2008-02-01T14:30:00Z,12266.39,13602238828
2008-03-03T14:30:00Z,12262.89,14110927360
2008-04-01T13:30:00Z,12820.13,12932719709
2008-05-01T13:30:00Z,12638.32,12412700867
2008-06-02T13:30:00Z,11350.01,13191842898
2008-07-01T13:30:00Z,11378.02,13405352139
2008-08-01T13:30:00Z,11543.55,11460134101
2008-09-02T13:30:00Z,10850.66,14184230175
2008-10-01T13:30:00Z,9325.01,16193478259
2008-11-03T14:30:00Z,8829.04,14144794886
2008-12-01T14:30:00Z,8776.39,13583393428
2009-01-02T14:30:00Z,8000.86,14143871080
2009-02-02T14:30:00Z,7062.93,15016251493
2009-03-02T14:30:00Z,7608.92,18442973700
2009-04-01T13:30:00Z,8168.12,15677819148
2009-05-01T13:30:00Z,8500.33,14616303881
2009-06-01T13:30:00Z,8447,13406010160
2009-07-01T13:30:00Z,9171.61,12784245297
2009-08-03T13:30:00Z,9496.28,11924098332
2009-09-01T13:30:00Z,9712.28,12360414485
2009-10-01T13:30:00Z,9712.73,13033056648
2009-11-02T14:30:00Z,10344.84,11695439722
2009-12-01T14:30:00Z,10428.05,12055921016
2010-01-04T14:30:00Z,10067.33,12269936427
2010-02-01T14:30:00Z,10325.26,12161578550
2010-03-01T14:30:00Z,10856.63,12270430125
2010-04-01T13:30:00Z,11008.61,12119421059
2010-05-03T13:30:00Z,10136.63,13487593261
2010-06-01T13:30:00Z,9774.02,12823598489
2010-07-01T13:30:00Z,10465.94,12080924463
2010-08-02T13:30:00Z,10014.72,11930360755
2010-09-01T13:30:00Z,10788.05,11646875408
2010-10-01T13:30:00Z,11118.49,11669174655
2010-11-01T13:30:00Z,11006.02,11690035204
2010-12-01T14:30:00Z,11577.51,11135229485
2011-01-03T14:30:00Z,11891.93,11563628135
2011-02-01T14:30:00Z,12226.34,11102388421
2011-03-01T14:30:00Z,12319.73,11733734693
2011-04-01T13:30:00Z,12810.54,11203024096
2011-05-02T13:30:00Z,12569.79,11459921073
2011-06-01T13:30:00Z,12414.34,11758358667
2011-07-01T13:30:00Z,12143.24,10974369848
2011-08-01T13:30:00Z,11613.53,14085152179
2011-09-01T13:30:00Z,10913.38,12277656885
2011-10-03T13:30:00Z,11955.01,11789660264
2011-11-01T13:30:00Z,12045.68,11278230490
2011-12-01T14:30:00Z,12217.56,11029595906
2012-01-03T14:30:00Z,12632.91,10865096006
2012-02-01T14:30:00Z,12952.07,10594091833
2012-03-01T14:30:00Z,13212.04,11085299247
2012-04-02T13:30:00Z,13213.63,10456806857
2012-05-01T13:30:00Z,12393.45,10931910023
2012-06-01T13:30:00Z,12880.09,10805558756
2012-07-02T13:30:00Z,13008.68,10460038718
2012-08-01T13:30:00Z,13090.84,10149198514
2012-09-04T13:30:00Z,13437.13,10583168957
2012-10-01T13:30:00Z,13096.46,10354498332
2012-11-01T13:30:00Z,13025.58,10565837043
2012-12-03T14:30:00Z,13104.14,10548641542
2013-01-02T14:30:00Z,13860.58,10666985388
2013-02-01T14:30:00Z,14054.49,10368010456
2013-03-01T14:30:00Z,14578.54,10428024453
2013-04-01T13:30:00Z,14839.8,10800826970
2013-05-01T13:30:00Z,15115.57,10652575994
2013-06-03T13:30:00Z,14909.6,10810766003
2013-07-01T13:30:00Z,15499.54,10453795766
2013-08-01T13:30:00Z,14810.31,10209049257
2013-09-03T13:30:00Z,15129.67,10253252510
2013-10-01T13:30:00Z,15545.75,10087563652
2013-11-01T13:30:00Z,16086.41,9702338024
2013-12-02T14:30:00Z,16576.66,9938836325
2014-01-02T14:30:00Z,15698.85,10058306194
2014-02-03T14:30:00Z,16321.71,9949171819
2014-03-03T14:30:00Z,16457.66,9977792430
2014-04-01T13:30:00Z,16580.84,9868501071
2014-05-01T13:30:00Z,16717.17,9524757987
2014-06-02T13:30:00Z,16826.6,9635221247
2014-07-01T13:30:00Z,16563.3,9571846465
2014-08-01T13:30:00Z,17098.45,9364251509
2014-09-02T13:30:00Z,17042.9,9752331449
2014-10-01T13:30:00Z,17390.52,10194906586
2014-11-03T14:30:00Z,17828.24,9398253254
2014-12-01T14:30:00Z,17823.07,10098753270
2015-01-02T14:30:00Z,17164.95,10054548542
2015-02-02T14:30:00Z,18132.7,9633104055
2015-03-02T14:30:00Z,17776.12,10352318189
2015-04-01T13:30:00Z,17840.52,10054965004
2015-05-01T13:30:00Z,18010.68,9714153001
2015-06-01T13:30:00Z,17619.51,10094355880
2015-07-01T13:30:00Z,17689.86,9914594872
2015-08-03T13:30:00Z,16528.03,10607877649
2015-09-01T13:30:00Z,16284.7,10605818001
2015-10-01T13:30:00Z,17663.54,10487009271
2015-11-02T14:30:00Z,17719.92,10180388286
2015-12-01T14:30:00Z,17425.03,10403218383
2016-01-04T14:30:00Z,16466.3,10724475576
2016-02-01T14:30:00Z,16516.5,10373476220
2016-03-01T14:30:00Z,17685.09,10289565734
2016-04-01T13:30:00Z,17773.64,9976167910
2016-05-02T13:30:00Z,17787.2,9760784534
2016-06-01T13:30:00Z,17929.99,10231844682
2016-07-01T13:30:00Z,18432.24,9697220829
2016-08-01T13:30:00Z,18400.88,9577571394
2016-09-01T13:30:00Z,18308.15,9982977505
2016-10-03T13:30:00Z,18142.42,9675772455
2016-11-01T13:30:00Z,19123.58,9989665935
2016-12-01T14:30:00Z,19762.6,9989665935
2017-01-03T14:30:00Z,19864.09,10520070630
2017-02-01T14:30:00Z,20812.24,10222765338
2017-03-01T14:30:00Z,20663.22,10979204102
2017-04-03T13:30:00Z,20940.51,9429816193
2017-05-01T13:30:00Z,21008.65,10650755931
2017-06-01T13:30:00Z,21349.63,11251772197
2017-07-03T13:30:00Z,21891.12,9606918443
2017-08-01T13:30:00Z,21948.1,10187253646
2017-09-01T13:30:00Z,22405.09,10379332425
2017-10-02T13:30:00Z,23377.24,11340094855
2017-11-01T13:30:00Z,24272.35,11372832326
2017-12-01T14:30:00Z,24719.22,10627087843
2018-01-02T14:30:00Z,26149.39,13154132861
2018-02-01T14:30:00Z,25029.2,13487449641
2018-03-01T14:30:00Z,24103.11,12910229521
2018-04-02T13:30:00Z,24163.15,12101736761
2018-05-01T13:30:00Z,24415.84,11315219703
2018-06-01T13:30:00Z,24271.41,11448305745
2018-07-02T13:30:00Z,25415.19,9445679610
2018-08-01T13:30:00Z,25964.82,9672612087
2018-09-04T13:30:00Z,26458.31,9299694900
2018-10-01T13:30:00Z,25115.76,12410561578
2018-11-01T13:30:00Z,25538.46,11264153536
2018-12-03T14:30:00Z,23327.46,12138745781
2019-01-02T14:30:00Z,24999.67,11226389588
2019-02-01T14:30:00Z,25916,9466266994
2019-03-01T14:30:00Z,25928.68,10665377116
2019-04-01T13:30:00Z,26592.91,9891770208
2019-05-01T13:30:00Z,24815.04,10395414720
2019-06-03T13:30:00Z,26599.96,9574448320
2019-07-01T13:30:00Z,26864.27,9306548981
2019-08-01T13:30:00Z,26403.28,10275839717
2019-09-03T13:30:00Z,26916.83,9130074115
2019-10-01T13:30:00Z,27046.23,9744444461
2019-11-01T13:30:00Z,28051.41,9011223385
2019-12-02T14:30:00Z,28538.44,9179153546
2020-01-02T14:30:00Z,28256.03,10307517820
2020-02-03T14:30:00Z,25409.36,11075544121
2020-03-02T14:30:00Z,21917.16,19631254330
2020-04-01T13:30:00Z,24345.72,13906006011
2020-05-01T13:30:00Z,25383.11,12051910809
2020-06-01T13:30:00Z,25812.88,13849244913
2020-07-01T13:30:00Z,26428.32,12304544382
2020-08-03T13:30:00Z,28430.05,11543026179
2020-09-01T13:30:00Z,27781.7,14087541212
2020-10-01T13:30:00Z,26501.6,12543098313
2020-11-02T14:30:00Z,29638.64,11948302596
2020-12-01T14:30:00Z,30606.48,12210113508
2021-01-04T14:30:00Z,29982.63,12224050622
2021-02-01T14:30:00Z,30932.38,10748494171
2021-03-01T14:30:00Z,32981.56,13404385332
2021-04-01T13:30:00Z,33874.86,10846694171
2021-05-03T13:30:00Z,34529.45,10574346750
2021-06-01T13:30:00Z,34502.52,10814415364
2021-07-01T13:30:00Z,34935.48,10706661453
2021-08-02T13:30:00Z,35360.74,9656994171
2021-09-01T13:30:00Z,33843.93,10636194171
2021-10-01T13:30:00Z,35819.57,10730694171
2021-11-01T13:30:00Z,34483.73,11174194171
2021-12-01T14:30:00Z,36338.31,12326094171
2022-01-03T14:30:00Z,35131.87,12800994171
2022-02-01T14:30:00Z,33892.61,11265394171
2022-03-01T14:30:00Z,34678.36,13136594171
2022-04-01T13:30:00Z,32977.22,11163394171
2022-05-02T13:30:00Z,32990.13,12937994171
2022-06-01T13:30:00Z,30775.44,11679394171
2022-07-01T13:30:00Z,32845.14,10382994171
2022-08-01T13:30:00Z,31510.44,10985794171
2022-09-01T13:30:00Z,28725.52,11801494171
2022-10-03T13:30:00Z,32732.96,11788094171
2022-11-01T13:30:00Z,34589.77,11248294171
2022-12-01T14:30:00Z,33147.26,10935094171
2023-01-03T14:30:00Z,34086.05,10800194171
2023-02-01T14:30:00Z,32656.71,10126894171
2023-03-01T14:30:00Z,33274.16,12105794171
2023-04-03T13:30:00Z,34098.17,9360094171
2023-05-01T13:30:00Z,32908.28,10643994171
2023-06-01T13:30:00Z,34407.61,11002094171