time,open,high,low,close,Volume,Volume MA
1970-01-01T14:30:00Z,809.2,819.23,739.11,744.06,221090000,11054500
1970-02-02T14:30:00Z,744.06,784.19,738.78,777.59,228380000,22473500
1970-03-02T14:30:00Z,777.59,803.26,757.99,785.57,212880000,33117500
1970-04-01T14:30:00Z,785.57,798.84,716.74,736.07,223120000,44273500
1970-05-01T13:30:00Z,736.07,740.76,627.46,700.44,258220000,57184500
1970-06-01T13:30:00Z,700.44,728.23,674.9,683.53,226420000,68505500
1970-07-01T13:30:00Z,683.53,743.36,665.32,734.12,227740000,79892500
1970-08-03T13:30:00Z,734.12,772.04,702.83,764.58,218690000,90827000
1970-09-01T13:30:00Z,764.58,778.27,741.51,760.68,303290000,105991500
1970-10-01T13:30:00Z,760.68,791.07,746.71,755.61,261370000,119060000
1970-11-02T14:30:00Z,755.61,797.51,749.52,794.09,230290000,130574500
1970-12-01T14:30:00Z,794.09,848.23,787.45,838.92,335240000,147336500
1971-01-01T14:30:00Z,838.92,873.84,826.53,868.5,348490000,164761000
1971-02-01T14:30:00Z,868.5,898.14,861.99,878.83,371190000,183320500
1971-03-01T14:30:00Z,878.83,922.3,873.22,904.37,389880000,202814500
1971-04-01T14:30:00Z,904.37,958.12,897.48,941.75,401580000,222893500
1971-05-03T13:30:00Z,941.75,948.85,898.61,907.81,307360000,238261500
1971-06-01T13:30:00Z,907.81,929.6,866.31,891.14,303590000,253441000
1971-07-01T13:30:00Z,891.14,908.81,854.41,858.43,265240000,266703000
1971-08-02T13:30:00Z,858.43,917.79,834.92,898.07,320520000,282729000
1971-09-01T13:30:00Z,898.07,925.67,877.48,887.19,252720000,284310500
1971-10-01T13:30:00Z,887.19,910.56,827.83,839,280080000,286895500
1971-11-01T14:30:00Z,839,855.21,790.67,831.34,276410000,290072000
1971-12-01T14:30:00Z,831.34,902.47,831.12,890.2,377680000,297800000
1972-01-03T14:30:00Z,890.2,923.99,882.75,902.17,379490000,303863500
1972-02-01T14:30:00Z,902.17,933.25,894.34,928.13,376260000,311355500
1972-03-01T14:30:00Z,928.13,957.03,924.14,940.7,403650000,320151000
1972-04-03T14:30:00Z,940.7,977.72,933.62,954.17,367990000,327616000
1972-05-01T13:30:00Z,954.17,979.46,917.37,960.72,335850000,329244000
1972-06-01T13:30:00Z,960.72,967.72,917.75,929.03,314510000,331901000
1972-07-03T13:30:00Z,929.03,955.45,900.06,924.74,288900000,334831500
1972-08-01T13:30:00Z,924.74,980.36,922.03,963.73,356930000,335916000
1972-09-01T13:30:00Z,963.73,977.35,927.15,953.27,246190000,330801000
1972-10-02T13:30:00Z,953.27,964.1,917.07,955.52,317300000,328106500
1972-11-01T14:30:00Z,955.52,1029.73,955.3,1018.21,405570000,328891000
1972-12-01T14:30:00Z,1018.21,1042.44,996.09,1020.02,344730000,326048500
1973-01-01T14:30:00Z,1022.88,1067.2,988.11,999.02,393750000,330368000
1973-02-01T14:30:00Z,999.02,1019.94,938.82,955.07,318190000,331098000
1973-03-01T14:30:00Z,955.07,985.25,911.12,951.01,343400000,335006000
1973-04-02T14:30:00Z,951.01,975.32,907.51,921.43,277990000,332879500
1973-05-01T13:30:00Z,921.43,965.16,875.45,901.41,337260000,337106500
1973-06-01T13:30:00Z,901.41,935.58,864.46,891.71,268700000,336537500
1973-07-02T13:30:00Z,890.2,944.08,863.94,926.4,307780000,338106000
1973-08-01T13:30:00Z,924.37,924.37,845.5,887.57,274460000,332945000
1973-09-03T13:30:00Z,887.57,964.55,873.34,947.1,329070000,330424000
1973-10-01T13:30:00Z,947.1,997.59,937.69,956.58,422900000,332756000
1973-11-01T14:30:00Z,956.58,963.8,810.36,822.25,399900000,332568500
1973-12-03T14:30:00Z,820.51,861.09,783.56,850.86,384380000,333388000
1974-01-01T14:30:00Z,850.86,890.38,816.57,855.55,363150000,334753000
1974-02-01T13:30:00Z,855.55,871.4,802.17,860.53,256810000,331868000
1974-03-01T13:30:00Z,860.53,904.02,841.76,846.68,309600000,332903000
1974-04-01T13:30:00Z,846.68,875.94,818.68,836.75,254270000,327770000
1974-05-01T13:30:00Z,836.75,870.38,788.8,802.17,275150000,329218000
1974-06-03T13:30:00Z,802.17,865.54,796.46,802.41,245340000,325620000
1974-07-01T13:30:00Z,802.41,811.95,751.13,757.43,274090000,319046000
1974-08-01T13:30:00Z,757.43,803.43,651.6,678.58,280100000,315814500
1974-09-02T13:30:00Z,678.58,686.48,598.8,607.87,280050000,310129500
1974-10-01T13:30:00Z,607.87,689.3,573.22,665.52,377100000,313075000
1974-11-01T14:30:00Z,665.52,692.82,599.81,618.66,286790000,310244500
1974-12-02T14:30:00Z,616.08,619.84,570.01,616.24,315150000,312102500
1975-01-01T14:30:00Z,619.13,717.3,619.13,703.69,432550000,316867000
1975-02-03T14:30:00Z,703.69,757.35,695.24,739.05,423640000,324614000
1975-03-03T13:30:00Z,739.05,796.93,731.46,768.15,453610000,331905500
1975-04-01T13:30:00Z,768.15,835.18,736.62,821.34,451350000,340750000
1975-05-01T13:30:00Z,821.34,868.58,807.96,832.29,457490000,347171000
1975-06-02T13:30:00Z,835.73,884.62,811.23,878.99,447000000,348376000
1975-07-01T13:30:00Z,878.99,888.85,819.15,831.51,441680000,350465000
1975-08-01T13:30:00Z,831.51,844.02,785.75,835.34,281470000,345319500
1975-09-01T13:30:00Z,835.34,849.03,789.66,793.88,275120000,340918000
1975-10-01T13:30:00Z,793.88,859.57,780.54,836.04,365540000,346354500
1975-11-03T14:30:00Z,836.04,865.79,821.08,860.67,318810000,346815000
1975-12-01T14:30:00Z,860.67,866.11,812.81,852.41,348970000,351550000
1976-01-01T14:30:00Z,852.41,985.99,848.63,975.28,635830000,369584000
1976-02-02T14:30:00Z,975.28,1002.83,946.16,972.61,596130000,387123500
1976-03-01T14:30:00Z,972.61,1018.03,964.18,999.45,529600000,399899000
1976-04-01T14:30:00Z,999.45,1017.71,963,996.85,392260000,405507000
1976-05-03T13:30:00Z,995.83,1015.82,955.84,975.23,355910000,409300000
1976-06-01T13:30:00Z,975.23,1012.93,951.7,1002.78,417230000,411306500
1976-07-01T13:30:00Z,1002.78,1017.93,974.2,984.64,393760000,416655000
1976-08-02T13:30:00Z,984.64,1004.74,954.12,973.74,346680000,418231500
1976-09-01T13:30:00Z,973.74,1026.26,971.24,990.19,414750000,417341500
1976-10-01T13:30:00Z,990.19,995.6,928.2,964.93,361390000,414229000
1976-11-01T14:30:00Z,964.93,971.99,917.89,947.22,381020000,410599500
1976-12-01T14:30:00Z,947.22,1006.82,942.24,1004.65,534550000,414759500
1977-01-03T14:30:00Z,1004.65,1007.81,944.9,954.37,501620000,416966000
1977-02-01T14:30:00Z,954.37,963.76,926.03,936.42,398440000,414538000
1977-03-01T14:30:00Z,936.42,971.58,914.15,919.13,434690000,414188500
1977-04-01T14:30:00Z,919.55,956.07,909.74,926.9,403060000,420268000
1977-05-02T13:30:00Z,931.22,949.46,892.55,898.66,425820000,427803000
1977-06-01T13:30:00Z,898.66,934.36,896.46,916.3,485150000,433783500
1977-07-01T13:30:00Z,916.3,927.84,878.81,890.07,452480000,440467000
1977-08-01T13:30:00Z,890.07,900.03,844.42,861.49,433650000,444701000
1977-09-01T13:30:00Z,861.49,879.76,830.3,847.11,383670000,432093000
1977-10-03T13:30:00Z,847.11,855.77,792.79,818.35,413470000,422960000
1977-11-01T14:30:00Z,816.01,850.05,794.53,829.7,494680000,421214000
1977-12-01T14:30:00Z,829.7,835.15,800.42,831.17,450970000,424149500
1978-01-02T14:30:00Z,830.47,830.47,759.44,769.92,428140000,427761000
1978-02-01T14:30:00Z,769.92,787.42,739.17,742.12,368600000,425329500
1978-03-01T14:30:00Z,742.12,777.81,736.75,757.36,497580000,430520500
1978-04-03T14:30:00Z,756.67,846.15,747.05,837.32,695600000,447966500
1978-05-01T13:30:00Z,837.32,865.64,813.84,840.61,775750000,466016500
1978-06-01T13:30:00Z,840.61,879.33,807.95,818.95,666290000,481261500
1978-07-03T13:30:00Z,818.95,866.34,800.94,862.27,541490000,489285000
1978-08-01T13:30:00Z,862.27,911.21,855.34,876.82,864950000,505805000
1978-09-01T13:30:00Z,876.82,917.27,850.92,865.82,672290000,514338500
1978-10-02T13:30:00Z,865.82,909.39,782.05,792.45,682340000,528533500
1978-11-01T14:30:00Z,805.53,831.69,779.11,799.03,514610000,532529500
1978-12-01T14:30:00Z,801.98,829.87,781.01,805.01,492440000,536998500
1979-01-01T14:30:00Z,805.01,865.04,798.51,839.22,615730000,546494000
1979-02-01T14:30:00Z,839.22,843.99,802.23,808.82,475710000,546022000
1979-03-01T14:30:00Z,808.82,876.99,807.26,862.18,649800000,555888000
1979-04-02T14:30:00Z,859.93,884.62,847.28,854.9,620650000,565238000
1979-05-01T13:30:00Z,854.9,863.22,815.14,822.33,623740000,577241500
1979-06-01T13:30:00Z,822.33,853.86,817.74,841.98,735710000,593353500
1979-07-02T13:30:00Z,840.61,857,818,846.42,680740000,602656500
1979-08-01T13:30:00Z,846.42,893.6,839.08,887.63,825050000,621360500
1979-09-03T13:30:00Z,887.63,902.13,857.85,878.58,713940000,635650500
1979-10-01T13:30:00Z,877.73,904.86,795.99,815.7,857930000,660117000
1979-11-01T14:30:00Z,815.7,838.57,792.24,822.35,653650000,667920500
1979-12-03T14:30:00Z,822.35,851.54,814.76,838.74,710210000,668651000
1980-01-01T14:30:00Z,838.74,897.88,809.05,875.84,1158240000,687775500
1980-02-01T14:30:00Z,875.84,918.17,847.27,863.14,956530000,702287500
1980-03-03T14:30:00Z,863.14,868.69,729.95,785.75,876450000,719035500
1980-04-01T14:30:00Z,785.75,818.52,751.37,817.06,674140000,709495000
1980-05-01T13:30:00Z,817.06,866.13,795.81,850.84,764920000,714126500
1980-06-02T13:30:00Z,850.84,896.33,840.7,867.92,829660000,721492500
1980-07-01T13:30:00Z,867.92,946.94,862.63,935.31,1021770000,746850500
1980-08-01T13:30:00Z,935.31,972.34,918.52,932.59,965660000,770511500
1980-09-01T13:30:00Z,932.59,980.72,918,932.42,1057710000,792610500
1980-10-01T13:30:00Z,932.42,987.3,911.59,924.48,1031790000,820414500
1980-11-03T14:30:00Z,924.48,1009.39,924.48,993.34,988110000,837330000
1980-12-01T14:30:00Z,991.13,991.13,895.45,963.98,1025650000,857580000
1981-01-01T14:30:00Z,963.98,1013.14,930.89,947.27,955520000,874169000
1981-02-02T14:30:00Z,947.09,980.88,923.89,974.58,816310000,878199000
1981-03-02T14:30:00Z,974.58,1021.81,955.7,1003.87,1174530000,902888500
1981-04-01T14:30:00Z,1003.87,1030.98,981.81,997.75,1123470000,917809500
1981-05-01T13:30:00Z,997.75,1005.22,956.69,991.75,905430000,927384000
1981-06-01T13:30:00Z,991.75,1023.02,972.7,976.88,1100970000,939536000
1981-07-01T13:30:00Z,976.88,978.98,918.66,952.34,953970000,954552000
1981-08-03T13:30:00Z,952.34,961.47,879.09,881.47,920550000,965069000
1981-09-01T13:30:00Z,881.47,892.41,807.45,849.98,959140000,955114000
1981-10-01T13:30:00Z,849.98,885.84,823.63,852.55,997560000,957165500
1981-11-02T14:30:00Z,855.97,892.8,834.57,888.98,987920000,962739000
1981-12-01T14:30:00Z,888.98,898.5,862.81,875,959470000,977005500
1982-01-01T14:30:00Z,875,887.38,832.56,871.09,968340000,987176500
1982-02-01T14:30:00Z,866.34,866.34,802.23,824.39,972190000,994303000
1982-03-01T14:30:00Z,824.39,840.66,786.16,822.77,1268690000,1006649000
1982-04-01T14:30:00Z,822.77,871.19,820.48,848.36,1136490000,1015190500
1982-05-03T13:30:00Z,848.36,876.52,815.55,819.55,1026460000,1013628000
1982-06-01T13:30:00Z,819.55,824.3,784.25,811.94,1110530000,1017565000
1982-07-01T13:30:00Z,811.94,843.8,787.39,808.59,1145190000,1025419000
1982-08-02T13:30:00Z,808.59,910.95,769.98,901.31,1672770000,1057775000
1982-09-01T13:30:00Z,901.31,951.16,888.7,896.25,1548040000,1087401000
1982-10-01T13:30:00Z,896.25,1046.08,892.02,991.07,2068560000,1150013500
1982-11-01T14:30:00Z,990.8,1072.01,983.71,1039.28,1857040000,1184139000
1982-12-01T14:30:00Z,1043.22,1074.32,988.59,1046.547,1682080000,1212069500
1983-01-03T14:30:00Z,1048.92,1100.07,1020.23,1075.69,1857600000,1259678000
1983-02-01T14:30:00Z,1076.88,1130.51,1051.78,1112.62,1615450000,1285402000
1983-03-01T14:30:00Z,1113.09,1152.09,1108.55,1129.93,1901920000,1332799500
1983-04-01T14:30:00Z,1129.84,1228.04,1104.68,1226.19,1786870000,1376115500
1983-05-02T13:30:00Z,1226.01,1240.52,1176.86,1200.08,1953130000,1425815000
1983-06-01T13:30:00Z,1200.08,1251.2,1180.89,1221.35,1973860000,1474630000
1983-07-01T13:30:00Z,1221.35,1252.9,1183.79,1199.21,1590170000,1504742500
1983-08-01T13:30:00Z,1199.82,1216.15,1156.45,1216.15,1706430000,1542090500
1983-09-01T13:30:00Z,1215.75,1264.74,1205.28,1233.12,1739810000,1580664000
1983-10-03T13:30:00Z,1232.42,1284.65,1219.82,1225.2,1794620000,1621785500
1983-11-01T14:30:00Z,1225.41,1291.67,1213.21,1276.01,1814610000,1649081500
1983-12-01T14:30:00Z,1275.81,1279.37,1236.38,1258.63,1848860000,1684700000
1984-01-02T14:30:00Z,1257.72,1291.87,1215.45,1220.57,2215660000,1744160000
1984-02-01T14:30:00Z,1220.79,1223.2,1117.88,1154.62,1932810000,1785274000
1984-03-01T14:30:00Z,1154.31,1191.48,1136.1,1164.26,1854920000,1820760500
1984-04-02T14:30:00Z,1165.2,1177.76,1120.39,1170.74,1717530000,1822998500
1984-05-01T13:30:00Z,1170.96,1188.23,1086.85,1104.84,1939550000,1842574000
1984-06-01T13:30:00Z,1105.17,1140.24,1082.05,1132.39,1812870000,1829789500
1984-07-02T13:30:00Z,1132.18,1136.15,1082.16,1115.28,1662200000,1820047500
1984-08-01T13:30:00Z,1115.72,1248.01,1115.39,1224.38,2526920000,1862289500
1984-09-03T13:30:00Z,1224.27,1244.15,1195.01,1206.71,1768660000,1857842500
1984-10-01T13:30:00Z,1206.71,1237.96,1161.44,1207.37,2110230000,1882581500
1984-11-01T14:30:00Z,1207.71,1244.14,1184.19,1188.93,1757280000,1875349500
1984-12-03T14:30:00Z,1189.16,1220.19,1157.46,1211.57,1781000000,1875056000
1985-01-01T14:30:00Z,1210.14,1300.02,1180.99,1286.76,2673710000,1911085000
1985-02-01T14:30:00Z,1285.56,1303.11,1268.88,1284,2194620000,1922123000
1985-03-01T14:30:00Z,1284.01,1305.87,1246.8,1266.78,2153090000,1950269000
1985-04-01T14:30:00Z,1267.01,1287.1,1250.11,1258.05,1981880000,1964041500
1985-05-01T13:30:00Z,1257.95,1316.87,1240.72,1315.41,2350340000,1994568000
1985-06-03T13:30:00Z,1315.19,1336.13,1288.42,1335.23,2117000000,2010687000
1985-07-01T13:30:00Z,1335.34,1367.61,1320.45,1347.44,2463070000,2043110000
1985-08-01T13:30:00Z,1348.9,1356.52,1306,1334.01,1923200000,2046827000
1985-09-02T13:30:00Z,1334.01,1341.4,1289.31,1328.62,1860160000,2029052000
1985-10-01T13:30:00Z,1327.61,1378.14,1319.89,1374.3,2543240000,2059573500
1985-11-01T14:30:00Z,1374.08,1483.03,1372.13,1472.12,2445370000,2089096000
1985-12-02T14:30:00Z,1472.25,1563.76,1453.44,1546.67,2804380000,2143438500
1986-01-01T14:30:00Z,1546.67,1577.29,1497.71,1570.98,2879010000,2190411500
1986-02-03T14:30:00Z,1571.1,1720.53,1568.81,1709.05,2899100000,2244723000
1986-03-03T14:30:00Z,1708.49,1841.24,1671.98,1818.61,3214600000,2322343000
1986-04-01T14:30:00Z,1818.37,1861.91,1718.15,1783.98,3240400000,2358017000
1986-05-01T13:30:00Z,1783.73,1895.2,1751.86,1876.7,2680240000,2403596000
1986-06-02T13:30:00Z,1876.21,1907.6,1823.47,1892.7,2649600000,2430564500
1986-07-01T13:30:00Z,1893.1,1922.7,1741.6,1775.3,3029900000,2494195500
1986-08-01T13:30:00Z,1778.7,1918.6,1730.6,1898.3,2701900000,2540240500
1986-09-01T13:30:00Z,1898.3,1933.4,1733,1767.6,3166300000,2564870000
1986-10-01T13:30:00Z,1792.3,1894.7,1761.3,1877.8,3016740000,2605976000
1986-11-03T14:30:00Z,1884.6,1926.5,1797.1,1914.2,2940830000,2645363000
1986-12-01T14:30:00Z,1888.2,1971.7,1880.5,1896,3260870000,2709312500
1987-01-01T14:30:00Z,1913.1,2214.6,1897.4,2158,4040880000,2793839500
1987-02-02T14:30:00Z,2163.1,2266.5,2134.4,2224,3485300000,2862254500
1987-03-02T14:30:00Z,2215,2399.6,2209.1,2304.7,3965100000,2937356000
1987-04-01T14:30:00Z,2297.4,2428.4,2180.5,2286.4,3931700000,3037781000
1987-05-01T13:30:00Z,2300.7,2380.8,2188.5,2291.6,3417700000,3115658000
1987-06-01T13:30:00Z,2297.2,2466,2260.6,2418.5,3595000000,3168246000
1987-07-01T13:30:00Z,2404,2588.3,2391.3,2572.1,3966400000,3244297500
1987-08-03T13:30:00Z,2565.1,2746.7,2526,2663,4062400000,3307198500
1987-09-01T13:30:00Z,2682,2695.5,2469,2596.3,3723200000,3349408000
1987-10-01T13:30:00Z,2622.9,2662.4,1616.2,1993.5,6094500000,3509178000
1987-11-02T14:30:00Z,1993.2,2027.5,1795.3,1833.6,3589520000,3527924000
1987-12-01T14:30:00Z,1852.1,2019.6,1733.9,1938.8,3926750000,3562241500
1988-01-01T14:30:00Z,1992.7,2075.3,1846,1958.2,3494700000,3602964500
1988-02-01T14:30:00Z,1963,2078.1,1878.2,2071.6,3693240000,3655146500
1988-03-01T14:30:00Z,2068.8,2110.9,1951.3,1988.1,4052960000,3706299500
1988-04-01T14:30:00Z,2004,2121.4,1968,2032.3,3260760000,3734242500
1988-05-02T13:30:00Z,2026.2,2072,1921.6,2031.1,3231370000,3737496000
1988-06-01T13:30:00Z,2044.5,2169.1,2021.3,2141.7,4306710000,3801994500
1988-07-01T13:30:00Z,2134.8,2169.5,2047.3,2128.7,3338470000,3821876500
1988-08-01T13:30:00Z,2128.2,2151.9,1978.7,2031.7,3327470000,3825206500
1988-09-01T13:30:00Z,2008.9,2140.3,1988.4,2112.9,3059450000,3776135000
1988-10-03T13:30:00Z,2094.8,2195.1,2082.3,2148.7,3415160000,3772628000
1988-11-01T14:30:00Z,2153.6,2186,2026.7,2114.5,2822820000,3715514000
1988-12-01T14:30:00Z,2111.1,2193.8,2075.4,2168.6,2844900000,3661174000
