time,open,high,low,close,Volume,Volume MA
1989-01-02T14:30:00Z,2154.5,2350.2,2127.1,2342.3,3532220000,3666900000
1989-02-01T14:30:00Z,2345,2369.3,2232.1,2258.4,3216280000,3647964000
1989-03-01T14:30:00Z,2265,2351.1,2234.5,2293.6,3504530000,3624870500
1989-04-03T13:30:00Z,2298,2433.1,2282.1,2418.8,3237250000,3583613000
1989-05-01T13:30:00Z,2400.7,2521.6,2356.3,2480.2,3747320000,3584819000
1989-06-01T13:30:00Z,2484.7,2545,2412.9,2440.1,3966590000,3478423500
1989-07-03T13:30:00Z,2449.4,2668.3,2431.5,2660.7,3249030000,3461399000
1989-08-01T13:30:00Z,2658.2,2758.72,2619.7,2737.27,3949100000,3462516500
1989-09-01T13:30:00Z,2732.33,2768.23,2636.78,2692.82,3035030000,3439533000
1989-10-02T13:30:00Z,2692.82,2809.08,2496.92,2645,4012670000,3455504500
1989-11-01T14:30:00Z,2641.8,2718.2,2563.1,2706.2,3032160000,3404464500
1989-12-01T14:30:00Z,2712.8,2784.7,2658.7,2753.2,3213420000,3402097500
1990-01-01T14:30:00Z,2748.7,2834,2513.2,2590.5,3793250000,3430191500
1990-02-01T14:30:00Z,2594.1,2674.3,2540.9,2627.2,2962000000,3362956000
1990-03-01T14:30:00Z,2621.4,2775,2607.8,2706.9,3283280000,3360196500
1990-04-02T13:30:00Z,2682.4,2793.4,2627.7,2656.7,2801230000,3333884500
1990-05-01T13:30:00Z,2664.6,2908.2,2651.3,2876.6,3596680000,3360746000
1990-06-01T13:30:00Z,2900.9,2956.9,2821.5,2880.6,3226280000,3351302000
1990-07-02T13:30:00Z,2883.1,3024.2,2833.1,2905.4,3370320000,3378677000
1990-08-01T13:30:00Z,2909.9,2931.1,2459.4,2614.3,4014260000,3437145000
1990-09-03T13:30:00Z,2591.3,2665.3,2367.8,2452.4,2685400000,3394804000
1990-10-01T13:30:00Z,2471.2,2565.3,2344.3,2442.3,3670600000,3417520000
1990-11-01T14:30:00Z,2442.8,2581.1,2415.5,2560.4,3148240000,3399705500
1990-12-03T14:30:00Z,2568.3,2662.6,2534.6,2633.6,3116710000,3393678500
1991-01-01T14:30:00Z,2627.2,2747.2,2448.2,2736.4,3659100000,3389267500
1991-02-01T14:30:00Z,2735.4,2955.2,2697,2882.1,4297640000,3405820000
1991-03-01T14:30:00Z,2862.6,3017.8,2829.2,2913.9,4594304000,3473083700
1991-04-01T14:30:00Z,2902,3030.4,2848.5,2887.9,4626497000,3506953550
1991-05-01T13:30:00Z,2901.5,3044.5,2834.5,3027.5,4268525000,3568628300
1991-06-03T13:30:00Z,3023,3057.5,2883.7,2906.8,3887178000,3562353700
1991-07-01T13:30:00Z,2925.5,3039.6,2897.4,3024.8,3754825000,3598486950
1991-08-01T13:30:00Z,3022.8,3068.6,2836.3,3043.6,4198475000,3647739700
1991-09-02T13:30:00Z,3043.6,3061.1,2963.1,3016.77,3358604000,3626007400
1991-10-01T13:30:00Z,3016.77,3091.01,2925.54,3069.1,4087776000,3682296200
1991-11-01T14:30:00Z,3069.1,3091.91,2869.19,2894.68,3719470000,3704105700
1991-12-02T14:30:00Z,2893.11,3187.84,2839,3168.83,4145060000,3771297200
1992-01-01T14:30:00Z,3168.83,3299.42,3139.09,3223.39,5274080000,3855167200
1992-02-03T14:30:00Z,3223.39,3293.16,3208.18,3267.66,4246094800,3906157940
1992-03-02T14:30:00Z,3266.32,3299.42,3188.73,3235.46,3925727080,3933928294
1992-04-01T14:30:00Z,3235.47,3366.5,3161,3359.12,4309080300,3948669309
1992-05-01T13:30:00Z,3358.45,3420.21,3324.46,3396.88,3629765640,3995887591
1992-06-01T13:30:00Z,3397.39,3422.28,3254.05,3318.52,4210004000,4022857791
1992-07-01T13:30:00Z,3318.52,3402.96,3267.07,3393.78,4248251600,4077858371
1992-08-03T13:30:00Z,3393.78,3399.99,3207.37,3257.35,3643870900,4104216416
1992-09-01T13:30:00Z,3257.35,3376.49,3233.84,3271.66,3997413900,4121132111
1992-10-01T13:30:00Z,3271.66,3280.58,3095.79,3226.28,4476172700,4130058746
1992-11-02T14:30:00Z,3224.66,3308.41,3184.67,3305.16,4133750600,4107031076
1992-12-01T14:30:00Z,3305.16,3352.71,3248.16,3301.11,4831461960,4117279324
1993-01-01T14:30:00Z,3301.11,3320.83,3231.95,3310.03,5261224220,4166914285
1993-02-01T14:30:00Z,3310.03,3456.19,3267.07,3370.81,5358123200,4240461545
1993-03-01T14:30:00Z,3370.81,3482.12,3343.53,3435.11,5665618900,4336001240
1993-04-01T14:30:00Z,3435.11,3481.58,3363.79,3427.55,5751650010,4413659990.5
1993-05-03T13:30:00Z,3427.55,3565.07,3415.88,3527.43,4943983830,4492928982
1993-06-01T13:30:00Z,3527.15,3569.5,3462.66,3516.08,5462853700,4561682867
1993-07-01T13:30:00Z,3516.08,3583.9,3449.93,3539.47,5200561010,4635737417.5
1993-08-02T13:30:00Z,3538.08,3663.83,3536.96,3651.25,5443680100,4700668422.5
1993-09-01T13:30:00Z,3651.25,3655.72,3528.85,3555.12,5395434530,4706736149
1993-10-01T13:30:00Z,3555.12,3708.82,3554,3680.59,5834567921,4786159805.05
1993-11-01T14:30:00Z,3679.2,3718.04,3600.67,3683.95,5851539060,4882450404.05
1993-12-01T14:30:00Z,3683.95,3799.64,3683.95,3754.09,5542797980,4944136288.05
1994-01-03T14:30:00Z,3753.53,3985.67,3743.1,3978.36,6585479900,5091922001.05
1994-02-01T14:30:00Z,3976.39,3981.73,3826.68,3832.02,5838089280,5173326265.05
1994-03-01T14:30:00Z,3832.02,3895.94,3559.67,3635.96,7361184684,5328972919.25
1994-04-01T14:30:00Z,3635.39,3710.25,3520.8,3681.69,5724714810,5433015114.75
1994-05-02T13:30:00Z,3678.12,3773.1,3623.1,3758.37,5675353690,5516912104.25
1994-06-01T13:30:00Z,3758.06,3823.39,3610.4,3624.96,5839587450,5585082841.75
1994-07-01T13:30:00Z,3624.32,3770,3623.02,3764.5,4961113330,5626450978.25
1994-08-01T13:30:00Z,3762.88,3939.32,3736.66,3913.42,6392809380,5704518349.25
1994-09-01T13:30:00Z,3913.42,3954.89,3820.31,3843.19,6146334380,5748773857.25
1994-10-03T13:30:00Z,3842.51,3949.5,3748.31,3908.12,6331716230,5797453508.75
1994-11-01T14:30:00Z,3908.12,3908.12,3638.97,3739.22,6239954260,5826170276.75
1994-12-01T14:30:00Z,3739.22,3866.4,3655.11,3834.44,6345920350,5855883793.75
1995-01-02T14:30:00Z,3834.44,3936.72,3794.4,3843.86,6661213380,5941745271.25
1995-02-01T14:30:00Z,3841.5,4021.43,3831.41,4011.05,6329139150,5985059543.75
1995-03-01T14:30:00Z,4009.67,4198.5,3945.69,4157.69,7935659192,6121814452.85
1995-04-03T13:30:00Z,4157,4328.19,4155.27,4321.27,6320024191,6165631657.4
1995-05-01T13:30:00Z,4321.27,4465.14,4301.9,4465.14,7560981810,6273909021.4
1995-06-01T13:30:00Z,4465.14,4592.76,4407.04,4556.1,7550593590,6359710304.85
1995-07-03T13:30:00Z,4556.1,4746.85,4551.6,4708.47,7084225563,6421344630
1995-08-01T13:30:00Z,4708.47,4754.6,4570.76,4610.56,7134361460,6500922804
1995-09-01T13:30:00Z,4611.96,4816.54,4607.03,4789.08,6971567370,6520227177.5
1995-10-02T13:30:00Z,4789.08,4816.54,4660.47,4755.48,8032572110,6629951319
1995-11-01T14:30:00Z,4755.48,5143.1,4744.64,5074.5,7570272820,6640405725.8
1995-12-01T14:30:00Z,5090.8,5266.7,5016.7,5117.1,7392230000,6723781485.3
1996-01-01T14:30:00Z,5156.9,5433.2,5000.1,5395.3,9158240000,6897925800.8
1996-02-01T14:30:00Z,5395.3,5693.4,5319.4,5485.6,8715240000,7041708428.3
1996-03-01T14:30:00Z,5467.6,5755.86,5395.3,5587.14,1301871700,6858746346.8
1996-04-01T14:30:00Z,5587.14,5737.07,5382.66,5569.08,781510000,6578181377.8
1996-05-01T13:30:00Z,5569.08,5833.04,5327.74,5643.18,833330200,6312531168.8
1996-06-03T13:30:00Z,5643.18,5770.61,5559.69,5654.63,677617800,6029826247.3
1996-07-01T13:30:00Z,5654.63,5769.88,5170.11,5528.91,807553000,5758206184.3
1996-08-01T13:30:00Z,5528.91,5761.95,5507.83,5616.21,631997300,5472510031.8
1996-09-02T13:30:00Z,5616.21,5938.76,5550.37,5882.17,677072000,5173302962.8
1996-10-01T13:30:00Z,5882.17,6162.8,5833.72,6029.38,790281100,4896360060.3
1996-11-01T14:30:00Z,6029.38,6606.3,5975.34,6521.7,769437300,4538048965.7
1996-12-02T14:30:00Z,6521.7,6623.96,6206.83,6448.27,807705500,4262433031.15
1997-01-01T14:30:00Z,6448.27,6953.55,6318.96,6813.09,1079692100,3938368545.65
1997-02-03T14:30:00Z,6813.09,7112.87,6683.4,6877.74,795648000,3600621266.15
1997-03-03T14:30:00Z,6877.74,7158.28,6532.49,6583.48,972286200,3295024298
1997-04-01T14:30:00Z,6583.48,7081.23,6315.84,7008.99,1209968700,2998804660
1997-05-01T13:30:00Z,7008.99,7430.2,6891.39,7331.04,1185638900,2709508236.5
1997-06-02T13:30:00Z,7331.04,7868.44,7214.29,7672.79,1233296700,2369544466
1997-07-01T13:30:00Z,7672.79,8328.99,7613.53,8222.61,1399164400,2060989045
1997-08-01T13:30:00Z,8222.61,8340.14,7580.85,7622.42,1241497900,1753452440
1997-09-01T13:30:00Z,7650.99,8078.36,7556.23,7945.26,1378727500,1364476815
1997-10-01T13:30:00Z,7945.26,8218.34,6933.01,7442.08,1767811900,1017105410
1997-11-03T14:30:00Z,7503.48,7934.53,7334.77,7823.13,1184946600,1011259155
1997-12-01T14:30:00Z,7823.62,8209.56,7563.23,7908.25,1260223800,1035194845
1998-01-01T14:30:00Z,7908.25,8072.91,7391.59,7906.5,1433929900,1065224830
1998-02-02T14:30:00Z,7987.46,8616.72,7987.46,8545.72,1097413800,1086214630
1998-03-02T14:30:00Z,8545.72,8997.11,8377.32,8799.81,1318624800,1111768220
1998-04-01T14:30:00Z,8799.81,9213.33,8748.74,9063.37,1418101800,1151073445
1998-05-01T13:30:00Z,9066.61,9261.91,8788.1,8899.95,1105637200,1172501705
1998-06-01T13:30:00Z,8899.95,9104.72,8569.88,8952.02,1344426100,1200208955
1998-07-01T13:30:00Z,8958.99,9367.84,8816.09,8883.29,1506047800,1237039480
1998-08-03T13:30:00Z,8883.29,8886.12,7539.07,7539.07,1640823400,1278695375
1998-09-01T13:30:00Z,7539.07,8182.47,7400.3,7842.62,1896296500,1319525595
1998-10-01T13:30:00Z,7841.33,8659.81,7467.49,8592.1,1913423600,1375414375
1998-11-02T14:30:00Z,8595.7,9380.2,8595.7,9124.28,1368407800,1395220455
1998-12-01T14:30:00Z,9124.28,9334.88,8676.03,9201.26,1438396100,1406641825
1999-01-01T14:30:00Z,9201.26,9647.96,9063.26,9358.83,1740455100,1434382635
1999-02-01T14:30:00Z,9358.83,9611.33,9099.04,9306.58,1543977300,1449916665
1999-03-01T14:30:00Z,9306.58,10085.31,9211.23,9786.16,1939736300,1476945260
1999-04-01T14:30:00Z,9786.16,10961.71,9765.63,10789.04,2119712500,1520855990
1999-05-03T13:30:00Z,11014.69,11130.67,10434.26,10559.74,1838005400,1543819885
1999-06-01T13:30:00Z,10559.74,11003.41,10409.14,10970.8,1756475400,1543253060
1999-07-01T13:30:00Z,10970.8,11252.27,10647.86,10655.15,1665099600,1567260710
1999-08-02T13:30:00Z,10655.15,11365.93,10549.08,10829.28,1808161800,1594657610
1999-09-01T13:30:00Z,10829.28,11142.41,10081.13,10336.95,1750113900,1610466810
1999-10-01T13:30:00Z,10335.69,10790.02,9976.02,10731.76,2279943200,1669593280
1999-11-01T14:30:00Z,10695.61,11112.77,10536.27,10877.81,3225456900,1764934885
1999-12-01T14:30:00Z,10875.44,11568.77,10859.65,11497.12,3143306000,1851195095
2000-01-03T14:30:00Z,11494.71,11750.28,10701.64,10940.53,3790992500,1985462860
2000-02-01T14:30:00Z,10952.32,11118.93,9836.06,10128.31,3641329400,2100308025
2000-03-01T14:30:00Z,10163.99,11234.65,9731.81,10921.92,4714424100,2260726840
2000-04-03T13:30:00Z,10921.92,11425.45,10201.53,10733.91,4003535100,2378862425
2000-05-01T13:30:00Z,10733.91,10971.24,10258.81,10522.33,3783745800,2473234890
2000-06-01T13:30:00Z,10549.74,10863,10335.46,10447.89,3749800100,2565053715
2000-07-03T13:30:00Z,10434.81,10874.63,10393.09,10521.98,3218655000,2657566075
2000-08-01T13:30:00Z,10521.98,11319.06,10516.76,11215.1,3576228600,2764457700
2000-09-01T13:30:00Z,11276.51,11401.19,10567.32,10650.92,4610687000,2907969295
2000-10-02T13:30:00Z,10682.37,10995.41,9654.64,10971.14,6068323100,3134186585
2000-11-01T14:30:00Z,10917.3,11006.5,10292.39,10414.49,4617248300,3268062185
2000-12-01T14:30:00Z,10448.62,10917.68,10299.21,10787.99,5133855400,3418769330
2001-01-02T14:30:00Z,10703.08,11028,10468.04,10887.36,5754700100,3614604065
2001-02-01T14:30:00Z,10892.97,11035.14,10294.01,10495.28,4127338600,3733147225
2001-03-01T14:30:00Z,10440.18,10859.5,9106.54,9878.78,5986351700,3949209830
2001-04-02T13:30:00Z,9877.16,10906.41,9375.72,10734.97,5223365000,4119969990
2001-05-01T13:30:00Z,10734.05,11350.05,10673.22,10911.94,4496394600,4257284025
2001-06-01T13:30:00Z,10913.57,11196.53,10394.72,10502.4,4831764724,4384875101.2
2001-07-02T13:30:00Z,10504.95,10679.12,10120.89,10522.81,4563029300,4451753721.2
2001-08-01T13:30:00Z,10527.38,10609.65,9869.14,9949.75,4037187000,4496447771.2
2001-09-04T13:30:00Z,9946.98,10182.38,8062.34,8847.56,5512431800,4582519736.2
2001-10-01T13:30:00Z,8845.97,9598.17,8732.14,9075.14,5672435400,4684075036.2
2001-11-01T14:30:00Z,9087.45,9992.79,9014.46,9851.56,4661530300,4681430346.2
2001-12-03T14:30:00Z,9848.93,10184.45,9703.9,10021.5,4266186600,4694562921.2
2002-01-02T14:30:00Z,10021.71,10300.15,9529.46,9920,4955758900,4753163576.2
2002-02-01T14:30:00Z,9923.04,10255.24,9580.32,10106.13,4576039300,4794475536.2
2002-03-01T14:30:00Z,10111.04,10673.1,10111.04,10403.94,4514778700,4859281721.2
2002-04-01T14:30:00Z,10402.07,10402.07,9811.57,9946.22,5055871000,4933263841.2
2002-05-01T13:30:00Z,9944.9,10353.43,9802.23,9925.25,4755649500,4940511966.2
2002-06-03T13:30:00Z,9923.94,9986.49,8926.57,9243.26,5756143800,4924903001.2
2002-07-01T13:30:00Z,9239.25,9410.38,7532.66,8736.59,7662821000,5077181636.2
2002-08-01T13:30:00Z,8732.58,9077.01,8030.82,8663.5,5591356700,5100056701.2
2002-09-03T13:30:00Z,8659.27,8726.9,7460.78,7591.93,5560522900,5090347841.2
2002-10-01T13:30:00Z,7593.04,8558.63,7197.49,8397.03,7498830900,5258922456.2
2002-11-01T14:30:00Z,8395.64,8950.33,8298.68,8896.09,5342953100,5226752526.2
2002-12-02T14:30:00Z,8902.95,9043.37,8242.91,8341.63,4607215500,5195945051.2
2003-01-02T14:30:00Z,8342.38,8869.29,7917.16,8053.81,5426611900,5242455916.2
2003-02-03T14:30:00Z,8053.74,8152.53,7628.99,7891.08,4416262100,5221680785
2003-03-03T14:30:00Z,7890.24,8522.18,7416.64,7992.13,5612578400,5274158240
2003-04-01T14:30:00Z,7992.83,8559.77,7979.69,8480.09,5126211600,5328609470
2003-05-01T13:30:00Z,8478.48,8868.33,8340.23,8850.26,4865852000,5296280480
2003-06-02T13:30:00Z,8851.45,9352.77,8851.45,8985.44,4987862700,5262051845
2003-07-01T13:30:00Z,8983.66,9361.4,8871.2,9233.8,4911393400,5274545000
2003-08-01T13:30:00Z,9232.68,9499.97,8997.11,9415.82,3813046200,5251887980
2003-09-02T13:30:00Z,9416.67,9686.08,9230.47,9275.06,4385454900,5223372780
2003-10-01T13:30:00Z,9276.8,9850.01,9276.8,9801.12,4794691400,5234305385
2003-11-03T14:30:00Z,9802.46,9903.57,9585.5,9782.46,3548521380,5185992519
2003-12-01T14:30:00Z,9785.35,10462.44,9785.35,10453.92,4173694350,5141883686.5
2004-01-02T14:30:00Z,10452.74,10705.18,10367.41,10488.07,4380520500,5123127236.5
2004-02-02T14:30:00Z,10487.78,10753.63,10434.67,10583.92,3819756040,5026307848.5
2004-03-01T14:30:00Z,10582.25,10695.55,10007.49,10357.7,4966693290,4891501463
2004-04-01T14:30:00Z,10357.52,10570.81,10219.18,10225.57,4529997630,4838433509.5
2004-05-03T13:30:00Z,10227.27,10386.32,9852.19,10188.45,4016811480,4761247938.5
2004-06-01T13:30:00Z,10187.18,10487.54,10134.86,10435.48,4111100050,4591861396
2004-07-01T13:30:00Z,10434,10448.09,9913.92,10139.71,4452186000,4547323041
2004-08-02T13:30:00Z,10138.45,10211.25,9783.91,10173.92,3721807330,4503052632.5
2004-09-01T13:30:00Z,10170.12,10363.36,9977.92,10080.27,4578769900,4460660532.5
2004-10-01T13:30:00Z,10082.04,10270.37,9708.4,10027.47,5253005160,4502497685.5
2004-11-01T14:30:00Z,10028.73,10602.85,10010.15,10428.02,5553012300,4499519380.5
2004-12-01T14:30:00Z,10425.8,10868.07,10418.63,10783.01,5692549460,4527836273.5
2005-01-03T14:30:00Z,10783.75,10867.39,10368.61,10489.94,5249876500,4547037498.5
2005-02-01T14:30:00Z,10489.72,10853.43,10489.64,10766.23,5022302780,4548759502.5
2005-03-01T14:30:00Z,10769.04,10984.46,10396.24,10503.76,5820120480,4594195856.5
2005-04-01T14:30:00Z,10504.57,10568.93,10000.46,10192.51,5852253970,4696156245
2005-05-02T13:30:00Z,10192,10560.81,10075.55,10467.48,4843005340,4719033767
2005-06-01T13:30:00Z,10462.86,10656.29,10253.49,10274.97,5026732890,4730635841.5
2005-07-01T13:30:00Z,10273.59,10717.73,10175.4,10640.91,4821221470,4794270846
2005-08-01T13:30:00Z,10641.78,10719.41,10349.37,10481.6,5082369150,4839704586
2005-09-01T13:30:00Z,10481.44,10701.81,10350.96,10568.7,5219708280,4881663975
2005-10-03T13:30:00Z,10569.5,10608.56,10156.46,10440.07,5829021490,4982127247.5
2005-11-01T14:30:00Z,10437.51,10959.79,10388.76,10805.87,5385012390,5003043202.5
2005-12-01T14:30:00Z,10806.03,10940.34,10709.42,10717.5,5223903420,5037738492
2006-01-03T14:30:00Z,10718.3,11047.76,10661.15,10864.86,6430975750,5158446705.5
2006-02-01T14:30:00Z,10862.14,11159.18,10737.67,10993.41,5759103800,5240846893
2006-03-01T14:30:00Z,10993.25,11334.96,10922.73,11109.32,6681439270,5352309556.5
2006-04-03T13:30:00Z,11113,11417.66,11039.12,11367.14,5584036670,5445421023.5
2006-05-01T13:30:00Z,11367.78,11670.19,11030.47,11168.31,7297653190,5581365188
2006-06-01T13:30:00Z,11169.03,11285.82,10698.85,11150.22,6915326380,5664481249
2006-07-03T13:30:00Z,11149.34,11257.08,10683.32,11185.68,5661483920,5669904830
2006-08-01T13:30:00Z,11184.8,11407.08,11042.64,11381.15,4619406010,5616247657.5
