time,open,high,low,close,Volume,Volume MA
2006-09-01T13:30:00Z,11382.75,11741.99,11323.84,11679.07,4494894327,5578498548.85
2006-10-02T13:30:00Z,11678.99,12167.02,11653.06,12080.73,5543222524,5604544536.05
2006-11-01T14:30:00Z,12080.25,12361,11965.31,12221.93,4722837979,5549680411
2006-12-01T14:30:00Z,12220.97,12529.88,12089.98,12463.15,4336607527,5473898088.85
2007-01-03T14:30:00Z,12459.54,12657.02,12337.37,12621.69,4992601616,5481377902.65
2007-02-01T14:30:00Z,12617.2,12795.93,12086.06,12268.63,4347410535,5447411784.9
2007-03-01T14:30:00Z,12265.59,12511.05,11939.61,12354.35,5632851924,5487993307.6
2007-04-02T13:30:00Z,12354.52,13162.06,12324.28,13062.91,4819809061,5474865303.15
2007-05-01T13:30:00Z,13062.75,13673.07,13041.3,13627.64,4992619771,5463510877.7
2007-06-01T13:30:00Z,13628.69,13692,13251.53,13408.62,5224570599,5433288333.15
2007-07-02T13:30:00Z,13409.6,14021.95,13199.79,13211.99,5512064499,5439640938.6
2007-08-01T13:30:00Z,13211.09,13695.82,12517.94,13357.74,6199121971,5488401866.15
2007-09-04T13:30:00Z,13358.39,13924.81,13021.93,13895.63,4328413731,5383273765.2
2007-10-01T13:30:00Z,13895.71,14198.1,13407.49,13930.01,5010929561,5345865053.25
2007-11-01T13:30:00Z,13924.16,13924.16,12724.09,13371.72,5980232575,5310804718.5
2007-12-03T14:30:00Z,13368.22,13780.11,13092,13264.82,4310312393,5247118504.65
2008-01-02T14:30:00Z,13261.82,13279.54,11634.82,12650.36,7459824088,5255227049.55
2008-02-01T14:30:00Z,12638.17,12767.74,12069.47,12266.39,5720329028,5195477181.95
2008-03-03T14:30:00Z,12264.36,12622.07,11731.6,12262.89,6229017560,5223853863.95
2008-04-01T13:30:00Z,12266.64,13010,12266.47,12820.13,5050809909,5245424058.9
2008-05-01T13:30:00Z,12818.34,13136.69,12442.59,12638.32,4530791067,5247218895.9
2008-06-02T13:30:00Z,12637.67,12638.08,11287.56,11350.01,5309933098,5235554424.6
2008-07-01T13:30:00Z,11344.64,11698.17,10827.71,11378.02,5523442339,5275584642.6
2008-08-01T13:30:00Z,11379.89,11867.11,11221.53,11543.55,3578224301,5237665481.3
2008-09-02T13:30:00Z,11545.63,11790.17,10365.45,10850.66,6302320375,5303151419.25
2008-10-01T13:30:00Z,10847.4,10882.52,7882.51,9325.01,8311568459,5501359315.45
2008-11-03T14:30:00Z,9326.04,9653.95,7449.38,8829.04,6262885086,5532860973.55
2008-12-01T14:30:00Z,8826.89,9026.41,8118.5,8776.39,5701483628,5576944701.9
2009-01-02T14:30:00Z,8772.25,9088.06,7909.03,8000.86,6261961280,5640411777.35
2009-02-02T14:30:00Z,8000.62,8315.07,7033.62,7062.93,7134341693,5735900332.05
2009-03-02T14:30:00Z,7056.48,7931.33,6469.95,7608.92,10561063900,5988350302.1
2009-04-01T13:30:00Z,7606.13,8307.51,7483.87,8168.12,7795909348,6068189670.95
2009-05-01T13:30:00Z,8167.41,8591.93,8099.31,8500.33,6734394081,6188488688.45
2009-06-01T13:30:00Z,8501.53,8877.93,8259.43,8447,5524100360,6214147228.4
2009-07-01T13:30:00Z,8447.53,9246.43,8087.19,9171.61,4902335497,6160252374.5
2009-08-03T13:30:00Z,9173.65,9630.2,9116.52,9496.28,4042188532,6146846181.45
2009-09-01T13:30:00Z,9492.32,9917.99,9252.93,9712.28,4478504685,5997780211.3
2009-10-01T13:30:00Z,9711.6,10119.47,9430.08,9712.73,5151146848,5969321102.3
2009-11-02T14:30:00Z,9712.13,10495.61,9678.95,10344.84,3813529922,5848546720.4
2009-12-01T14:30:00Z,10343.82,10580.33,10235.63,10428.05,4174011216,5804706785.75
2010-01-04T14:30:00Z,10430.69,10729.89,10043.75,10067.33,4388026627,5797568563.75
2010-02-01T14:30:00Z,10068.99,10438.55,9835.09,10325.26,4279668750,5746055346.35
2010-03-01T14:30:00Z,10326.1,10955.48,10326.1,10856.63,4388520325,5689309245.65
2010-04-01T13:30:00Z,10857.31,11258.01,10844.09,11008.61,4237511259,5722273593.55
2010-05-03T13:30:00Z,11009.6,11177.67,9774.48,10136.63,5605683461,5687441747.85
2010-06-01T13:30:00Z,10133.94,10594.16,9753.84,9774.02,4941688689,5518947759.35
2010-07-01T13:30:00Z,9773.27,10584.99,9614.32,10465.94,4199014663,5415754238.2
2010-08-02T13:30:00Z,10468.82,10719.94,9936.62,10014.72,4048450955,5333102604.55
2010-09-01T13:30:00Z,10016.01,10948.88,10016.01,10788.05,3764965608,5208252820.95
2010-10-01T13:30:00Z,10789.72,11247.6,10711.12,11118.49,3787264855,5040898979.05
2010-11-01T13:30:00Z,11120.3,11451.53,10929.28,11006.02,3808125404,4703252054.25
2010-12-01T14:30:00Z,11007.23,11625,11007.23,11577.51,3253319685,4476122571.1
2011-01-03T14:30:00Z,11577.43,12020.52,11573.87,11891.93,3681718335,4323488783.8
2011-02-01T14:30:00Z,11892.5,12391.29,11892.5,12226.34,3220478621,4208307696.85
2011-03-01T14:30:00Z,12226.49,12383.46,11555.48,12319.73,3851824893,4155782166.65
2011-04-01T13:30:00Z,12321.02,12832.83,12093.89,12810.54,3321114296,4119728454.85
2011-05-02T13:30:00Z,12810.16,12876,12309.52,12569.79,3578011273,4074703784.25
2011-06-01T13:30:00Z,12569.41,12569.49,11862.53,12414.34,3876448867,4010968885.2
2011-07-01T13:30:00Z,12412.07,12753.89,12083.45,12143.24,3092460048,3974915391.5
2011-08-01T13:30:00Z,12144.22,12282.42,10604.07,11613.53,6203242379,4076376949.65
2011-09-01T13:30:00Z,11613.3,11716.84,10597.14,10913.38,4395747085,4076762972.55
2011-10-03T13:30:00Z,10912.1,12284.31,10404.49,11955.01,3907750464,4058167058.25
2011-11-01T13:30:00Z,11951.53,12187.51,11231.56,12045.68,3396320690,4008557076.5
2011-12-01T14:30:00Z,12046.21,12328.47,11735.19,12217.56,3147686106,3954065818.85
2012-01-03T14:30:00Z,12221.19,12841.95,12221.19,12632.91,2983186206,3822940956.1
2012-02-01T14:30:00Z,12632.76,13055.75,12632.76,12952.07,2712182033,3711465623.3
2012-03-01T14:30:00Z,12952.29,13289.08,12734.86,13212.04,3203389447,3661684362.5
2012-04-02T13:30:00Z,13211.36,13297.11,12710.56,13213.63,2574897057,3588006667.6
2012-05-01T13:30:00Z,13214.16,13338.66,12311.56,12393.45,3050000223,3552258398.35
2012-06-01T13:30:00Z,12391.56,12898.94,12035.09,12880.09,2923648956,3509077603.4
2012-07-02T13:30:00Z,12879.71,13128.64,12492.25,13008.68,2578128918,3447577779.1
2012-08-01T13:30:00Z,13007.47,13330.76,12778.9,13090.84,2267288714,3398276230.55
2012-09-04T13:30:00Z,13092.15,13653.24,12977.09,13437.13,2701259157,3349253271.65
2012-10-01T13:30:00Z,13437.66,13661.87,13039.86,13096.46,2472588532,3311858767.2
2012-11-01T13:30:00Z,13099.19,13290.75,12471.49,13025.58,2683927243,3253463884.7
2012-12-03T14:30:00Z,13027.73,13365.86,12883.89,13104.14,2666731742,3220744757
2013-01-02T14:30:00Z,13104.3,13969.99,13104.3,13860.58,2785075588,3181097972.75
2013-02-01T14:30:00Z,13860.58,14149.15,13784.01,14054.49,2486100656,3111580562.2
2013-03-01T14:30:00Z,14054.49,14585.1,13937.6,14578.54,2546114653,3084263292.45
2013-04-01T13:30:00Z,14578.54,14887.51,14434.43,14839.8,2918917170,2920047032
2013-05-01T13:30:00Z,14839.8,15542.4,14687.05,15115.57,2770666194,2838792987.45
2013-06-03T13:30:00Z,15123.55,15340.09,14551.27,14909.6,2928856203,2789848274.4
2013-07-01T13:30:00Z,14911.6,15634.32,14858.93,15499.54,2571885966,2748626538.2
2013-08-01T13:30:00Z,15503.85,15658.43,14760.41,14810.31,2327139457,2707599205.75
2013-09-03T13:30:00Z,14801.55,15709.58,14777.48,15129.67,2371342710,2677007030.95
2013-10-01T13:30:00Z,15132.49,15721,14719.43,15545.75,2205653852,2651680621.9
2013-11-01T13:30:00Z,15558.01,16174.51,15522.18,16086.41,1820428224,2582532560.75
2013-12-02T14:30:00Z,16087.12,16588.25,15703.79,16576.66,2056926525,2556634034.15
2014-01-02T14:30:00Z,16572.17,16573.07,15617.55,15698.85,2176396394,2512953842.7
2014-02-03T14:30:00Z,15697.69,16398.95,15340.69,16321.71,2067262019,2470134495.85
2014-03-03T14:30:00Z,16321.71,16505.7,16046.99,16457.66,2095882630,2446022181.45
2014-04-01T13:30:00Z,16458.05,16631.63,16015.32,16580.84,1986591271,2431987309.3
2014-05-01T13:30:00Z,16580.26,16735.51,16341.3,16717.17,1642848187,2379066760.8
2014-06-02T13:30:00Z,16716.85,16978.02,16673.65,16826.6,1753311447,2343102906.55
2014-07-01T13:30:00Z,16828.53,17151.56,16563.3,16563.3,1689936665,2293403377.65
2014-08-01T13:30:00Z,16561.7,17153.8,16333.78,17098.45,1482341709,2234183876
2014-09-02T13:30:00Z,17097.42,17350.64,16934.43,17042.9,1870421649,2188451179.05
2014-10-01T13:30:00Z,17040.46,17395.54,15855.12,17390.52,2312996786,2179795985.55
2014-11-03T14:30:00Z,17390.9,17894.83,17278.36,17828.24,1516343454,2128307425.6
2014-12-01T14:30:00Z,17827.27,18103.45,17067.59,17823.07,2216843470,2093203740.6
2015-01-02T14:30:00Z,17823.07,17951.78,17136.3,17164.95,2172638742,2063302368
2015-02-02T14:30:00Z,17169.99,18244.38,17037.76,18132.7,1751194255,2004419270.6
2015-03-02T14:30:00Z,18134.05,18288.63,17579.27,17776.12,2470408389,1999345391.75
2015-04-01T13:30:00Z,17778.52,18175.56,17585.01,17840.52,2173055204,1991641179.1
2015-05-01T13:30:00Z,17859.27,18351.36,17733.12,18010.68,1832243201,1964686203.65
2015-06-01T13:30:00Z,18017.82,18188.81,17576.5,17619.51,2212446080,1965025815.05
2015-07-01T13:30:00Z,17638.12,18137.12,17399.17,17689.86,2032685072,1975638657.45
2015-08-03T13:30:00Z,17696.74,17704.76,15370.33,16528.03,2725967849,2009090723.65
2015-09-01T13:30:00Z,16528.03,16933.43,15942.37,16284.7,2723908201,2036466314
2015-10-01T13:30:00Z,16278.62,17799.96,16013.66,17663.54,2605099471,2063358186.6
2015-11-02T14:30:00Z,17672.62,17977.85,17210.43,17719.92,2298478486,2073487979.4
2015-12-01T14:30:00Z,17719.72,17901.58,17116.73,17425.03,2521308583,2100223845
2016-01-04T14:30:00Z,17405.48,17405.48,15450.56,16466.3,2842565776,2160209724.45
2016-02-01T14:30:00Z,16453.63,16795.98,15503.01,16516.5,2491566420,2197122473.1
2016-03-01T14:30:00Z,16545.67,17790.11,16545.67,17685.09,2407655934,2233008436.55
2016-04-01T13:30:00Z,17661.74,18167.63,17484.23,17773.64,2094258110,2263604256.6
2016-05-02T13:30:00Z,17783.78,17934.61,17331.07,17787.2,1878874734,2264026910.85
2016-06-01T13:30:00Z,17754.55,18016,17063.08,17929.99,2349934882,2265873815.65
2016-07-01T13:30:00Z,17924.24,18622.01,17713.45,18432.24,1815311029,2280822194.4
2016-08-01T13:30:00Z,18434.5,18668.44,18247.79,18400.88,1695661594,2254763100.6
2016-09-01T13:30:00Z,18396.57,18551.54,17992.21,18308.15,2101067705,2251184548.75
2016-10-03T13:30:00Z,18279.6,18399.96,17959.95,18142.42,1793862655,2253317968.75
2016-11-01T13:30:00Z,18158.24,19225.29,17883.56,19123.58,2107756135,2235185356.05
2016-12-01T14:30:00Z,19149.2,19987.63,19138.79,19762.6,5952471764,2424156184.05
2017-01-03T14:30:00Z,19872.86,20125.58,19677.94,19864.09,6482876459,2656687846.95
2017-02-01T14:30:00Z,19923.81,20851.33,19831.09,20812.24,6185571167,2855344101.3
2017-03-01T14:30:00Z,20957.29,21169.11,20412.8,20663.22,6942009931,3100810344.25
2017-04-03T13:30:00Z,20665.17,21070.9,20379.55,20940.51,5392622022,3234143052.9
2017-05-01T13:30:00Z,20962.73,21112.32,20553.45,21008.65,6613561760,3428625730.85
2017-06-01T13:30:00Z,21030.55,21535.03,20994.22,21349.63,7214578026,3659099658.6
2017-07-03T13:30:00Z,21392.3,21929.8,21279.3,21891.12,5569724272,3822661947.9
2017-08-01T13:30:00Z,21961.42,22179.11,21600.34,21948.1,6150059475,4004099492.5
2017-09-01T13:30:00Z,21981.77,22419.51,21709.63,22405.09,6342138254,4179078116.4
2017-10-02T13:30:00Z,22423.47,23485.25,22416,23377.24,7302900684,4419644829.6
2017-11-01T13:30:00Z,23442.9,24327.82,23242.75,24272.35,7335638155,4666043940.65
2017-12-01T14:30:00Z,24305.4,24876.07,23921.9,24719.22,6589893672,4890825718.75
2018-01-02T14:30:00Z,24809.35,26616.71,24741.7,26149.39,9116938690,5252728916.55
2018-02-01T14:30:00Z,26083.04,26306.7,23360.29,25029.2,9450255470,5607744945.95
2018-03-01T14:30:00Z,25024.04,25449.15,23509.06,24103.11,8873035350,5960631162
2018-04-02T13:30:00Z,24076.6,24858.97,23344.52,24163.15,8064542590,6279075211.8
2018-05-01T13:30:00Z,24117.29,25086.49,23531.31,24415.84,7278025532,6537923103.15
2018-06-01T13:30:00Z,24542.09,25402.83,23997.21,24271.41,7411111574,6818785549.1
2018-07-02T13:30:00Z,24161.53,25587.24,24077.56,25415.19,5408485439,6983822014.3
2018-08-01T13:30:00Z,25461.63,26167.94,24965.77,25964.82,5635417916,6967969321.9
2018-09-04T13:30:00Z,25916.07,26769.16,25754.32,26458.31,5262500729,6906950535.4
2018-10-01T13:30:00Z,26598.36,26951.81,24122.23,25115.76,8373367407,7016340347.4
2018-11-01T13:30:00Z,25142.08,26277.82,24268.74,25538.46,7226959365,7030587819.1
2018-12-03T14:30:00Z,25779.57,25980.21,21712.53,23327.46,8101551610,7166034298.5
2019-01-02T14:30:00Z,23058.61,25109.62,22638.41,24999.67,7189195417,7194815981.35
2019-02-01T14:30:00Z,25025.31,26241.42,24883.04,25916,5429072823,7105540721.2
2019-03-01T14:30:00Z,26019.67,26155.98,25208,25928.68,6628182945,7158463654.85
2019-04-01T13:30:00Z,26075.1,26695.96,26062.59,26592.91,5854576037,7143689482.95
2019-05-01T13:30:00Z,26639.06,26689.39,24809.51,24815.04,6358220549,7144493597.7
2019-06-03T13:30:00Z,24830.16,26907.37,24680.57,26599.96,5537254149,7056211270.95
2019-07-01T13:30:00Z,26805.86,27398.68,26616.21,26864.27,5269354810,6952897103.7
2019-08-01T13:30:00Z,26879.86,27175.59,25339.6,26403.28,6238645546,6935334697.4
2019-09-03T13:30:00Z,26198.26,27306.73,25978.22,26916.83,5092879944,6734131760.1
2019-10-01T13:30:00Z,26962.54,27204.36,25743.46,27046.23,5707250290,6546981501.1
2019-11-01T13:30:00Z,27142.95,28174.97,27142.95,28051.41,4974029214,6352031194.3
2019-12-02T14:30:00Z,28109.74,28701.66,27325.13,28538.44,5141959375,6205902033.55
2020-01-02T14:30:00Z,28638.97,29373.62,28169.53,28256.03,6270323649,6155516939.4
2020-02-03T14:30:00Z,28319.65,29568.57,24681.01,25409.36,7038349950,6136878858.2
2020-03-02T14:30:00Z,25590.51,27102.34,18213.65,21917.16,15594060159,6646157594.2
2020-04-01T13:30:00Z,21227.38,24764.77,20735.02,24345.72,9868811840,6857827290.4
2020-05-01T13:30:00Z,24120.78,25758.79,22789.62,25383.11,8014716638,6995438085.85
2020-06-01T13:30:00Z,25342.99,27580.21,24843.18,25812.88,9812050742,7067372252.6
2020-07-01T13:30:00Z,25879.38,27071.33,25523.51,26428.32,8267350211,7119391794.9
2020-08-03T13:30:00Z,26542.32,28733.35,26534.38,28430.05,7505832008,7089605814.8
2020-09-01T13:30:00Z,28439.61,29199.35,26537.01,27781.7,10050347041,7232663396
2020-10-01T13:30:00Z,27940.63,28957.9,26143.77,26501.6,8505904142,7386504961.95
2020-11-02T14:30:00Z,26691.28,30116.51,26691.28,29638.64,7911108425,7450651235.95
2020-12-01T14:30:00Z,29797.5,30637.47,29599.29,30606.48,8172919337,7566568400.95
2021-01-04T14:30:00Z,30627.47,31272.22,29856.3,29982.63,8186856451,7658000196.05
2021-02-01T14:30:00Z,30054.73,32009.64,30014.97,30932.38,6711300000,7716702488.6
2021-03-01T14:30:00Z,31065.9,33259,30547.53,32981.56,9367191161,7921594306.15
2021-04-01T13:30:00Z,33054.58,34256.75,32985.35,33874.86,6809500000,7950137028.85
2021-05-03T13:30:00Z,33904.89,35091.56,33473.8,34529.45,6537152579,8022350660.6
2021-06-01T13:30:00Z,34584.19,34849.32,33271.93,34502.52,6777221193,8075849205.75
2021-07-01T13:30:00Z,34507.32,35171.52,33741.76,34935.48,6669467282,8160621109.15
2021-08-02T13:30:00Z,34968.56,35631.19,34690.25,35360.74,5619800000,8184513140.4
2021-09-01T13:30:00Z,35387.55,35475.4,33613.03,33843.93,6599000000,8200946957.95
2021-10-01T13:30:00Z,34030.17,35892.92,33785.54,35819.57,6693500000,8183704460.45
2021-11-01T13:30:00Z,35833.65,36565.73,34424.44,34483.73,7137000000,7760851452.5
2021-12-01T14:30:00Z,34678.94,36679.44,34006.98,36338.31,8288900000,7681855860.5
2022-01-03T14:30:00Z,36321.59,36952.65,33150.33,35131.87,8763800000,7719310028.6
2022-02-01T14:30:00Z,35151.47,35824.28,32272.64,33892.61,7228200000,7590117491.5
2022-03-01T14:30:00Z,33813.48,35372.26,32578.73,34678.36,9099400000,7631719980.95
2022-04-01T13:30:00Z,34740.89,35492.22,32913.15,32977.22,7126200000,7612738380.55
2022-05-02T13:30:00Z,32978.49,34117.74,30635.76,32990.13,8900800000,7555261028.5
2022-06-01T13:30:00Z,33156.31,33272.34,29653.29,30775.44,7642200000,7512075821.4
2022-07-01T13:30:00Z,30737.77,32910.18,30143.93,32845.14,6345800000,7433810400.15
2022-08-01T13:30:00Z,32755.71,34281.36,31509.59,31510.44,6948600000,7372594433.3
2022-09-01T13:30:00Z,31454.58,32504.04,28715.85,28725.52,7764300000,7351466610.75
2022-10-03T13:30:00Z,28855.25,32889.81,28660.94,32732.96,7750900000,7403446610.75
2022-11-01T13:30:00Z,32862.79,34589.77,31727.05,34589.77,7211100000,7295642052.7
2022-12-01T14:30:00Z,34533.59,34712.28,32573.43,33147.26,6897900000,7300062052.7
2023-01-03T14:30:00Z,33148.9,34342.32,32812.33,34086.05,6763000000,7311354423.75
2023-02-01T14:30:00Z,34039.6,34334.7,32636.43,32656.71,6089700000,7276978364.1
2023-03-01T14:30:00Z,32656.37,33572.22,31429.82,33274.16,8068600000,7346935000
2023-04-03T13:30:00Z,33245.78,33634.72,33245.78,33417.59,1164100000,7124150000