Date,open,high,low,close,Volume,Volume MA
1999-11-01T14:30:00Z,2970.93,3469.35,2967.63,3336.16,NaN,NaN
1999-12-01T14:30:00Z,3341.1,4090.61,3321.57,4069.31,NaN,NaN
2000-01-03T14:30:00Z,4186.19,4303.15,3711.09,3940.35,NaN,NaN
2000-02-01T14:30:00Z,3961.07,4698.46,3911.84,4696.69,NaN,NaN
2000-03-01T14:30:00Z,4732.82,5132.52,4355.69,4572.83,NaN,NaN
2000-04-03T13:30:00Z,4572.83,4572.84,3227.04,3860.66,NaN,NaN
2000-05-01T13:30:00Z,3899.71,3982.38,3042.66,3400.91,NaN,NaN
2000-06-01T13:30:00Z,3400.91,4073.73,3400.91,3966.11,NaN,NaN
2000-07-03T13:30:00Z,3950.59,4289.06,3615.79,3766.99,NaN,NaN
2000-08-01T13:30:00Z,3766.92,4208.73,3521.14,4206.35,NaN,NaN
2000-09-01T13:30:00Z,4252.15,4259.87,3614.66,3672.82,NaN,NaN
2000-10-02T13:30:00Z,3714.48,3714.48,3026.11,3369.63,NaN,NaN
2000-11-01T14:30:00Z,3369.63,3480.01,2523.04,2597.93,NaN,NaN
2000-12-01T14:30:00Z,2644.09,3028.75,2288.16,2470.52,NaN,NaN
2001-01-02T14:30:00Z,2474.16,2892.36,2251.71,2772.73,NaN,NaN
2001-02-01T14:30:00Z,2771.57,2796.89,2127.5,2151.83,NaN,NaN
2001-03-01T14:30:00Z,2126.3,2243.78,1794.21,1840.26,NaN,NaN
2001-04-02T13:30:00Z,1835.22,2202.86,1619.58,2116.24,NaN,NaN
2001-05-01T13:30:00Z,2116.24,2328.05,2052.41,2110.49,NaN,NaN
2001-06-01T13:30:00Z,2131.12,2264.58,1973.7,2161.24,NaN,NaN
2001-07-02T13:30:00Z,2156.76,2181.05,1934.67,2027.13,NaN,NaN
2001-08-01T13:30:00Z,2051.56,2103.16,1777.11,1805.43,NaN,NaN
2001-09-04T13:30:00Z,1802.29,1836.19,1387.06,1498.8,NaN,NaN
2001-10-01T13:30:00Z,1491.45,1792.87,1458.41,1690.2,NaN,NaN
2001-11-01T14:30:00Z,1705.52,1965.09,1683.99,1930.58,NaN,NaN
2001-12-03T14:30:00Z,1915.13,2065.69,1898.98,1950.4,NaN,NaN
2002-01-02T14:30:00Z,1965.18,2098.88,1851.49,1934.03,NaN,NaN
2002-02-01T14:30:00Z,1928.83,1942.15,1696.55,1731.49,NaN,NaN
2002-03-01T14:30:00Z,1745.49,1946.23,1742.08,1845.35,NaN,NaN
2002-04-01T14:30:00Z,1834.59,1865.37,1640.97,1688.23,NaN,NaN
2002-05-01T13:30:00Z,1683.76,1759.33,1560.29,1615.73,NaN,NaN
2002-06-03T13:30:00Z,1613.5,1621.5,1375.53,1463.21,NaN,NaN
2002-07-01T13:30:00Z,1457.04,1459.84,1192.42,1328.26,NaN,NaN
2002-08-01T13:30:00Z,1322.47,1426.76,1205.68,1314.85,NaN,NaN
2002-09-03T13:30:00Z,1302.67,1347.27,1160.07,1172.06,NaN,NaN
2002-10-01T13:30:00Z,1180.26,1347.58,1108.49,1329.75,NaN,NaN
2002-11-01T14:30:00Z,1320.95,1497.44,1313.72,1478.78,NaN,NaN
2002-12-02T14:30:00Z,1507.94,1521.44,1327.19,1335.51,NaN,NaN
2003-01-02T14:30:00Z,1346.93,1467.35,1303.64,1320.91,NaN,NaN
2003-02-03T14:30:00Z,1324.74,1352.07,1261.79,1337.52,NaN,NaN
2003-03-03T14:30:00Z,1344.21,1425.73,1253.22,1341.17,NaN,NaN
2003-04-01T14:30:00Z,1347.54,1482.49,1338.23,1464.31,NaN,NaN
2003-05-01T13:30:00Z,1463,1599.92,1451.32,1595.91,NaN,NaN
2003-06-02T13:30:00Z,1612.1,1686.1,1584.7,1622.8,NaN,NaN
2003-07-01T13:30:00Z,1617.3,1776.1,1598.92,1735.02,NaN,NaN
2003-08-01T13:30:00Z,1731.63,1813.82,1640.88,1810.45,NaN,NaN
2003-09-02T13:30:00Z,1817.92,1913.74,1783.46,1786.94,NaN,NaN
2003-10-01T13:30:00Z,1797.07,1966.87,1796.09,1932.21,NaN,NaN
2003-11-03T14:30:00Z,1941.31,1992.27,1878.07,1960.26,NaN,NaN
2003-12-01T14:30:00Z,1972.97,2015.23,1887.46,2003.37,NaN,NaN
2004-01-02T14:30:00Z,2011.08,2153.83,1999.77,2066.15,NaN,NaN
2004-02-02T14:30:00Z,2072.13,2094.92,1991.05,2029.82,NaN,NaN
2004-03-01T14:30:00Z,2036.92,2069.02,1896.91,1994.22,NaN,NaN
2004-04-01T14:30:00Z,1996.45,2079.12,1919.39,1920.15,NaN,NaN
2004-05-03T13:30:00Z,1928.72,1991.87,1865.4,1986.74,NaN,NaN
2004-06-01T13:30:00Z,1978.52,2055.65,1960.26,2047.79,NaN,NaN
2004-07-01T13:30:00Z,2045.53,2045.53,1829.06,1887.36,NaN,NaN
2004-08-02T13:30:00Z,1874.93,1893.13,1750.82,1838.1,NaN,NaN
2004-09-01T13:30:00Z,1833.37,1925.85,1833.33,1896.84,NaN,NaN
2004-10-01T13:30:00Z,1909.59,1984.18,1899.33,1974.99,NaN,NaN
2004-11-01T14:30:00Z,1975.48,2117.89,1969.32,2096.81,NaN,NaN
2004-12-01T14:30:00Z,2104.58,2185.56,2097.86,2175.44,NaN,NaN
2005-01-03T14:30:00Z,2184.75,2191.6,2008.68,2062.41,NaN,NaN
2005-02-01T14:30:00Z,2063.27,2103.45,2023,2051.72,NaN,NaN
2005-03-01T14:30:00Z,2057.47,2100.57,1968.58,1999.23,NaN,NaN
2005-04-01T14:30:00Z,2009.09,2021.82,1889.83,1921.65,NaN,NaN
2005-05-02T13:30:00Z,1923.23,2076.8,1916.03,2068.22,NaN,NaN
2005-06-01T13:30:00Z,2067.23,2106.57,2039.69,2056.96,NaN,NaN
2005-07-01T13:30:00Z,2060.97,2201.39,2050.3,2184.83,NaN,NaN
2005-08-01T13:30:00Z,2191.49,2219.91,2112.25,2152.09,NaN,NaN
2005-09-01T13:30:00Z,2150.03,2186.83,2093.06,2151.69,NaN,NaN
2005-10-03T13:30:00Z,2152.7,2167,2025.58,2120.3,NaN,NaN
2005-11-01T14:30:00Z,2109.89,2269.3,2108.86,2232.82,NaN,NaN
2005-12-01T14:30:00Z,2244.85,2278.16,2200.51,2205.32,NaN,NaN
2006-01-03T14:30:00Z,2216.53,2332.92,2189.91,2305.82,NaN,NaN
2006-02-01T14:30:00Z,2294.11,2313.53,2232.68,2281.39,NaN,NaN
2006-03-01T14:30:00Z,2288.15,2353.14,2239.54,2339.79,NaN,NaN
2006-04-03T13:30:00Z,2352.24,2375.54,2299.42,2322.57,NaN,NaN
2006-05-01T13:30:00Z,2329.79,2347.51,2135.81,2178.88,NaN,NaN
2006-06-01T13:30:00Z,2179.82,2233.88,2065.11,2172.09,NaN,NaN
2006-07-03T13:30:00Z,2177.91,2190.44,2012.78,2091.47,NaN,NaN
2006-08-01T13:30:00Z,2080.34,2193.34,2048.22,2183.75,NaN,NaN
2006-09-01T13:30:00Z,2194.56,2273.3,2147.44,2258.43,NaN,NaN
2006-10-02T13:30:00Z,2257,2379.29,2224.21,2366.71,NaN,NaN
2006-11-01T14:30:00Z,2373.49,2468.42,2316.82,2431.77,NaN,NaN
2006-12-01T14:30:00Z,2430.75,2470.95,2392.95,2415.29,NaN,NaN
2007-01-03T14:30:00Z,2429.72,2508.93,2394.66,2463.93,NaN,NaN
2007-02-01T14:30:00Z,2474.08,2531.42,2395.35,2416.15,NaN,NaN
2007-03-01T14:30:00Z,2377.18,2459.96,2331.57,2421.64,NaN,NaN
2007-04-02T13:30:00Z,2425.36,2562.99,2409.04,2525.09,NaN,NaN
2007-05-01T13:30:00Z,2529.95,2607.9,2510.57,2604.52,NaN,NaN
2007-06-01T13:30:00Z,2614.01,2634.6,2534.97,2603.23,NaN,NaN
2007-07-02T13:30:00Z,2617.39,2724.74,2545.9,2546.27,NaN,NaN
2007-08-01T13:30:00Z,2538.5,2627.75,2386.69,2596.36,NaN,NaN
2007-09-04T13:30:00Z,2596.38,2716.75,2536.93,2701.5,NaN,NaN
2007-10-01T13:30:00Z,2704.25,2861.51,2698.14,2859.12,NaN,NaN
2007-11-01T13:30:00Z,2835,2835.63,2539.81,2660.96,NaN,NaN
2007-12-03T14:30:00Z,2654.91,2734.82,2553.99,2652.28,NaN,NaN
2008-01-02T14:30:00Z,2653.91,2661.5,2202.54,2389.86,NaN,NaN
2008-02-01T14:30:00Z,2392.58,2419.23,2252.65,2271.48,NaN,NaN
2008-03-03T14:30:00Z,2271.26,2346.78,2155.42,2279.1,NaN,NaN
2008-04-01T13:30:00Z,2306.51,2451.19,2266.29,2412.8,NaN,NaN
2008-05-01T13:30:00Z,2416.49,2551.47,2416.49,2522.66,NaN,NaN
2008-06-02T13:30:00Z,2514.82,2549.94,2290.59,2292.98,NaN,NaN
2008-07-01T13:30:00Z,2274.24,2353.39,2167.29,2325.55,NaN,NaN
2008-08-01T13:30:00Z,2326.83,2473.2,2280.93,2367.52,NaN,NaN
2008-09-02T13:30:00Z,2402.11,2413.11,1983.73,2082.33,NaN,NaN
2008-10-01T13:30:00Z,2075.1,2083.2,1493.79,1720.95,NaN,NaN
2008-11-03T14:30:00Z,1718.89,1785.84,1295.48,1535.57,NaN,NaN
2008-12-01T14:30:00Z,1535.57,1602.92,1398.07,1577.03,NaN,NaN
2009-01-02T14:30:00Z,1578.87,1665.63,1434.08,1476.42,NaN,NaN
2009-02-02T14:30:00Z,1460.85,1598.5,1372.42,1377.84,NaN,NaN
2009-03-02T14:30:00Z,1356.13,1587,1265.52,1528.59,NaN,NaN
2009-04-01T13:30:00Z,1504.87,1753.61,1498.54,1717.3,NaN,NaN
2009-05-01T13:30:00Z,1719.29,1774.33,1664.19,1774.33,NaN,NaN
2009-06-01T13:30:00Z,1796.09,1879.92,1753.78,1835.04,NaN,NaN
2009-07-01T13:30:00Z,1846.12,2009.81,1727.05,1978.5,NaN,NaN
2009-08-03T13:30:00Z,1998.35,2059.48,1929.64,2009.06,NaN,NaN
2009-09-01T13:30:00Z,2001.3,2167.7,1958.04,2122.42,NaN,NaN
2009-10-01T13:30:00Z,2111.77,2190.64,2040.21,2045.11,NaN,NaN
2009-11-02T14:30:00Z,2047.42,2205.32,2024.27,2144.6,NaN,NaN
2009-12-01T14:30:00Z,2162.23,2295.8,2155.96,2269.15,NaN,NaN
2010-01-04T14:30:00Z,2294.41,2326.28,2140.34,2147.35,NaN,NaN
2010-02-01T14:30:00Z,2155.81,2251.68,2100.17,2238.26,NaN,NaN
2010-03-01T14:30:00Z,2247.4,2432.25,2247.33,2397.96,NaN,NaN
2010-04-01T13:30:00Z,2411.68,2535.28,2383.77,2461.19,NaN,NaN
2010-05-03T13:30:00Z,2472.32,2503,2140.53,2257.04,NaN,NaN
2010-06-01T13:30:00Z,2244.79,2341.11,2105.26,2109.24,NaN,NaN
2010-07-01T13:30:00Z,2110.75,2307.6,2061.14,2254.7,NaN,NaN
2010-08-02T13:30:00Z,2283.32,2309.43,2099.29,2114.03,NaN,NaN
2010-09-01T13:30:00Z,2142.75,2400.06,2141.95,2368.62,NaN,NaN
2010-10-01T13:30:00Z,2386.82,2517.5,2332.46,2507.41,NaN,NaN
2010-11-01T13:30:00Z,2520.45,2592.94,2459.79,2498.23,NaN,NaN
2010-12-01T14:30:00Z,2535.19,2675.26,2535.19,2652.87,NaN,NaN
2011-01-03T14:30:00Z,2676.65,2766.17,2663.64,2700.08,NaN,NaN
2011-02-01T14:30:00Z,2717.61,2840.51,2705.54,2782.27,NaN,NaN
2011-03-01T14:30:00Z,2791.08,2802.32,2603.5,2781.07,NaN,NaN
2011-04-01T13:30:00Z,2796.67,2876.83,2706.5,2873.54,NaN,NaN
2011-05-02T13:30:00Z,2881.28,2887.75,2739.85,2835.3,NaN,NaN
2011-06-01T13:30:00Z,2829.39,2834.05,2599.86,2773.52,NaN,NaN
2011-07-01T13:30:00Z,2775.08,2878.94,2724.99,2756.38,NaN,NaN
2011-08-01T13:30:00Z,2791.45,2796.24,2331.65,2579.46,NaN,NaN
2011-09-01T13:30:00Z,2583.34,2643.37,2414.31,2415.4,NaN,NaN
2011-10-03T13:30:00Z,2401.19,2753.37,2298.89,2684.41,NaN,NaN
2011-11-01T13:30:00Z,2607.31,2730.39,2441.48,2620.34,NaN,NaN
2011-12-01T14:30:00Z,2615.67,2674.53,2518.01,2605.15,NaN,NaN
2012-01-03T14:30:00Z,2657.39,2834.3,2627.23,2813.84,NaN,NaN
2012-02-01T14:30:00Z,2830.1,3000.11,2825.19,2966.89,NaN,NaN
2012-03-01T14:30:00Z,2979.11,3134.17,2900.28,3091.57,NaN,NaN
2012-04-02T13:30:00Z,3085.94,3128.25,2946.04,3046.36,NaN,NaN
2012-05-01T13:30:00Z,3044.79,3085.4,2774.45,2827.34,NaN,NaN
2012-06-01T13:30:00Z,2810.13,2942.28,2726.68,2935.05,NaN,NaN
2012-07-02T13:30:00Z,2938.41,2987.94,2837.72,2939.52,NaN,NaN
2012-08-01T13:30:00Z,2956.72,3100.54,2890.85,3066.96,NaN,NaN
2012-09-04T13:30:00Z,3063.25,3196.93,3040.24,3116.23,NaN,NaN
2012-10-01T13:30:00Z,3130.31,3171.46,2961.16,2977.23,NaN,NaN
2012-11-01T13:30:00Z,2987.54,3033.85,2810.8,3010.24,NaN,NaN
2012-12-03T14:30:00Z,3029.21,3061.82,2951.04,3019.51,NaN,NaN
2013-01-02T14:30:00Z,3091.33,3164.06,3076.6,3142.13,NaN,NaN
2013-02-01T14:30:00Z,3162.94,3213.6,3105.36,3160.19,NaN,NaN
2013-03-01T14:30:00Z,3143.54,3270.3,3129.4,3267.52,NaN,NaN
2013-04-01T13:30:00Z,3268.63,3328.79,3154.96,3328.79,NaN,NaN
2013-05-01T13:30:00Z,3325.35,3532.04,3296.51,3455.91,NaN,NaN
2013-06-03T13:30:00Z,3460.76,3488.31,3294.95,3403.25,NaN,NaN
2013-07-01T13:30:00Z,3430.48,3649.35,3415.23,3626.37,NaN,NaN
2013-08-01T13:30:00Z,3654.18,3694.19,3573.57,3589.87,NaN,NaN
2013-09-03T13:30:00Z,3622.64,3798.76,3593.62,3771.48,NaN,NaN
2013-10-01T13:30:00Z,3774.18,3966.71,3650.03,3919.71,NaN,NaN
2013-11-01T13:30:00Z,3932.45,4069.7,3855.07,4059.89,NaN,NaN
2013-12-02T14:30:00Z,4065.66,4177.73,3979.59,4176.59,NaN,NaN
2014-01-02T14:30:00Z,4160.03,4246.55,4044.76,4103.88,NaN,NaN
2014-02-03T14:30:00Z,4105.06,4342.59,3968.19,4308.12,NaN,NaN
2014-03-03T14:30:00Z,4261.42,4371.71,4131.81,4198.99,NaN,NaN
2014-04-01T13:30:00Z,4219.87,4286.09,3946.03,4114.56,NaN,NaN
2014-05-01T13:30:00Z,4121.25,4252.08,4021.05,4242.62,NaN,NaN
2014-06-02T13:30:00Z,4247.96,4417.46,4207.61,4408.18,NaN,NaN
2014-07-01T13:30:00Z,4424.71,4485.93,4351.04,4369.77,NaN,NaN
2014-08-01T13:30:00Z,4363.39,4580.27,4321.89,4580.27,NaN,NaN
2014-09-02T13:30:00Z,4592.42,4610.57,4464.44,4493.39,NaN,NaN
2014-10-01T13:30:00Z,4486.65,4641.51,4116.6,4630.74,NaN,NaN
2014-11-03T14:30:00Z,4633.71,4810.86,4594.92,4791.63,NaN,NaN
2014-12-01T14:30:00Z,4777.73,4814.95,4547.31,4736.05,NaN,NaN
2015-01-02T14:30:00Z,4760.24,4777.01,4563.11,4635.24,NaN,NaN
2015-02-02T14:30:00Z,4650.6,4989.25,4580.46,4963.53,NaN,NaN
2015-03-02T14:30:00Z,4973.43,5042.14,4825.93,4900.88,NaN,NaN
2015-04-01T13:30:00Z,4894.36,5119.83,4844.39,4941.42,NaN,NaN
2015-05-01T13:30:00Z,4966.32,5111.54,4888.17,5070.03,NaN,NaN
2015-06-01T13:30:00Z,5094.94,5164.36,4956.23,4986.87,NaN,NaN
2015-07-01T13:30:00Z,5029.05,5231.94,4901.51,5128.28,NaN,NaN
2015-08-03T13:30:00Z,5134.34,5175.26,4292.14,4776.51,NaN,NaN
2015-09-01T13:30:00Z,4673.61,4960.87,4487.06,4620.16,NaN,NaN
2015-10-01T13:30:00Z,4624.46,5095.69,4552.34,5053.75,NaN,NaN
2015-11-02T14:30:00Z,5065.64,5163.47,4908.66,5108.67,NaN,NaN
2015-12-01T14:30:00Z,5129.64,5176.77,4871.59,5007.41,NaN,NaN
2016-01-04T14:30:00Z,4897.65,4926.73,4313.39,4613.95,NaN,NaN
2016-02-01T14:30:00Z,4587.59,4636.93,4209.76,4557.95,NaN,NaN
2016-03-01T14:30:00Z,4596.01,4899.14,4581.75,4869.85,NaN,NaN
2016-04-01T13:30:00Z,4842.55,4969.32,4740.84,4775.36,NaN,NaN
2016-05-02T13:30:00Z,4786.55,4951.45,4678.38,4948.05,NaN,NaN
2016-06-01T13:30:00Z,4928.97,4980.14,4574.25,4842.67,NaN,NaN
2016-07-01T13:30:00Z,4837.18,5175.81,4786.01,5162.13,NaN,NaN
2016-08-01T13:30:00Z,5167.42,5275.74,5109.8,5213.22,NaN,NaN
2016-09-01T13:30:00Z,5218.28,5342.88,5097.8,5312,NaN,NaN
2016-10-03T13:30:00Z,5300.29,5340.52,5169.76,5189.13,NaN,NaN
2016-11-01T13:30:00Z,5199.77,5403.86,5034.41,5323.68,NaN,NaN
2016-12-01T14:30:00Z,5323.88,5512.37,5238.21,5383.12,NaN,NaN
2017-01-03T14:30:00Z,5425.62,5669.61,5397.99,5614.79,NaN,NaN
2017-02-01T14:30:00Z,5654.51,5867.89,5616.4,5825.44,NaN,NaN
2017-03-01T14:30:00Z,5874.86,5928.06,5769.39,5911.74,NaN,NaN
2017-04-03T13:30:00Z,5917.32,6074.04,5805.15,6047.61,NaN,NaN
2017-05-01T13:30:00Z,6067.56,6221.99,5996.81,6198.52,NaN,NaN
2017-06-01T13:30:00Z,6215.91,6341.7,6087.81,6140.42,NaN,NaN
2017-07-03T13:30:00Z,6173.29,6460.84,6081.96,6348.12,NaN,NaN
2017-08-01T13:30:00Z,6372.16,6435.27,6177.19,6428.66,NaN,NaN
2017-09-01T13:30:00Z,6442.17,6497.98,6334.59,6495.96,NaN,NaN
2017-10-02T13:30:00Z,6506.08,6737.75,6484.14,6727.67,NaN,NaN
2017-11-01T13:30:00Z,6758.64,6914.19,6667.31,6873.97,NaN,NaN
2017-12-01T14:30:00Z,6844.04,7003.89,6734.13,6903.39,NaN,NaN
2018-01-02T14:30:00Z,6937.65,7505.77,6924.08,7411.48,NaN,NaN
2018-02-01T14:30:00Z,7377.17,7441.09,6630.67,7273.01,NaN,NaN
2018-03-01T14:30:00Z,7274.75,7637.27,6901.07,7063.44,NaN,NaN
2018-04-02T13:30:00Z,7016.17,7319.58,6805.96,7066.27,NaN,NaN
2018-05-01T13:30:00Z,7053.65,7492.42,6991.14,7442.12,NaN,NaN
2018-06-01T13:30:00Z,7487.66,7806.6,7419.56,7510.3,NaN,NaN
2018-07-02T13:30:00Z,7451.9,7933.31,7443.1,7671.79,NaN,NaN
2018-08-01T13:30:00Z,7701.82,8133.3,7659.52,8109.54,NaN,NaN
2018-09-04T13:30:00Z,8087.95,8104.07,7873.93,8046.35,NaN,NaN
2018-10-01T13:30:00Z,8091.5,8107.38,6922.83,7305.9,NaN,NaN
2018-11-01T13:30:00Z,7327.82,7572.93,6830.76,7330.54,NaN,NaN
2018-12-03T14:30:00Z,7486.13,7486.51,6190.17,6635.28,NaN,NaN
2019-01-02T14:30:00Z,6506.91,7303.12,6457.13,7281.74,NaN,NaN
2019-02-01T14:30:00Z,7256.37,7602.69,7225.14,7532.53,NaN,NaN
2019-03-01T14:30:00Z,7587.45,7850.11,7332.92,7729.32,NaN,NaN
2019-04-01T13:30:00Z,7800.24,8176.08,7777.09,8095.39,NaN,NaN
2019-05-01T13:30:00Z,8132.93,8164.71,7448.23,7453.15,NaN,NaN
2019-06-03T13:30:00Z,7441.21,8088.88,7292.22,8006.24,NaN,NaN
2019-07-01T13:30:00Z,8145.85,8339.64,8059.29,8175.42,NaN,NaN
2019-08-01T13:30:00Z,8190.56,8311.04,7662.9,7962.88,NaN,NaN
2019-09-03T13:30:00Z,7906.44,8243.8,7847.32,7999.34,NaN,NaN
2019-10-01T13:30:00Z,8026.83,8335.56,7700,8292.36,NaN,NaN
2019-11-01T13:30:00Z,8335.05,8705.91,8326.56,8665.47,NaN,NaN
2019-12-02T14:30:00Z,8672.84,9052,8435.4,8972.6,NaN,NaN
2020-01-02T14:30:00Z,9039.46,9451.43,8943.5,9150.94,NaN,NaN
2020-02-03T14:30:00Z,9190.72,9838.37,8264.16,8567.37,NaN,NaN
2020-03-02T14:30:00Z,8667.14,9070.32,6631.42,7700.1,NaN,NaN
2020-04-01T13:30:00Z,7459.5,8957.26,7288.11,8889.55,NaN,NaN
2020-05-01T13:30:00Z,8681.29,9523.64,8537.83,9489.87,NaN,NaN
2020-06-01T13:30:00Z,9471.42,10221.85,9403,10058.77,NaN,NaN
2020-07-01T13:30:00Z,10063.67,10839.93,10048.04,10745.27,NaN,NaN
2020-08-03T13:30:00Z,10848.64,11829.84,10762.71,11775.46,NaN,NaN
2020-09-01T13:30:00Z,11850.9635,12074.0646,10519.4932,11167.5069,NaN,NaN
2020-10-01T13:30:00Z,11291.9926,11965.5395,10822.5704,10911.5909,NaN,NaN
2020-11-02T14:30:00Z,11010.4477,12244.6451,10830.9455,12198.737,NaN,NaN
2020-12-01T14:30:00Z,12313.3644,12973.3325,12214.7387,12888.2824,NaN,NaN
2021-01-04T14:30:00Z,12958.5223,13728.9838,12543.2408,13070.6945,NaN,NaN
2021-02-01T14:30:00Z,13226.1782,14175.115,13003.9809,13192.3454,NaN,NaN
2021-03-01T14:30:00Z,13406.1619,13620.7106,12397.0534,13246.8707,NaN,NaN
2021-04-01T13:30:00Z,13414.3247,14211.5723,13404.178,13962.6812,NaN,NaN
2021-05-03T13:30:00Z,14031.7734,14042.124,13002.5354,13748.7386,NaN,NaN
2021-06-01T13:30:00Z,13829.055,14535.9692,13548.9289,14503.9534,NaN,NaN
2021-07-01T13:30:00Z,14493.6904,14863.6461,14178.6572,14672.6776,NaN,NaN
2021-08-02T13:30:00Z,14758.604,15288.0831,14423.1624,15259.2351,NaN,NaN
2021-09-01T13:30:00Z,15308.9751,15403.4372,14444.2994,14448.5815,NaN,NaN
2021-10-01T13:30:00Z,14494.9311,15504.1215,14181.6913,15498.3885,NaN,NaN
2021-11-01T13:30:00Z,15541.2621,16212.2288,15451.3852,15537.6907,NaN,NaN
2021-12-01T14:30:00Z,15752.2692,15901.4695,14860.0394,15644.9707,NaN,NaN
2022-01-03T14:30:00Z,15732.4971,15852.1355,13094.6538,14239.8832,NaN,NaN
2022-02-01T14:30:00Z,14277.4336,14509.5584,12587.8817,13751.3992,NaN,NaN
2022-03-01T14:30:00Z,13716.6984,14646.9021,12555.3499,14220.5187,NaN,NaN
2022-04-01T13:30:00Z,14269.53,14534.3783,12315.7426,12334.64,NaN,NaN
2022-05-02T13:30:00Z,12331.6859,12985.0119,11035.688,12081.3912,NaN,NaN
2022-06-01T13:30:00Z,12176.8913,12320.1211,10565.1351,11028.7357,NaN,NaN
2022-07-01T13:30:00Z,11006.8336,12426.2633,10911.4529,12390.6879,NaN,NaN
2022-08-01T13:30:00Z,12317.9631,13181.0868,11790.0246,11816.2029,NaN,NaN
2022-09-01T13:30:00Z,11707.4423,12270.1888,10572.3296,10575.6187,NaN,NaN
2022-10-03T13:30:00Z,10659.0107,11230.4405,10088.8281,10988.1459,NaN,NaN
2022-11-01T13:30:00Z,11154.7377,11492.6158,10262.9263,11467.9959,NaN,NaN
2022-12-01T14:30:00Z,11475.1719,11571.6412,10207.4728,10466.4817,NaN,NaN
2023-01-03T14:30:00Z,10562.0628,11691.8877,10265.0394,11584.5518,NaN,NaN
2023-02-01T14:30:00Z,11573.1439,12269.5546,11334.4654,11455.544,NaN,NaN
2023-03-01T14:30:00Z,11447.5807,12227.932,10982.8027,12221.9067,NaN,NaN
2023-04-03T13:30:00Z,12146.0927,12224.6804,11898.3629,11978.5129,NaN,NaN