Date,SPX_close,SPX_volume
1970-01-01T14:30:00Z,85.019997,221090000
1970-02-02T14:30:00Z,89.5,228380000
1970-03-02T14:30:00Z,89.629997,212880000
1970-04-01T14:30:00Z,81.519997,223120000
1970-05-01T13:30:00Z,76.550003,258220000
1970-06-01T13:30:00Z,72.720001,226420000
1970-07-01T13:30:00Z,78.050003,227740000
1970-08-03T13:30:00Z,81.519997,218690000
1970-09-01T13:30:00Z,84.300003,303290000
1970-10-01T13:30:00Z,83.25,261370000
1970-11-02T14:30:00Z,87.199997,230290000
1970-12-01T14:30:00Z,92.150002,335240000
1971-01-01T14:30:00Z,95.879997,348490000
1971-02-01T14:30:00Z,96.75,371190000
1971-03-01T14:30:00Z,100.309998,389880000
1971-04-01T14:30:00Z,103.949997,401580000
1971-05-03T13:30:00Z,99.629997,307360000
1971-06-01T13:30:00Z,98.699997,303590000
1971-07-01T13:30:00Z,95.580002,265240000
1971-08-02T13:30:00Z,99.029999,320520000
1971-09-01T13:30:00Z,98.339996,252720000
1971-10-01T13:30:00Z,94.230003,280080000
1971-11-01T14:30:00Z,93.989998,276410000
1971-12-01T14:30:00Z,102.089996,377680000
1972-01-03T14:30:00Z,103.940002,379490000
1972-02-01T14:30:00Z,106.57,376260000
1972-03-01T14:30:00Z,107.199997,403650000
1972-04-03T14:30:00Z,107.669998,367990000
1972-05-01T13:30:00Z,109.529999,335850000
1972-06-01T13:30:00Z,107.139999,314510000
1972-07-03T13:30:00Z,107.389999,288900000
1972-08-01T13:30:00Z,111.089996,356930000
1972-09-01T13:30:00Z,110.550003,246190000
1972-10-02T13:30:00Z,111.580002,317300000
1972-11-01T14:30:00Z,116.669998,405570000
1972-12-01T14:30:00Z,118.050003,344730000
1973-01-01T14:30:00Z,116.029999,393750000
1973-02-01T14:30:00Z,111.68,318190000
1973-03-01T14:30:00Z,111.519997,343400000
1973-04-02T14:30:00Z,106.970001,277990000
1973-05-01T13:30:00Z,104.949997,337260000
1973-06-01T13:30:00Z,104.260002,268700000
1973-07-02T13:30:00Z,108.220001,307780000
1973-08-01T13:30:00Z,104.25,274460000
1973-09-03T13:30:00Z,108.43,329070000
1973-10-01T13:30:00Z,108.290001,422900000
1973-11-01T14:30:00Z,95.959999,399900000
1973-12-03T14:30:00Z,97.550003,384380000
1974-01-01T14:30:00Z,96.57,363150000
1974-02-01T13:30:00Z,96.220001,256810000
1974-03-01T13:30:00Z,93.980003,309600000
1974-04-01T13:30:00Z,90.309998,254270000
1974-05-01T13:30:00Z,87.279999,275150000
1974-06-03T13:30:00Z,86,245340000
1974-07-01T13:30:00Z,79.309998,274090000
1974-08-01T13:30:00Z,72.150002,280100000
1974-09-02T13:30:00Z,63.540001,280050000
1974-10-01T13:30:00Z,73.900002,377100000
1974-11-01T14:30:00Z,69.970001,286790000
1974-12-02T14:30:00Z,68.559998,315150000
1975-01-01T14:30:00Z,76.980003,432550000
1975-02-03T14:30:00Z,81.589996,423640000
1975-03-03T13:30:00Z,83.360001,453610000
1975-04-01T13:30:00Z,87.300003,451350000
1975-05-01T13:30:00Z,91.150002,457490000
1975-06-02T13:30:00Z,95.190002,447000000
1975-07-01T13:30:00Z,88.75,441680000
1975-08-01T13:30:00Z,86.879997,281470000
1975-09-01T13:30:00Z,83.870003,275120000
1975-10-01T13:30:00Z,89.040001,365540000
1975-11-03T14:30:00Z,91.239998,318810000
1975-12-01T14:30:00Z,90.190002,348970000
1976-01-01T14:30:00Z,100.860001,635830000
1976-02-02T14:30:00Z,99.709999,596130000
1976-03-01T14:30:00Z,102.769997,529600000
1976-04-01T14:30:00Z,101.639999,392260000
1976-05-03T13:30:00Z,100.18,355910000
1976-06-01T13:30:00Z,104.279999,417230000
1976-07-01T13:30:00Z,103.440002,393760000
1976-08-02T13:30:00Z,102.910004,346680000
1976-09-01T13:30:00Z,105.239998,414750000
1976-10-01T13:30:00Z,102.900002,361390000
1976-11-01T14:30:00Z,102.099998,381020000
1976-12-01T14:30:00Z,107.459999,534550000
1977-01-03T14:30:00Z,102.029999,501620000
1977-02-01T14:30:00Z,99.82,398440000
1977-03-01T14:30:00Z,98.419998,434690000
1977-04-01T14:30:00Z,98.440002,403060000
1977-05-02T13:30:00Z,96.120003,425820000
1977-06-01T13:30:00Z,100.480003,485150000
1977-07-01T13:30:00Z,98.849998,452480000
1977-08-01T13:30:00Z,96.769997,433650000
1977-09-01T13:30:00Z,96.529999,383670000
1977-10-03T13:30:00Z,92.339996,413470000
1977-11-01T14:30:00Z,94.830002,494680000
1977-12-01T14:30:00Z,95.099998,450970000
1978-01-02T14:30:00Z,89.25,428140000
1978-02-01T14:30:00Z,87.040001,368600000
1978-03-01T14:30:00Z,89.209999,497580000
1978-04-03T14:30:00Z,96.830002,695600000
1978-05-01T13:30:00Z,97.239998,775750000
1978-06-01T13:30:00Z,95.529999,666290000
1978-07-03T13:30:00Z,100.68,541490000
1978-08-01T13:30:00Z,103.290001,864950000
1978-09-01T13:30:00Z,102.540001,672290000
1978-10-02T13:30:00Z,93.150002,682340000
1978-11-01T14:30:00Z,94.699997,514610000
1978-12-01T14:30:00Z,96.110001,492440000
1979-01-01T14:30:00Z,99.93,615730000
1979-02-01T14:30:00Z,96.279999,475710000
1979-03-01T14:30:00Z,101.589996,649800000
1979-04-02T14:30:00Z,101.760002,620650000
1979-05-01T13:30:00Z,99.080002,623740000
1979-06-01T13:30:00Z,102.910004,735710000
1979-07-02T13:30:00Z,103.809998,680740000
1979-08-01T13:30:00Z,109.32,825050000
1979-09-03T13:30:00Z,109.32,713940000
1979-10-01T13:30:00Z,101.82,857930000
1979-11-01T14:30:00Z,106.160004,653650000
1979-12-03T14:30:00Z,107.940002,710210000
1980-01-01T14:30:00Z,115.12,1158240000
1980-02-01T14:30:00Z,113.66,956530000
1980-03-03T14:30:00Z,102.09,876450000
1980-04-01T14:30:00Z,106.29,674140000
1980-05-01T13:30:00Z,111.24,764920000
1980-06-02T13:30:00Z,114.24,829660000
1980-07-01T13:30:00Z,121.67,1021770000
1980-08-01T13:30:00Z,122.38,965660000
1980-09-01T13:30:00Z,125.48,1057710000
1980-10-01T13:30:00Z,127.47,1031790000
1980-11-03T14:30:00Z,140.52,988110000
1980-12-01T14:30:00Z,135.76,1025650000
1981-01-01T14:30:00Z,129.55,955520000
1981-02-02T14:30:00Z,131.27,816310000
1981-03-02T14:30:00Z,136,1174530000
1981-04-01T14:30:00Z,132.87,1123470000
1981-05-01T13:30:00Z,132.59,905430000
1981-06-01T13:30:00Z,131.21,1100970000
1981-07-01T13:30:00Z,130.92,953970000
1981-08-03T13:30:00Z,122.79,920550000
1981-09-01T13:30:00Z,116.18,959140000
1981-10-01T13:30:00Z,121.89,997560000
1981-11-02T14:30:00Z,126.35,987920000
1981-12-01T14:30:00Z,122.55,959470000
1982-01-01T14:30:00Z,120.4,968340000
1982-02-01T14:30:00Z,113.11,972190000
1982-03-01T14:30:00Z,111.96,1268690000
1982-04-01T14:30:00Z,116.44,1136490000
1982-05-03T13:30:00Z,111,1026460000
1982-06-01T13:30:00Z,109.61,1110530000
1982-07-01T13:30:00Z,107.09,1145190000
1982-08-02T13:30:00Z,119.51,1672770000
1982-09-01T13:30:00Z,120.42,1548040000
1982-10-01T13:30:00Z,133.72,2068560000
1982-11-01T14:30:00Z,138.53,1857040000
1982-12-01T14:30:00Z,140.64,1682080000
1983-01-03T14:30:00Z,145.3,1857600000
1983-02-01T14:30:00Z,148.05,1615450000
1983-03-01T14:30:00Z,152.96,1901920000
1983-04-01T14:30:00Z,164.43,1786870000
1983-05-02T13:30:00Z,162.39,1953130000
1983-06-01T13:30:00Z,168.11,1973860000
1983-07-01T13:30:00Z,162.56,1590170000
1983-08-01T13:30:00Z,164.4,1706430000
1983-09-01T13:30:00Z,166.07,1739810000
1983-10-03T13:30:00Z,163.55,1794620000
1983-11-01T14:30:00Z,166.39,1814610000
1983-12-01T14:30:00Z,164.93,1848860000
1984-01-02T14:30:00Z,163.42,2215660000
1984-02-01T14:30:00Z,157.06,1932810000
1984-03-01T14:30:00Z,159.18,1854920000
1984-04-02T14:30:00Z,160.04,1717530000
1984-05-01T13:30:00Z,150.55,1939550000
1984-06-01T13:30:00Z,153.18,1812870000
1984-07-02T13:30:00Z,150.66,1662200000
1984-08-01T13:30:00Z,166.68,2526920000
1984-09-03T13:30:00Z,166.1,1768660000
1984-10-01T13:30:00Z,166.09,2110230000
1984-11-01T14:30:00Z,163.58,1757280000
1984-12-03T14:30:00Z,167.24,1781000000
1985-01-01T14:30:00Z,179.63,2673710000
1985-02-01T14:30:00Z,181.18,2194620000
1985-03-01T14:30:00Z,180.66,2153090000
1985-04-01T14:30:00Z,179.83,1981880000
1985-05-01T13:30:00Z,189.57,2350340000
1985-06-03T13:30:00Z,191.85,2117000000
1985-07-01T13:30:00Z,190.92,2463070000
1985-08-01T13:30:00Z,188.63,1923200000
1985-09-02T13:30:00Z,182.08,1860160000
1985-10-01T13:30:00Z,189.82,2543240000
1985-11-01T14:30:00Z,202.17,2445370000
1985-12-02T14:30:00Z,211.28,2804380000
1986-01-01T14:30:00Z,211.78,2879010000
1986-02-03T14:30:00Z,226.92,2899100000
1986-03-03T14:30:00Z,238.9,3214600000
1986-04-01T14:30:00Z,235.52,3240400000
1986-05-01T13:30:00Z,247.35,2680240000
1986-06-02T13:30:00Z,250.84,2649600000
1986-07-01T13:30:00Z,236.12,3029900000
1986-08-01T13:30:00Z,252.93,2701900000
1986-09-01T13:30:00Z,231.32,3166300000
1986-10-01T13:30:00Z,243.98,3016740000
1986-11-03T14:30:00Z,249.22,2940830000
1986-12-01T14:30:00Z,242.16,3260870000
1987-01-01T14:30:00Z,274.08,4040880000
1987-02-02T14:30:00Z,284.2,3485300000
1987-03-02T14:30:00Z,291.7,3965100000
1987-04-01T14:30:00Z,288.35,3931700000
1987-05-01T13:30:00Z,290.1,3417700000
1987-06-01T13:30:00Z,304,3595000000
1987-07-01T13:30:00Z,318.66,3966400000
1987-08-03T13:30:00Z,329.79,4062400000
1987-09-01T13:30:00Z,321.83,3723200000
1987-10-01T13:30:00Z,251.79,6094500000
1987-11-02T14:30:00Z,230.31,3589530000
1987-12-01T14:30:00Z,247.09,3926750000
1988-01-01T14:30:00Z,257.07,3494700000
1988-02-01T14:30:00Z,267.82,3693240000
1988-03-01T14:30:00Z,258.89,4052970000
1988-04-01T14:30:00Z,261.33,3260760000
1988-05-02T13:30:00Z,262.14,3231370000
1988-06-01T13:30:00Z,273.5,4306710000
1988-07-01T13:30:00Z,272.01,3338470000
1988-08-01T13:30:00Z,261.52,3327470000
1988-09-01T13:30:00Z,271.91,3059450000
1988-10-03T13:30:00Z,278.97,3415160000
1988-11-01T14:30:00Z,273.69,2822820000
1988-12-01T14:30:00Z,277.72,2844900000
1989-01-02T14:30:00Z,297.48,3532220000
1989-02-01T14:30:00Z,288.86,3216280000
1989-03-01T14:30:00Z,294.87,3504530000
1989-04-03T13:30:00Z,309.64,3237250000
1989-05-01T13:30:00Z,320.52,3747320000
1989-06-01T13:30:00Z,317.98,3966590000
1989-07-03T13:30:00Z,346.08,3249030000
1989-08-01T13:30:00Z,351.45,3949100000
1989-09-01T13:30:00Z,349.15,3035020000
1989-10-02T13:30:00Z,340.36,4012670000
1989-11-01T14:30:00Z,345.99,3032160000
1989-12-01T14:30:00Z,353.4,3213420000
1990-01-01T14:30:00Z,329.08,3793250000
1990-02-01T14:30:00Z,331.89,2961970000
1990-03-01T14:30:00Z,339.94,3283280000
1990-04-02T13:30:00Z,330.8,2801220000
1990-05-01T13:30:00Z,361.23,3596680000
1990-06-01T13:30:00Z,358.02,3226280000
1990-07-02T13:30:00Z,356.15,3373540000
1990-08-01T13:30:00Z,322.56,4020730000
1990-09-03T13:30:00Z,306.05,2687280000
1990-10-01T13:30:00Z,304,3671900000
1990-11-01T14:30:00Z,322.22,3149770000
1990-12-03T14:30:00Z,330.22,3116830000
1991-01-01T14:30:00Z,343.93,3660240000
1991-02-01T14:30:00Z,367.07,4303170000
1991-03-01T14:30:00Z,375.22,3927920000
1991-04-01T14:30:00Z,375.35,4017200000
1991-05-01T13:30:00Z,389.83,3739700000
1991-06-03T13:30:00Z,371.16,3258730000
1991-07-01T13:30:00Z,387.81,3481570000
1991-08-01T13:30:00Z,395.43,3713820000
1991-09-02T13:30:00Z,387.86,3260990000
1991-10-01T13:30:00Z,392.46,4082380000
1991-11-01T14:30:00Z,375.22,3737620000
1991-12-02T14:30:00Z,417.09,4155310000
1992-01-01T14:30:00Z,408.79,5286280000
1992-02-03T14:30:00Z,412.7,4267610000
1992-03-02T14:30:00Z,403.69,4066240000
1992-04-01T14:30:00Z,414.95,4315840000
1992-05-01T13:30:00Z,415.35,3643980000
1992-06-01T13:30:00Z,408.14,4259830000
1992-07-01T13:30:00Z,424.22,4265220000
1992-08-03T13:30:00Z,414.03,3653820000
1992-09-01T13:30:00Z,417.8,4023850000
1992-10-01T13:30:00Z,418.68,4507010000
1992-11-02T14:30:00Z,431.35,4148770000
1992-12-01T14:30:00Z,435.71,4876150000
1993-01-01T14:30:00Z,438.78,5280850000
1993-02-01T14:30:00Z,443.38,5442450000
1993-03-01T14:30:00Z,451.67,5766950000
1993-04-01T14:30:00Z,440.19,5853170000
1993-05-03T13:30:00Z,450.21,5108640000
1993-06-01T13:30:00Z,450.53,5544400000
1993-07-01T13:30:00Z,448.13,5308530000
1993-08-02T13:30:00Z,463.56,5506200000
1993-09-01T13:30:00Z,458.93,5552720000
1993-10-01T13:30:00Z,467.83,5940460000
1993-11-01T14:30:00Z,461.79,5876610000
1993-12-01T14:30:00Z,466.45,5791210000
1994-01-03T14:30:00Z,481.61,6627390000
1994-02-01T14:30:00Z,467.14,5853100000
1994-03-01T14:30:00Z,445.76,7225010000
1994-04-01T14:30:00Z,450.91,5735010000
1994-05-02T13:30:00Z,456.51,5675970000
1994-06-01T13:30:00Z,444.27,5852670000
1994-07-01T13:30:00Z,458.25,4980100000
1994-08-01T13:30:00Z,475.5,6398750000
1994-09-01T13:30:00Z,462.71,6152870000
1994-10-03T13:30:00Z,472.35,6344700000
1994-11-01T14:30:00Z,453.69,6251240000
1994-12-01T14:30:00Z,461.17,6095270000
1995-01-02T14:30:00Z,470.42,6176650000
1995-02-01T14:30:00Z,487.39,6330100000
1995-03-01T14:30:00Z,500.71,7792400000
1995-04-03T13:30:00Z,514.71,6307030000
1995-05-01T13:30:00Z,533.4,7555690000
1995-06-01T13:30:00Z,544.75,7555650000
1995-07-03T13:30:00Z,562.06,7307960000
1995-08-01T13:30:00Z,561.88,7146620000
1995-09-01T13:30:00Z,584.41,7052830000
1995-10-02T13:30:00Z,581.5,8043320000
1995-11-01T14:30:00Z,605.37,7602150000
1995-12-01T14:30:00Z,615.93,7697540000
1996-01-01T14:30:00Z,636.02,9188050000
1996-02-01T14:30:00Z,640.43,8749960000
1996-03-01T14:30:00Z,645.5,8984200000
1996-04-01T14:30:00Z,654.17,8875580000
1996-05-01T13:30:00Z,669.12,8921140000
1996-06-03T13:30:00Z,670.63,7930840000
1996-07-01T13:30:00Z,639.95,8849860000
1996-08-01T13:30:00Z,651.99,7380320000
1996-09-02T13:30:00Z,687.33,8064070000
1996-10-01T13:30:00Z,705.27,9703670000
1996-11-01T14:30:00Z,757.02,8763850000
1996-12-02T14:30:00Z,740.74,9089170000
1997-01-01T14:30:00Z,786.16,11635830000
